"","experiment","unit","unit_number","date","pH","temp"
"1","Juvenile","Tank",6,"08/28/18","7.21","12.4"
"2","Juvenile","Tank",6,"08/29/18","7.2","12.5"
"3","Juvenile","Tank",6,"08/30/18","7.2","12.5"
"4","Juvenile","Tank",6,"08/31/18","7.18","12.7"
"5","Juvenile","Tank",6,"09/04/18","7.22","12.6"
"6","Juvenile","Tank",6,"09/05/18","7.18","12.7"
"7","Juvenile","Tank",6,"09/06/18","7.23","12.7"
"8","Juvenile","Tank",6,"09/07/18","7.2","12.8"
"9","Juvenile","Tank",6,"09/10/18","7.4","13.3"
"10","Juvenile","Tank",6,"09/11/18","7.18","13.4"
"11","Juvenile","Tank",6,"09/12/18","7.2","13.6"
"12","Juvenile","Tank",6,"09/13/18","7.2","13.4"
"13","Juvenile","Tank",6,"09/14/18","7.26","13"
"14","Juvenile","Tank",6,"09/15/18","7.18","12.7"
"15","Juvenile","Tank",6,"09/18/18","7.19","12.3"
"16","Juvenile","Tank",6,"09/19/18","7.22","12.3"
"17","Juvenile","Tank",6,"09/20/18","7.18","12.4"
"18","Juvenile","Tank",6,"09/21/18","7.22","12.7"
"19","Juvenile","Tank",6,"09/23/18","7.2","13"
"20","Juvenile","Tank",6,"09/24/18","7.21","12.6"
"21","Juvenile","Tank",6,"09/25/18","7.21","12.6"
"22","Juvenile","Tank",6,"09/26/18","7.19","12.5"
"23","Juvenile","Tank",6,"09/27/18","7.18","12.6"
"24","Juvenile","Tank",6,"09/29/18","7.21","12.7"
"25","Juvenile","Tank",6,"10/01/18","7.18","12.9"
"26","Juvenile","Tank",6,"10/02/18","7.19","12.9"
"27","Juvenile","Tank",6,"10/03/18","7.21","12.9"
"28","Juvenile","Tank",6,"10/04/18","7.2","12.6"
"29","Juvenile","Tank",6,"10/05/18","7.18","12.3"
"30","Juvenile","Tank",6,"10/06/18","7.19","12.4"
"31","Juvenile","Tank",6,"10/08/18","7.19","12.5"
"32","Juvenile","Tank",6,"10/09/18","7.47","12.4"
"33","Juvenile","Tank",6,"10/10/18","7.19","12.4"
"34","Juvenile","Tank",6,"10/11/18","7.18","12.4"
"35","Juvenile","Tank",6,"10/12/18","7.22","12.4"
"36","Juvenile","Tank",6,"10/13/18","7.18","12.3"
"37","Juvenile","Tank",6,"10/15/18","7.24","12.2"
"38","Juvenile","Tank",6,"10/16/18","7.24","12.3"
"39","Juvenile","Tank",6,"10/17/18","7.18","12.2"
"40","Juvenile","Tank",6,"10/18/18","7.17","12.3"
"41","Juvenile","Tank",6,"10/21/18","7.23","12.3"
"42","Juvenile","Tank",6,"10/22/18","7.16","12.3"
"43","Juvenile","Tank",6,"10/23/18","7.17","12.2"
"44","Juvenile","Tank",6,"10/24/18","7.2","12.4"
"45","Juvenile","Tank",6,"10/25/18","7.18","12.4"
"46","Juvenile","Tank",6,"10/26/18","7.22","12.4"
"47","Juvenile","Tank",6,"10/27/18","7.21","12.4"
"48","Juvenile","Tank",6,"10/28/18","7.22","12.3"
"49","Juvenile","Tank",6,"10/29/18","7.21","12.2"
"50","Juvenile","Tank",6,"10/30/18","7.21","12.2"
"51","Juvenile","Tank",6,"10/31/18","7.2","12.1"
"52","Juvenile","Tank",6,"11/01/18","7.2","12.3"
"53","Juvenile","Tank",6,"11/02/18","7.2","12.3"
"54","Juvenile","Tank",6,"11/03/18","7.21","12.1"
"55","Juvenile","Tank",6,"11/04/18","7.17","12.1"
"56","Juvenile","Tank",6,"11/05/18","7.25","12"
"57","Juvenile","Tank",6,"11/06/18","7.18","12"
"58","Juvenile","Tank",6,"11/07/18","7.21","11.8"
"59","Juvenile","Tank",6,"11/09/18","7.21","11.7"
"60","Juvenile","Tank",6,"11/11/18","7.21","11.5"
"61","Juvenile","Tank",6,"11/12/18","7.23","11.3"
"62","Juvenile","Tank",6,"11/14/18","7.24","11.3"
"63","Juvenile","Tank",6,"11/15/18","7.21","11.4"
"64","Juvenile","Tank",6,"11/16/18","7.24","11.4"
"65","Juvenile","Tank",6,"11/17/18","7.23","11.2"
"66","Juvenile","Tank",6,"11/18/18","7.25","11.1"
"67","Juvenile","Tank",6,"11/20/18","7.3","11.2"
"68","Juvenile","Tank",6,"11/21/18","7.17","11.4"
"69","Juvenile","Tank",6,"11/22/18","7.23","11.3"
"70","Juvenile","Tank",6,"11/23/18","7.15","11.3"
"71","Juvenile","Tank",6,"11/24/18","7.16","11.3"
"72","Juvenile","Tank",6,"11/25/18","7.17","11.3"
"73","Juvenile","Tank",6,"11/26/18","7.14","11.6"
"74","Juvenile","Tank",6,"11/27/18","7.22","11.5"
"75","Juvenile","Tank",6,"11/28/18","7.17","11.3"
"76","Juvenile","Tank",6,"11/29/18","7.24","11.3"
"77","Juvenile","Tank",6,"11/30/18","7.21","11.4"
"78","Juvenile","Tank",6,"12/01/18","7.19","11.2"
"79","Juvenile","Tank",6,"12/02/18","7.24","11.2"
"80","Juvenile","Tank",6,"12/03/18","7.25","10.9"
"81","Juvenile","Tank",6,"12/04/18","7.13","10.7"
"82","Juvenile","Tank",6,"12/05/18","7.25","10.6"
"83","Juvenile","Tank",6,"12/06/18","7.2","10.7"
"84","Juvenile","Tank",6,"12/08/18","7.23","10.5"
"85","Juvenile","Tank",6,"12/09/18","7.18","10.3"
"86","Juvenile","Tank",6,"12/10/18","7.27","10.4"
"87","Juvenile","Tank",6,"12/11/18","7.17","10.2"
"88","Juvenile","Tank",6,"12/12/18","7.1","10.2"
"89","Juvenile","Tank",6,"12/13/18","7.24","10.7"
"90","Juvenile","Tank",6,"12/14/18","7.2","10.6"
"91","Juvenile","Tank",6,"12/15/18","7.2","10.3"
"92","Juvenile","Tank",6,"12/16/18","7.2","10.5"
"93","Juvenile","Tank",6,"12/17/18","7.21","10.4"
"94","Juvenile","Tank",6,"12/18/18","7.2","10.5"
"95","Juvenile","Tank",6,"12/19/18","7.21","10.3"
"96","Juvenile","Tank",6,"12/20/18","7.21","10.4"
"97","Juvenile","Tank",6,"12/21/18","7.2","10.2"
"98","Juvenile","Tank",6,"12/22/18","7.21","10.3"
"99","Juvenile","Tank",6,"12/23/18","7.19","10.3"
"100","Juvenile","Tank",6,"12/24/18","7.19","10.1"
"101","Juvenile","Tank",6,"12/26/18","7.22","10"
"102","Juvenile","Tank",6,"12/28/18","7.2","9.7"
"103","Juvenile","Tank",6,"12/29/18","7.16","9.8"
"104","Juvenile","Tank",6,"12/30/18","7.18","9.4"
"105","Juvenile","Tank",6,"12/31/18","7.14","9.2"
"106","Juvenile","Tank",6,"01/02/19","7.2","9.4"
"107","Juvenile","Tank",6,"01/03/19","7.2","9.3"
"108","Juvenile","Tank",6,"01/04/19","7.14","9.4"
"109","Juvenile","Tank",6,"01/05/19","7.17","9.3"
"110","Juvenile","Tank",6,"01/06/19","7.15","9.4"
"111","Juvenile","Tank",6,"01/07/19","7.21","9.1"
"112","Juvenile","Tank",6,"01/08/19","7.2","9.2"
"113","Juvenile","Tank",6,"01/09/19","7.22","9.5"
"114","Juvenile","Tank",6,"01/10/19","7.22","9.6"
"115","Juvenile","Tank",6,"01/11/19","7.18","9.3"
"116","Juvenile","Tank",6,"01/12/19","7.19","9.3"
"117","Juvenile","Tank",6,"01/13/19","7.16","9.2"
"118","Juvenile","Tank",6,"01/14/19","7.21","9.2"
"119","Juvenile","Tank",6,"01/15/19","7.13","8.9"
"120","Juvenile","Tank",6,"01/16/19","7.14","8.9"
"121","Juvenile","Tank",6,"01/17/19","7.13","9.1"
"122","Juvenile","Tank",6,"01/18/19","7.14","9.3"
"123","Juvenile","Tank",6,"01/19/19","7.21","9.2"
"124","Juvenile","Tank",6,"01/20/19","7.18","9.2"
"125","Juvenile","Tank",6,"01/21/19","7.16","9.3"
"126","Juvenile","Tank",6,"01/22/19","7.16","9.3"
"127","Juvenile","Tank",6,"01/23/19","7.17","9.3"
"128","Juvenile","Tank",6,"01/24/19","7.17","9.2"
"129","Juvenile","Tank",6,"01/25/19","7.23","9.3"
"130","Juvenile","Tank",6,"01/26/19","7.21","9.2"
"131","Juvenile","Tank",6,"01/27/19","7.1","9"
"132","Juvenile","Tank",6,"01/28/19","7.13","9"
"133","Juvenile","Tank",6,"01/29/19","7.12","9.2"
"134","Juvenile","Tank",6,"01/30/19","7.22","9"
"135","Juvenile","Tank",6,"01/31/19","7.2","9.3"
"136","Juvenile","Tank",6,"02/01/19","7.2","9.3"
"137","Juvenile","Tank",6,"02/03/19","7.24","8.9"
"138","Juvenile","Tank",6,"02/04/19","7.2","8.7"
"139","Juvenile","Tank",6,"02/05/19","7.22","8.8"
"140","Juvenile","Tank",6,"02/06/19","7.22","8.8"
"141","Juvenile","Tank",6,"02/07/19","7.21","8.5"
"142","Juvenile","Tank",6,"02/08/19","7.2","8.5"
"143","Juvenile","Tank",6,"02/11/19","7.19","8.8"
"144","Juvenile","Tank",6,"02/12/19","7.21","8.6"
"145","Juvenile","Tank",6,"02/13/19","7.21","8.2"
"146","Juvenile","Tank",6,"02/14/19","7.21","8.2"
"147","Juvenile","Tank",6,"02/15/19","7.21","8.8"
"148","Juvenile","Tank",6,"02/16/19","7.27","8.7"
"149","Juvenile","Tank",6,"02/17/19","7.21","8.4"
"150","Juvenile","Tank",6,"02/18/19","7.27","8.7"
"151","Juvenile","Tank",6,"02/19/19","7.2","8.7"
"152","Juvenile","Tank",6,"02/20/19","7.25","8.4"
"153","Juvenile","Tank",6,"02/21/19","7.19","8.7"
"154","Juvenile","Tank",6,"02/22/19","7.19","8.8"
"155","Juvenile","Tank",6,"02/23/19","7.75","8.7"
"156","Juvenile","Tank",6,"02/24/19","7.78","8.5"
"157","Juvenile","Tank",6,"02/25/19","7.21","8.4"
"158","Juvenile","Tank",6,"02/26/19","7.21","8.5"
"159","Juvenile","Tank",6,"02/27/19","7.21","8.5"
"160","Juvenile","Tank",6,"03/01/19","7.18","8.6"
"161","Juvenile","Tank",6,"03/02/19","7.22","8.5"
"162","Juvenile","Tank",6,"03/03/19","7.22","8.5"
"163","Juvenile","Tank",6,"03/04/19","7.21","8.3"
"164","Juvenile","Tank",6,"03/05/19","7.19","8.6"
"165","Juvenile","Tank",6,"03/06/19","7.21","8.4"
"166","Juvenile","Tank",6,"03/07/19","7.18","8.6"
"167","Juvenile","Tank",6,"03/08/19","7.23","8.3"
"168","Juvenile","Tank",6,"03/09/19","7.14","8"
"169","Juvenile","Tank",6,"03/10/19","7.12","8"
"170","Juvenile","Tank",6,"03/12/19","7.18","8.2"
"171","Juvenile","Tank",6,"03/13/19","7.22","8.1"
"172","Juvenile","Tank",6,"03/14/19","7.19","8.7"
"173","Juvenile","Tank",6,"03/15/19","7.24","8.4"
"174","Juvenile","Tank",6,"03/16/19","7.21","8.4"
"175","Juvenile","Tank",6,"03/17/19","7.2","8.7"
"176","Juvenile","Tank",6,"03/18/19","7.21","8.7"
"177","Juvenile","Tank",6,"03/19/19","7.2","8.9"
"178","Juvenile","Tank",6,"03/20/19","7.2","8.6"
"179","Juvenile","Tank",6,"03/22/19","7.2","8.5"
"180","Juvenile","Tank",6,"03/23/19","7.15","8.6"
"181","Juvenile","Tank",6,"03/24/19","7.17","8.8"
"182","Juvenile","Tank",6,"03/25/19","7.17","9"
"183","Juvenile","Tank",6,"03/26/19","7.14","8.5"
"184","Juvenile","Tank",6,"03/27/19","7.17","8.5"
"185","Juvenile","Tank",6,"03/28/19","7.14","8.6"
"186","Juvenile","Tank",6,"03/29/19","7.18","8.7"
"187","Juvenile","Tank",6,"03/30/19","7.2","8.7"
"188","Juvenile","Tank",6,"03/31/19","7.25","8.8"
"189","Juvenile","Tank",6,"04/01/19","7.2","8.7"
"190","Juvenile","Tank",6,"04/02/19","7.19","8.6"
"191","Juvenile","Tank",6,"04/03/19","7.17","8.8"
"192","Juvenile","Tank",6,"04/04/19","7.24","9.1"
"193","Juvenile","Tank",6,"04/05/19","7.23","9.4"
"194","Juvenile","Tank",6,"04/06/19","7.29","9.3"
"195","Juvenile","Tank",6,"04/07/19","7.18","9.3"
"196","Juvenile","Tank",6,"04/08/19","7.25","8.9"
"197","Juvenile","Tank",6,"04/10/19","7.19","8.8"
"198","Juvenile","Tank",6,"04/11/19","7.19","8.9"
"199","Juvenile","Tank",6,"04/12/19","7.26","9.1"
"200","Juvenile","Tank",6,"04/13/19","7.13","8.9"
"201","Juvenile","Tank",6,"04/17/19","7.17","9.4"
"202","Juvenile","Tank",6,"04/18/19","7.22","9.6"
"203","Juvenile","Tank",6,"04/19/19","7.12","9.5"
"204","Juvenile","Tank",6,"04/20/19","7.1","9.2"
"205","Juvenile","Tank",6,"04/21/19","7.17","9.2"
"206","Juvenile","Tank",6,"04/22/19","6.96","9.3"
"207","Juvenile","Tank",6,"04/23/19","7.05","9.6"
"208","Juvenile","Tank",6,"04/24/19","7.1","9.3"
"209","Juvenile","Tank",6,"04/25/19","7.15","9.2"
"210","Juvenile","Tank",6,"04/26/19","7.29","9.7"
"211","Juvenile","Tank",6,"04/27/19","7.15","9.5"
"212","Juvenile","Tank",6,"04/28/19","7.24","9.7"
"213","Juvenile","Tank",6,"04/29/19","7.18","9.4"
"214","Juvenile","Tank",6,"04/30/19","7.14","9.5"
"215","Juvenile","Tank",6,"05/01/19","7.14","9.3"
"216","Juvenile","Tank",6,"05/02/19","7.18","9.6"
"217","Juvenile","Tank",6,"05/03/19","7.22","9.5"
"218","Juvenile","Tank",6,"05/04/19","7.22","10.2"
"219","Juvenile","Tank",6,"05/05/19","7.2","10"
"220","Juvenile","Tank",6,"05/06/19","7.2","10.7"
"221","Juvenile","Tank",6,"05/07/19","7.17","10.1"
"222","Juvenile","Tank",6,"05/08/19","7.11","10.8"
"223","Juvenile","Tank",6,"05/09/19","7.15","10"
"224","Juvenile","Tank",6,"05/10/19","7.18","10.4"
"225","Juvenile","Tank",6,"05/11/19","7.16","10.3"
"226","Juvenile","Tank",6,"05/12/19","7.1","10"
"227","Juvenile","Tank",6,"05/13/19","7.08","10.2"
"228","Juvenile","Tank",6,"05/15/19","7.07","10.5"
"229","Juvenile","Tank",6,"05/16/19","7.16","10.5"
"230","Juvenile","Tank",6,"05/17/19","7.17","10.4"
"231","Juvenile","Tank",6,"05/18/19","7.15","10.4"
"232","Juvenile","Tank",6,"05/19/19","7.15","10.3"
"233","Juvenile","Tank",6,"05/20/19","7.18","10.1"
"234","Juvenile","Tank",6,"05/21/19","7.17","10.1"
"235","Juvenile","Tank",6,"05/22/19","7.2","10.3"
"236","Juvenile","Tank",6,"05/23/19","7.19","11.3"
"237","Juvenile","Tank",6,"05/24/19","7.21","10.5"
"238","Juvenile","Tank",6,"05/25/19","7.23","10.5"
"239","Juvenile","Tank",6,"05/26/19","7.24","10.5"
"240","Juvenile","Tank",6,"05/27/19","7.18","10.5"
"241","Juvenile","Tank",6,"05/28/19","7.19","10.6"
"242","Juvenile","Tank",6,"05/29/19","7.28","11"
"243","Juvenile","Tank",6,"05/30/19","7.2","11"
"244","Juvenile","Tank",6,"05/31/19","7.27","10.7"
"245","Juvenile","Tank",6,"06/01/19","7.22","10.7"
"246","Juvenile","Tank",6,"06/02/19","7.24","10.7"
"247","Juvenile","Tank",6,"06/03/19","7.22","10.7"
"248","Juvenile","Tank",6,"06/04/19","7.3","10.7"
"249","Juvenile","Tank",6,"06/05/19","7.26","10.6"
"250","Juvenile","Tank",6,"06/06/19","7.27","10.9"
"251","Juvenile","Tank",6,"06/07/19","7.19","10.9"
"252","Juvenile","Tank",6,"06/08/19","7.2","11"
"253","Juvenile","Tank",6,"06/09/19","7.2","11.4"
"254","Juvenile","Tank",6,"06/10/19","7.16","11"
"255","Juvenile","Tank",6,"06/11/19","7.22","11.3"
"256","Juvenile","Tank",6,"06/12/19","7.08","11.6"
"257","Juvenile","Tank",6,"06/13/19","7.15","11.4"
"258","Juvenile","Tank",6,"06/14/19","7.15","11.3"
"259","Juvenile","Tank",6,"06/16/19","7.17","11.7"
"260","Juvenile","Tank",6,"06/17/19","7.16","11.6"
"261","Juvenile","Tank",6,"06/18/19","7.22","11.3"
"262","Juvenile","Tank",6,"06/19/19","7.12","11.7"
"263","Juvenile","Tank",6,"06/20/19","7.12","11.7"
"264","Juvenile","Tank",6,"06/21/19","7.23","11.4"
"265","Juvenile","Tank",6,"06/22/19","7.22","11.8"
"266","Juvenile","Tank",6,"06/23/19","7.21","11.6"
"267","Juvenile","Tank",6,"06/24/19","7.21","11.5"
"268","Juvenile","Tank",6,"06/25/19","7.14","11.8"
"269","Juvenile","Tank",6,"07/01/19","7.2","12"
"270","Juvenile","Tank",6,"07/02/19","7.19","11.5"
"271","Juvenile","Tank",6,"07/03/19","7.18","11.6"
"272","Juvenile","Tank",6,"07/06/19","7.22","12"
"273","Juvenile","Tank",6,"07/07/19","7.19","12.2"
"274","Juvenile","Tank",6,"07/08/19","7.19","11.9"
"275","Juvenile","Tank",6,"07/09/19","7.21","12"
"276","Juvenile","Tank",6,"07/10/19","7.19","12.5"
"277","Juvenile","Tank",6,"07/11/19","7.18","12.2"
"278","Juvenile","Tank",5,"08/28/18","7.69","12.4"
"279","Juvenile","Tank",5,"08/29/18","7.7","12.5"
"280","Juvenile","Tank",5,"08/30/18","7.69","12.5"
"281","Juvenile","Tank",5,"08/31/18","7.71","12.6"
"282","Juvenile","Tank",5,"09/04/18","7.72","12.6"
"283","Juvenile","Tank",5,"09/05/18","7.71","12.7"
"284","Juvenile","Tank",5,"09/06/18","7.71","12.7"
"285","Juvenile","Tank",5,"09/07/18","7.7","12.8"
"286","Juvenile","Tank",5,"09/10/18","7.79","13.3"
"287","Juvenile","Tank",5,"09/11/18","7.8","13.4"
"288","Juvenile","Tank",5,"09/12/18","7.83","13.5"
"289","Juvenile","Tank",5,"09/13/18","7.8","13.3"
"290","Juvenile","Tank",5,"09/14/18","7.75","12.9"
"291","Juvenile","Tank",5,"09/15/18","7.74","12.7"
"292","Juvenile","Tank",5,"09/18/18","7.69","12.3"
"293","Juvenile","Tank",5,"09/19/18","7.67","12.2"
"294","Juvenile","Tank",5,"09/20/18","7.69","12.4"
"295","Juvenile","Tank",5,"09/21/18","7.72","21.7"
"296","Juvenile","Tank",5,"09/23/18","7.77","13"
"297","Juvenile","Tank",5,"09/24/18","7.74","12.6"
"298","Juvenile","Tank",5,"09/25/18","7.72","12.5"
"299","Juvenile","Tank",5,"09/26/18","7.72","12.4"
"300","Juvenile","Tank",5,"09/27/18","7.71","12.6"
"301","Juvenile","Tank",5,"09/29/18","7.72","12.6"
"302","Juvenile","Tank",5,"10/01/18","7.75","12.8"
"303","Juvenile","Tank",5,"10/02/18","7.74","12.8"
"304","Juvenile","Tank",5,"10/03/18","7.76","12.8"
"305","Juvenile","Tank",5,"10/04/18","7.73","12.5"
"306","Juvenile","Tank",5,"10/05/18","7.73","12.3"
"307","Juvenile","Tank",5,"10/06/18","7.73","12.4"
"308","Juvenile","Tank",5,"10/08/18","7.67","12.4"
"309","Juvenile","Tank",5,"10/09/18","7.63","12.4"
"310","Juvenile","Tank",5,"10/10/18","7.67","12.4"
"311","Juvenile","Tank",5,"10/11/18","7.71","12.3"
"312","Juvenile","Tank",5,"10/12/18","7.69","12.4"
"313","Juvenile","Tank",5,"10/13/18","7.71","12.2"
"314","Juvenile","Tank",5,"10/15/18","7.73","12.1"
"315","Juvenile","Tank",5,"10/16/18","7.72","12.2"
"316","Juvenile","Tank",5,"10/17/18","7.73","12.1"
"317","Juvenile","Tank",5,"10/18/18","7.71","12.2"
"318","Juvenile","Tank",5,"10/21/18","7.74","12.3"
"319","Juvenile","Tank",5,"10/22/18","7.7","12.2"
"320","Juvenile","Tank",5,"10/23/18","7.71","12.1"
"321","Juvenile","Tank",5,"10/24/18","7.69","12.4"
"322","Juvenile","Tank",5,"10/25/18","7.7","12.4"
"323","Juvenile","Tank",5,"10/26/18","8.17","73.8"
"324","Juvenile","Tank",5,"10/27/18","----","----"
"325","Juvenile","Tank",5,"10/28/18","0","74.4"
"326","Juvenile","Tank",5,"10/29/18","1.43","78"
"327","Juvenile","Tank",5,"10/30/18","14","69.5"
"328","Juvenile","Tank",5,"10/31/18","0","68"
"329","Juvenile","Tank",5,"11/01/18","----","61.3"
"330","Juvenile","Tank",5,"11/02/18","----","----"
"331","Juvenile","Tank",5,"11/03/18","----","----"
"332","Juvenile","Tank",5,"11/04/18","----","----"
"333","Juvenile","Tank",5,"11/05/18","0","68.9"
"334","Juvenile","Tank",5,"11/06/18","2.4","73.7"
"335","Juvenile","Tank",5,"11/07/18","4.54","73.7"
"336","Juvenile","Tank",5,"11/09/18","10.85","109"
"337","Juvenile","Tank",5,"11/11/18","8.49","96"
"338","Juvenile","Tank",5,"11/12/18","12.79","98.4"
"339","Juvenile","Tank",5,"11/14/18","14","72.3"
"340","Juvenile","Tank",5,"11/15/18","14","107.9"
"341","Juvenile","Tank",5,"11/16/18","14","99"
"342","Juvenile","Tank",5,"11/17/18","14","97"
"343","Juvenile","Tank",5,"11/18/18","14","106.8"
"344","Juvenile","Tank",5,"11/20/18","14","82.3"
"345","Juvenile","Tank",5,"11/21/18","14","84"
"346","Juvenile","Tank",5,"11/22/18","14","66.5"
"347","Juvenile","Tank",5,"11/23/18","14","63.1"
