"","experiment","unit","unit_number","date","pH","temp"
"348","Juvenile","Tank",5,"11/24/18","14","64.9"
"349","Juvenile","Tank",5,"11/25/18","14","0"
"350","Juvenile","Tank",5,"11/26/18","14","0"
"351","Juvenile","Tank",5,"11/27/18","14","51"
"352","Juvenile","Tank",5,"11/28/18","14","0"
"353","Juvenile","Tank",5,"11/29/18","14","58"
"354","Juvenile","Tank",5,"11/30/18","14","0"
"355","Juvenile","Tank",5,"12/01/18","14","0"
"356","Juvenile","Tank",5,"12/02/18","14","0"
"357","Juvenile","Tank",5,"12/03/18","14","0"
"358","Juvenile","Tank",5,"12/04/18","14","0"
"359","Juvenile","Tank",5,"12/05/18","14","0"
"360","Juvenile","Tank",5,"12/06/18","14","55"
"361","Juvenile","Tank",5,"12/08/18","14","53"
"362","Juvenile","Tank",5,"12/09/18","14","0"
"363","Juvenile","Tank",5,"12/10/18","14","52.4"
"364","Juvenile","Tank",5,"12/11/18","14","57.7"
"365","Juvenile","Tank",5,"12/12/18","8.3","57.4"
"366","Juvenile","Tank",5,"12/13/18","12.42","58.6"
"367","Juvenile","Tank",5,"12/14/18","13","74"
"368","Juvenile","Tank",5,"12/15/18","4.54","39"
"369","Juvenile","Tank",5,"12/16/18","14","80"
"370","Juvenile","Tank",5,"12/17/18","14","85.9"
"371","Juvenile","Tank",5,"12/18/18","14","41.4"
"372","Juvenile","Tank",5,"12/19/18","14","66"
"373","Juvenile","Tank",5,"12/20/18","----","----"
"374","Juvenile","Tank",5,"12/21/18","----","----"
"375","Juvenile","Tank",5,"12/22/18","----","----"
"376","Juvenile","Tank",5,"12/23/18","----","----"
"377","Juvenile","Tank",5,"12/24/18","----","----"
"378","Juvenile","Tank",5,"12/26/18","----","----"
"379","Juvenile","Tank",5,"12/28/18","----","----"
"380","Juvenile","Tank",5,"12/29/18","----","----"
"381","Juvenile","Tank",5,"12/30/18","----","----"
"382","Juvenile","Tank",5,"12/31/18","----","----"
"383","Juvenile","Tank",5,"01/02/19","----","----"
"384","Juvenile","Tank",5,"01/03/19","----","----"
"385","Juvenile","Tank",5,"01/04/19","----","----"
"386","Juvenile","Tank",5,"01/05/19","----","----"
"387","Juvenile","Tank",5,"01/06/19","----","----"
"388","Juvenile","Tank",5,"01/07/19","----","----"
"389","Juvenile","Tank",5,"01/08/19","----","----"
"390","Juvenile","Tank",5,"01/09/19","----","----"
"391","Juvenile","Tank",5,"01/10/19","----","----"
"392","Juvenile","Tank",5,"01/11/19","----","----"
"393","Juvenile","Tank",5,"01/12/19","----","----"
"394","Juvenile","Tank",5,"01/13/19","----","----"
"395","Juvenile","Tank",5,"01/14/19","----","----"
"396","Juvenile","Tank",5,"01/15/19","----","----"
"397","Juvenile","Tank",5,"01/16/19","----","----"
"398","Juvenile","Tank",5,"01/17/19","----","----"
"399","Juvenile","Tank",5,"01/18/19","----","----"
"400","Juvenile","Tank",5,"01/19/19","----","----"
"401","Juvenile","Tank",5,"01/20/19","----","----"
"402","Juvenile","Tank",5,"01/21/19","----","----"
"403","Juvenile","Tank",5,"01/22/19","----","----"
"404","Juvenile","Tank",5,"01/23/19","----","----"
"405","Juvenile","Tank",5,"01/24/19","----","----"
"406","Juvenile","Tank",5,"01/25/19","----","----"
"407","Juvenile","Tank",5,"01/26/19","----","----"
"408","Juvenile","Tank",5,"01/27/19","----","----"
"409","Juvenile","Tank",5,"01/28/19","----","----"
"410","Juvenile","Tank",5,"01/29/19","----","----"
"411","Juvenile","Tank",5,"01/30/19","----","----"
"412","Juvenile","Tank",5,"01/31/19","----","----"
"413","Juvenile","Tank",5,"02/01/19","----","----"
"414","Juvenile","Tank",5,"02/03/19","----","----"
"415","Juvenile","Tank",5,"02/04/19","----","----"
"416","Juvenile","Tank",5,"02/05/19","----","----"
"417","Juvenile","Tank",5,"02/06/19","----","----"
"418","Juvenile","Tank",5,"02/07/19","----","----"
"419","Juvenile","Tank",5,"02/08/19","----","----"
"420","Juvenile","Tank",5,"02/11/19","----","----"
"421","Juvenile","Tank",5,"02/12/19","----","----"
"422","Juvenile","Tank",5,"02/13/19","----","----"
"423","Juvenile","Tank",5,"02/14/19","----","----"
"424","Juvenile","Tank",5,"02/15/19","----","----"
"425","Juvenile","Tank",5,"02/16/19","----","----"
"426","Juvenile","Tank",5,"02/17/19","----","----"
"427","Juvenile","Tank",5,"02/18/19","----","----"
"428","Juvenile","Tank",5,"02/19/19","----","----"
"429","Juvenile","Tank",5,"02/20/19","----","----"
"430","Juvenile","Tank",5,"02/21/19","----","----"
"431","Juvenile","Tank",5,"02/22/19","----","----"
"432","Juvenile","Tank",5,"02/23/19","----","----"
"433","Juvenile","Tank",5,"02/24/19","----","----"
"434","Juvenile","Tank",5,"02/25/19","----","----"
"435","Juvenile","Tank",5,"02/26/19","----","----"
"436","Juvenile","Tank",5,"02/27/19","----","----"
"437","Juvenile","Tank",5,"03/01/19","----","----"
"438","Juvenile","Tank",5,"03/02/19","----","----"
"439","Juvenile","Tank",5,"03/03/19","----","----"
"440","Juvenile","Tank",5,"03/04/19","----","----"
"441","Juvenile","Tank",5,"03/05/19","----","----"
"442","Juvenile","Tank",5,"03/06/19","----","----"
"443","Juvenile","Tank",5,"03/07/19","----","----"
"444","Juvenile","Tank",5,"03/08/19","----","----"
"445","Juvenile","Tank",5,"03/09/19","----","----"
"446","Juvenile","Tank",5,"03/10/19","----","----"
"447","Juvenile","Tank",5,"03/12/19","----","----"
"448","Juvenile","Tank",5,"03/13/19","----","----"
"449","Juvenile","Tank",5,"03/14/19","----","----"
"450","Juvenile","Tank",5,"03/15/19","----","----"
"451","Juvenile","Tank",5,"03/16/19","----","----"
"452","Juvenile","Tank",5,"03/17/19","----","----"
"453","Juvenile","Tank",5,"03/18/19","----","----"
"454","Juvenile","Tank",5,"03/19/19","----","----"
"455","Juvenile","Tank",5,"03/20/19","----","----"
"456","Juvenile","Tank",5,"03/22/19","----","----"
"457","Juvenile","Tank",5,"03/23/19","----","----"
"458","Juvenile","Tank",5,"03/24/19","----","----"
"459","Juvenile","Tank",5,"03/25/19","----","----"
"460","Juvenile","Tank",5,"03/26/19","----","----"
"461","Juvenile","Tank",5,"03/27/19","----","----"
"462","Juvenile","Tank",5,"03/28/19","----","----"
"463","Juvenile","Tank",5,"03/29/19","----","----"
"464","Juvenile","Tank",5,"03/30/19","----","----"
"465","Juvenile","Tank",5,"03/31/19","----","----"
"466","Juvenile","Tank",5,"04/01/19","----","----"
"467","Juvenile","Tank",5,"04/02/19","----","----"
"468","Juvenile","Tank",5,"04/03/19","----","----"
"469","Juvenile","Tank",5,"04/04/19","----","----"
"470","Juvenile","Tank",5,"04/05/19","----","----"
"471","Juvenile","Tank",5,"04/06/19","----","----"
"472","Juvenile","Tank",5,"04/07/19","----","----"
"473","Juvenile","Tank",5,"04/08/19","----","----"
"474","Juvenile","Tank",5,"04/10/19","----","----"
"475","Juvenile","Tank",5,"04/11/19","----","----"
"476","Juvenile","Tank",5,"04/12/19","----","----"
"477","Juvenile","Tank",5,"04/13/19","----","----"
"478","Juvenile","Tank",5,"04/17/19","----","----"
"479","Juvenile","Tank",5,"04/18/19","----","----"
"480","Juvenile","Tank",5,"04/19/19","----","----"
"481","Juvenile","Tank",5,"04/20/19","----","----"
"482","Juvenile","Tank",5,"04/21/19","----","----"
"483","Juvenile","Tank",5,"04/22/19","----","----"
"484","Juvenile","Tank",5,"04/23/19","----","----"
"485","Juvenile","Tank",5,"04/24/19","----","----"
"486","Juvenile","Tank",5,"04/25/19","----","----"
"487","Juvenile","Tank",5,"04/26/19","----","----"
"488","Juvenile","Tank",5,"04/27/19","----","----"
"489","Juvenile","Tank",5,"04/28/19","----","----"
"490","Juvenile","Tank",5,"04/29/19","----","----"
"491","Juvenile","Tank",5,"04/30/19","----","----"
"492","Juvenile","Tank",5,"05/01/19","----","----"
"493","Juvenile","Tank",5,"05/02/19","----","----"
"494","Juvenile","Tank",5,"05/03/19","----","----"
"495","Juvenile","Tank",5,"05/04/19","----","----"
"496","Juvenile","Tank",5,"05/05/19","----","----"
"497","Juvenile","Tank",5,"05/06/19","----","----"
"498","Juvenile","Tank",5,"05/07/19","----","----"
"499","Juvenile","Tank",5,"05/08/19","----","----"
"500","Juvenile","Tank",5,"05/09/19","----","----"
"501","Juvenile","Tank",5,"05/10/19","----","----"
"502","Juvenile","Tank",5,"05/11/19","----","----"
"503","Juvenile","Tank",5,"05/12/19","----","----"
"504","Juvenile","Tank",5,"05/13/19","----","----"
"505","Juvenile","Tank",5,"05/15/19","----","----"
"506","Juvenile","Tank",5,"05/16/19","----","----"
"507","Juvenile","Tank",5,"05/17/19","----","----"
"508","Juvenile","Tank",5,"05/18/19","----","----"
"509","Juvenile","Tank",5,"05/19/19","----","----"
"510","Juvenile","Tank",5,"05/20/19","----","----"
"511","Juvenile","Tank",5,"05/21/19","----","----"
"512","Juvenile","Tank",5,"05/22/19","----","----"
"513","Juvenile","Tank",5,"05/23/19","----","----"
"514","Juvenile","Tank",5,"05/24/19","----","----"
"515","Juvenile","Tank",5,"05/25/19","----","----"
"516","Juvenile","Tank",5,"05/26/19","----","----"
"517","Juvenile","Tank",5,"05/27/19","----","----"
"518","Juvenile","Tank",5,"05/28/19","----","----"
"519","Juvenile","Tank",5,"05/29/19","----","----"
"520","Juvenile","Tank",5,"05/30/19","----","----"
"521","Juvenile","Tank",5,"05/31/19","----","----"
"522","Juvenile","Tank",5,"06/01/19","----","----"
"523","Juvenile","Tank",5,"06/02/19","----","----"
"524","Juvenile","Tank",5,"06/03/19","----","----"
"525","Juvenile","Tank",5,"06/04/19","----","----"
"526","Juvenile","Tank",5,"06/05/19","----","----"
"527","Juvenile","Tank",5,"06/06/19","----","----"
"528","Juvenile","Tank",5,"06/07/19","----","----"
"529","Juvenile","Tank",5,"06/08/19","----","----"
"530","Juvenile","Tank",5,"06/09/19","----","----"
"531","Juvenile","Tank",5,"06/10/19","----","----"
"532","Juvenile","Tank",5,"06/11/19","----","----"
"533","Juvenile","Tank",5,"06/12/19","----","----"
"534","Juvenile","Tank",5,"06/13/19","----","----"
"535","Juvenile","Tank",5,"06/14/19","----","----"
"536","Juvenile","Tank",5,"06/16/19","----","----"
"537","Juvenile","Tank",5,"06/17/19","----","----"
"538","Juvenile","Tank",5,"06/18/19","----","----"
"539","Juvenile","Tank",5,"06/19/19","----","----"
"540","Juvenile","Tank",5,"06/20/19","----","----"
"541","Juvenile","Tank",5,"06/21/19","----","----"
"542","Juvenile","Tank",5,"06/22/19","----","----"
"543","Juvenile","Tank",5,"06/23/19","----","----"
"544","Juvenile","Tank",5,"06/24/19","----","----"
"545","Juvenile","Tank",5,"06/25/19","----","----"
"546","Juvenile","Tank",5,"07/01/19","----","----"
"547","Juvenile","Tank",5,"07/02/19","----","----"
"548","Juvenile","Tank",5,"07/03/19","----","----"
"549","Juvenile","Tank",5,"07/06/19","----","----"
"550","Juvenile","Tank",5,"07/07/19","----","----"
"551","Juvenile","Tank",5,"07/08/19","----","----"
"552","Juvenile","Tank",5,"07/09/19","----","----"
"553","Juvenile","Tank",5,"07/10/19","----","----"
"554","Juvenile","Tank",5,"07/11/19","----","----"
"555","Juvenile","Tank",4,"08/28/18","7.22","12.4"
"556","Juvenile","Tank",4,"08/29/18","7.22","12.5"
"557","Juvenile","Tank",4,"08/30/18","7.2","12.5"
"558","Juvenile","Tank",4,"08/31/18","7.21","12.8"
"559","Juvenile","Tank",4,"09/04/18","7.22","12.6"
"560","Juvenile","Tank",4,"09/05/18","7.21","12.6"
"561","Juvenile","Tank",4,"09/06/18","7.21","12.8"
"562","Juvenile","Tank",4,"09/07/18","7.21","12.8"
"563","Juvenile","Tank",4,"09/10/18","7.21","15.6"
"564","Juvenile","Tank",4,"09/11/18","14","10"
"565","Juvenile","Tank",4,"09/12/18","7.22","13.62"
"566","Juvenile","Tank",4,"09/13/18","7.2","13.3"
"567","Juvenile","Tank",4,"09/14/18","7.23","12.9"
"568","Juvenile","Tank",4,"09/15/18","7.23","12.7"
"569","Juvenile","Tank",4,"09/18/18","7.23","12.3"
"570","Juvenile","Tank",4,"09/19/18","7.21","12.2"
"571","Juvenile","Tank",4,"09/20/18","7.19","12.4"
"572","Juvenile","Tank",4,"09/21/18","7.2","14.9"
"573","Juvenile","Tank",4,"09/23/18","7.22","13"
"574","Juvenile","Tank",4,"09/24/18","7.22","12.6"
"575","Juvenile","Tank",4,"09/25/18","7.2","12.5"
"576","Juvenile","Tank",4,"09/26/18","7.22","12.4"
"577","Juvenile","Tank",4,"09/27/18","7.22","12.6"
"578","Juvenile","Tank",4,"09/29/18","7.2","12.6"
"579","Juvenile","Tank",4,"10/01/18","7.21","12.8"
"580","Juvenile","Tank",4,"10/02/18","7.22","12.8"
"581","Juvenile","Tank",4,"10/03/18","7.2","12.8"
"582","Juvenile","Tank",4,"10/04/18","7.23","12.5"
"583","Juvenile","Tank",4,"10/05/18","7.21","12.3"
"584","Juvenile","Tank",4,"10/06/18","7.21","12.4"
"585","Juvenile","Tank",4,"10/08/18","7.19","12.4"
"586","Juvenile","Tank",4,"10/09/18","7.43","12.4"
"587","Juvenile","Tank",4,"10/10/18","7.2","12.4"
"588","Juvenile","Tank",4,"10/11/18","7.22","12.3"
"589","Juvenile","Tank",4,"10/12/18","7.21","12.4"
"590","Juvenile","Tank",4,"10/13/18","7.22","12.3"
"591","Juvenile","Tank",4,"10/15/18","7.2","12.1"
"592","Juvenile","Tank",4,"10/16/18","7.21","12.2"
"593","Juvenile","Tank",4,"10/17/18","7.21","12.2"
"594","Juvenile","Tank",4,"10/18/18","7.21","12.2"
"595","Juvenile","Tank",4,"10/21/18","7.2","12.3"
"596","Juvenile","Tank",4,"10/22/18","7.2","12.2"
"597","Juvenile","Tank",4,"10/23/18","7.21","12.1"
"598","Juvenile","Tank",4,"10/24/18","7.21","12.4"
"599","Juvenile","Tank",4,"10/25/18","7.21","12.4"
"600","Juvenile","Tank",4,"10/26/18","7.21","12.4"
"601","Juvenile","Tank",4,"10/27/18","7.22","12.3"
"602","Juvenile","Tank",4,"10/28/18","7.21","12.3"
"603","Juvenile","Tank",4,"10/29/18","7.21","12.1"
"604","Juvenile","Tank",4,"10/30/18","7.18","12.1"
"605","Juvenile","Tank",4,"10/31/18","7.21","12.1"
"606","Juvenile","Tank",4,"11/01/18","7.21","12.2"
"607","Juvenile","Tank",4,"11/02/18","7.24","12.2"
"608","Juvenile","Tank",4,"11/03/18","7.23","12.1"
"609","Juvenile","Tank",4,"11/04/18","7.19","12.1"
"610","Juvenile","Tank",4,"11/05/18","7.23","12"
"611","Juvenile","Tank",4,"11/06/18","7.23","12"
"612","Juvenile","Tank",4,"11/07/18","7.27","11.8"
"613","Juvenile","Tank",4,"11/09/18","7.22","11.7"
"614","Juvenile","Tank",4,"11/11/18","7.21","11.5"
"615","Juvenile","Tank",4,"11/12/18","7.22","11.3"
"616","Juvenile","Tank",4,"11/14/18","7.18","11.3"
"617","Juvenile","Tank",4,"11/15/18","7.25","11.4"
"618","Juvenile","Tank",4,"11/16/18","7.25","11.3"
"619","Juvenile","Tank",4,"11/17/18","7.2","11.2"
"620","Juvenile","Tank",4,"11/18/18","7.21","11.1"
"621","Juvenile","Tank",4,"11/20/18","7.19","11.2"
"622","Juvenile","Tank",4,"11/21/18","7.2","11.4"
"623","Juvenile","Tank",4,"11/22/18","7.22","11.3"
"624","Juvenile","Tank",4,"11/23/18","7.21","11.3"
"625","Juvenile","Tank",4,"11/24/18","7.19","11.2"
"626","Juvenile","Tank",4,"11/25/18","7.2","11.2"
"627","Juvenile","Tank",4,"11/26/18","7.17","11.6"
"628","Juvenile","Tank",4,"11/27/18","7.23","11.4"
"629","Juvenile","Tank",4,"11/28/18","7.22","11.3"
"630","Juvenile","Tank",4,"11/29/18","7.23","11.2"
"631","Juvenile","Tank",4,"11/30/18","7.23","11.3"
"632","Juvenile","Tank",4,"12/01/18","7.15","11.2"
"633","Juvenile","Tank",4,"12/02/18","7.23","11.2"
"634","Juvenile","Tank",4,"12/03/18","7.19","10.9"
"635","Juvenile","Tank",4,"12/04/18","7.31","10.9"
"636","Juvenile","Tank",4,"12/05/18","7.16","10.6"
"637","Juvenile","Tank",4,"12/06/18","7.2","10.6"
"638","Juvenile","Tank",4,"12/08/18","7.19","10.5"
"639","Juvenile","Tank",4,"12/09/18","7.21","10.3"
"640","Juvenile","Tank",4,"12/10/18","7.19","10.4"
"641","Juvenile","Tank",4,"12/11/18","7.24","10.2"
"642","Juvenile","Tank",4,"12/12/18","7.2","10.2"
"643","Juvenile","Tank",4,"12/13/18","7.19","10.7"
"644","Juvenile","Tank",4,"12/14/18","7.37","10.6"
"645","Juvenile","Tank",4,"12/15/18","7.21","10.3"
"646","Juvenile","Tank",4,"12/16/18","7.19","10.5"
"647","Juvenile","Tank",4,"12/17/18","7.19","10.4"
"648","Juvenile","Tank",4,"12/18/18","7.2","10.5"
"649","Juvenile","Tank",4,"12/19/18","7.18","10.3"
"650","Juvenile","Tank",4,"12/20/18","7.18","10.4"
"651","Juvenile","Tank",4,"12/21/18","7.2","10.1"
"652","Juvenile","Tank",4,"12/22/18","7.21","10.3"
"653","Juvenile","Tank",4,"12/23/18","7.22","10.4"
"654","Juvenile","Tank",4,"12/24/18","7.22","10.2"
"655","Juvenile","Tank",4,"12/26/18","7.22","10.1"
"656","Juvenile","Tank",4,"12/28/18","7.21","9.8"
"657","Juvenile","Tank",4,"12/29/18","7.22","9.8"
"658","Juvenile","Tank",4,"12/30/18","7.21","9.4"
"659","Juvenile","Tank",4,"12/31/18","7.23","9.3"
"660","Juvenile","Tank",4,"01/02/19","7.21","9.5"
"661","Juvenile","Tank",4,"01/03/19","7.22","9.3"
"662","Juvenile","Tank",4,"01/04/19","7.22","9.4"
"663","Juvenile","Tank",4,"01/05/19","7.22","9.4"
"664","Juvenile","Tank",4,"01/06/19","7.22","9.4"
"665","Juvenile","Tank",4,"01/07/19","7.22","9.3"
"666","Juvenile","Tank",4,"01/08/19","7.22","9.3"
"667","Juvenile","Tank",4,"01/09/19","7.22","9.5"
"668","Juvenile","Tank",4,"01/10/19","7.21","9.5"
"669","Juvenile","Tank",4,"01/11/19","7.22","9.4"
"670","Juvenile","Tank",4,"01/12/19","7.22","9.4"
"671","Juvenile","Tank",4,"01/13/19","7.21","9.3"
"672","Juvenile","Tank",4,"01/14/19","7.22","9.2"
"673","Juvenile","Tank",4,"01/15/19","7.22","9"
"674","Juvenile","Tank",4,"01/16/19","7.22","9"
"675","Juvenile","Tank",4,"01/17/19","7.22","9.1"
"676","Juvenile","Tank",4,"01/18/19","7.21","9.3"
"677","Juvenile","Tank",4,"01/19/19","7.21","9.1"
"678","Juvenile","Tank",4,"01/20/19","7.21","9.1"
"679","Juvenile","Tank",4,"01/21/19","7.22","9.3"
"680","Juvenile","Tank",4,"01/22/19","7.22","9.3"
"681","Juvenile","Tank",4,"01/23/19","7.22","9.3"
"682","Juvenile","Tank",4,"01/24/19","7.21","9.2"
"683","Juvenile","Tank",4,"01/25/19","7.21","9.1"
"684","Juvenile","Tank",4,"01/26/19","7.22","9.1"
"685","Juvenile","Tank",4,"01/27/19","7.22","9.1"
"686","Juvenile","Tank",4,"01/28/19","7.23","9.1"
"687","Juvenile","Tank",4,"01/29/19","7.22","9.1"
"688","Juvenile","Tank",4,"01/30/19","7.22","9"
"689","Juvenile","Tank",4,"01/31/19","7.22","9.3"
"690","Juvenile","Tank",4,"02/01/19","7.22","9.3"
"691","Juvenile","Tank",4,"02/03/19","7.21","8.9"
"692","Juvenile","Tank",4,"02/04/19","7.21","8.6"
