"","experiment","unit","unit_number","date","pH","temp"
"693","Juvenile","Tank",4,"02/05/19","7.22","8.8"
"694","Juvenile","Tank",4,"02/06/19","7.21","8.8"
"695","Juvenile","Tank",4,"02/07/19","7.21","8.5"
"696","Juvenile","Tank",4,"02/08/19","7.22","8.5"
"697","Juvenile","Tank",4,"02/11/19","7.2","8.7"
"698","Juvenile","Tank",4,"02/12/19","7.23","8.8"
"699","Juvenile","Tank",4,"02/13/19","7.21","8.2"
"700","Juvenile","Tank",4,"02/14/19","7.24","8.2"
"701","Juvenile","Tank",4,"02/15/19","7.16","8.8"
"702","Juvenile","Tank",4,"02/16/19","7.11","8.6"
"703","Juvenile","Tank",4,"02/17/19","7.18","8.3"
"704","Juvenile","Tank",4,"02/18/19","7.17","8.6"
"705","Juvenile","Tank",4,"02/19/19","7.16","8.6"
"706","Juvenile","Tank",4,"02/20/19","7.12","8.4"
"707","Juvenile","Tank",4,"02/21/19","7.12","8.5"
"708","Juvenile","Tank",4,"02/22/19","7.23","8.6"
"709","Juvenile","Tank",4,"02/23/19","7.23","8.7"
"710","Juvenile","Tank",4,"02/24/19","7.22","8.5"
"711","Juvenile","Tank",4,"02/25/19","7.19","8.4"
"712","Juvenile","Tank",4,"02/26/19","7.2","8.5"
"713","Juvenile","Tank",4,"02/27/19","7.21","8.5"
"714","Juvenile","Tank",4,"03/01/19","7.2","8.6"
"715","Juvenile","Tank",4,"03/02/19","7.09","8.4"
"716","Juvenile","Tank",4,"03/03/19","7.16","8.4"
"717","Juvenile","Tank",4,"03/04/19","7.14","7.9"
"718","Juvenile","Tank",4,"03/05/19","7.17","8.4"
"719","Juvenile","Tank",4,"03/06/19","7.17","8.1"
"720","Juvenile","Tank",4,"03/07/19","7.05","8.5"
"721","Juvenile","Tank",4,"03/08/19","7.15","8.1"
"722","Juvenile","Tank",4,"03/09/19","7.18","7.8"
"723","Juvenile","Tank",4,"03/10/19","7.2","7.7"
"724","Juvenile","Tank",4,"03/12/19","7.19","8.1"
"725","Juvenile","Tank",4,"03/13/19","7.12","8.1"
"726","Juvenile","Tank",4,"03/14/19","7.07","8.7"
"727","Juvenile","Tank",4,"03/15/19","7.2","8.7"
"728","Juvenile","Tank",4,"03/16/19","7.21","8.4"
"729","Juvenile","Tank",4,"03/17/19","7.19","8.7"
"730","Juvenile","Tank",4,"03/18/19","7.23","8.7"
"731","Juvenile","Tank",4,"03/19/19","7.21","8.9"
"732","Juvenile","Tank",4,"03/20/19","7.19","8.6"
"733","Juvenile","Tank",4,"03/22/19","7.24","8.5"
"734","Juvenile","Tank",4,"03/23/19","7.23","8.6"
"735","Juvenile","Tank",4,"03/24/19","7.21","8.8"
"736","Juvenile","Tank",4,"03/25/19","7.2","9"
"737","Juvenile","Tank",4,"03/26/19","7.21","8.5"
"738","Juvenile","Tank",4,"03/27/19","7.19","8.4"
"739","Juvenile","Tank",4,"03/28/19","7.14","8.6"
"740","Juvenile","Tank",4,"03/29/19","7.18","8.6"
"741","Juvenile","Tank",4,"03/30/19","7.25","8.7"
"742","Juvenile","Tank",4,"03/31/19","7.24","8.8"
"743","Juvenile","Tank",4,"04/01/19","7.24","8.7"
"744","Juvenile","Tank",4,"04/02/19","7.23","8.6"
"745","Juvenile","Tank",4,"04/03/19","7.24","8.8"
"746","Juvenile","Tank",4,"04/04/19","7.31","9.1"
"747","Juvenile","Tank",4,"04/05/19","7.37","9.4"
"748","Juvenile","Tank",4,"04/06/19","7.23","9.3"
"749","Juvenile","Tank",4,"04/07/19","7.22","9.3"
"750","Juvenile","Tank",4,"04/08/19","7.2","8.9"
"751","Juvenile","Tank",4,"04/10/19","7.19","8.8"
"752","Juvenile","Tank",4,"04/11/19","7.24","8.9"
"753","Juvenile","Tank",4,"04/12/19","7.2","9"
"754","Juvenile","Tank",4,"04/13/19","7.17","8.9"
"755","Juvenile","Tank",4,"04/17/19","7.22","9.4"
"756","Juvenile","Tank",4,"04/18/19","7.1","9.6"
"757","Juvenile","Tank",4,"04/19/19","7.2","9.5"
"758","Juvenile","Tank",4,"04/20/19","7.1","9.1"
"759","Juvenile","Tank",4,"04/21/19","7.21","9.2"
"760","Juvenile","Tank",4,"04/22/19","7.14","9.3"
"761","Juvenile","Tank",4,"04/23/19","7.21","9.5"
"762","Juvenile","Tank",4,"04/24/19","7.18","9.4"
"763","Juvenile","Tank",4,"04/25/19","7.13","9.3"
"764","Juvenile","Tank",4,"04/26/19","7.24","9.7"
"765","Juvenile","Tank",4,"04/27/19","7.04","9.4"
"766","Juvenile","Tank",4,"04/28/19","7.18","9.7"
"767","Juvenile","Tank",4,"04/29/19","7.09","9.4"
"768","Juvenile","Tank",4,"04/30/19","7.21","9.4"
"769","Juvenile","Tank",4,"05/01/19","7.14","9.2"
"770","Juvenile","Tank",4,"05/02/19","7.18","9.5"
"771","Juvenile","Tank",4,"05/03/19","7.14","9.5"
"772","Juvenile","Tank",4,"05/04/19","7.29","10"
"773","Juvenile","Tank",4,"05/05/19","7.18","10"
"774","Juvenile","Tank",4,"05/06/19","7.11","10.4"
"775","Juvenile","Tank",4,"05/07/19","7.13","10"
"776","Juvenile","Tank",4,"05/08/19","7.1","10.5"
"777","Juvenile","Tank",4,"05/09/19","7.23","9.9"
"778","Juvenile","Tank",4,"05/10/19","7.17","10.4"
"779","Juvenile","Tank",4,"05/11/19","7.16","10.2"
"780","Juvenile","Tank",4,"05/12/19","7.19","10"
"781","Juvenile","Tank",4,"05/13/19","7.11","10.2"
"782","Juvenile","Tank",4,"05/15/19","7.26","10.5"
"783","Juvenile","Tank",4,"05/16/19","7.15","10.4"
"784","Juvenile","Tank",4,"05/17/19","7.19","10.4"
"785","Juvenile","Tank",4,"05/18/19","7.28","10.4"
"786","Juvenile","Tank",4,"05/19/19","7.17","10.2"
"787","Juvenile","Tank",4,"05/20/19","7.17","10"
"788","Juvenile","Tank",4,"05/21/19","7.19","10.1"
"789","Juvenile","Tank",4,"05/22/19","7.2","10.2"
"790","Juvenile","Tank",4,"05/23/19","7.17","11.1"
"791","Juvenile","Tank",4,"05/24/19","7.2","10.4"
"792","Juvenile","Tank",4,"05/25/19","7.22","10.5"
"793","Juvenile","Tank",4,"05/26/19","7.17","10.5"
"794","Juvenile","Tank",4,"05/27/19","7.23","10.5"
"795","Juvenile","Tank",4,"05/28/19","7.18","10.6"
"796","Juvenile","Tank",4,"05/29/19","7.21","11"
"797","Juvenile","Tank",4,"05/30/19","7.25","11"
"798","Juvenile","Tank",4,"05/31/19","7.23","10.6"
"799","Juvenile","Tank",4,"06/01/19","7.09","10.8"
"800","Juvenile","Tank",4,"06/02/19","7.25","10.7"
"801","Juvenile","Tank",4,"06/03/19","7.17","11.1"
"802","Juvenile","Tank",4,"06/04/19","7.28","10.8"
"803","Juvenile","Tank",4,"06/05/19","7.09","10.7"
"804","Juvenile","Tank",4,"06/06/19","7.21","10.8"
"805","Juvenile","Tank",4,"06/07/19","7.05","10.8"
"806","Juvenile","Tank",4,"06/08/19","7.2","10.9"
"807","Juvenile","Tank",4,"06/09/19","7.27","11.2"
"808","Juvenile","Tank",4,"06/10/19","7.22","11"
"809","Juvenile","Tank",4,"06/11/19","7.21","11.3"
"810","Juvenile","Tank",4,"06/12/19","7.19","11.2"
"811","Juvenile","Tank",4,"06/13/19","7.21","11.3"
"812","Juvenile","Tank",4,"06/14/19","7.25","11.4"
"813","Juvenile","Tank",4,"06/16/19","7.04","11.7"
"814","Juvenile","Tank",4,"06/17/19","7.09","11.06"
"815","Juvenile","Tank",4,"06/18/19","7.4","11.14"
"816","Juvenile","Tank",4,"06/19/19","7.08","11.7"
"817","Juvenile","Tank",4,"06/20/19","7.08","11.7"
"818","Juvenile","Tank",4,"06/21/19","7.2","11.4"
"819","Juvenile","Tank",4,"06/22/19","7.22","11.7"
"820","Juvenile","Tank",4,"06/23/19","7.22","11.5"
"821","Juvenile","Tank",4,"06/24/19","7.22","11.5"
"822","Juvenile","Tank",4,"06/25/19","7.21","11.7"
"823","Juvenile","Tank",4,"07/01/19","7.13","12"
"824","Juvenile","Tank",4,"07/02/19","7.16","11.5"
"825","Juvenile","Tank",4,"07/03/19","7.09","11.7"
"826","Juvenile","Tank",4,"07/06/19","7.05","12"
"827","Juvenile","Tank",4,"07/07/19","7.25","12.2"
"828","Juvenile","Tank",4,"07/08/19","7.06","11.3"
"829","Juvenile","Tank",4,"07/09/19","7.23","12"
"830","Juvenile","Tank",4,"07/10/19","7.2","12.5"
"831","Juvenile","Tank",4,"07/11/19","7.08","12.2"
"832","Juvenile","Tank",2,"08/28/18","7.21","12.4"
"833","Juvenile","Tank",2,"08/29/18","7.21","12.5"
"834","Juvenile","Tank",2,"08/30/18","7.21","12.5"
"835","Juvenile","Tank",2,"08/31/18","7.21","12.7"
"836","Juvenile","Tank",2,"09/04/18","7.21","12.6"
"837","Juvenile","Tank",2,"09/05/18","7.21","12.7"
"838","Juvenile","Tank",2,"09/06/18","7.21","12.7"
"839","Juvenile","Tank",2,"09/07/18","7.21","12.8"
"840","Juvenile","Tank",2,"09/10/18","7.22","13.3"
"841","Juvenile","Tank",2,"09/11/18","7.22","13.5"
"842","Juvenile","Tank",2,"09/12/18","7.22","13.7"
"843","Juvenile","Tank",2,"09/13/18","7.21","13.4"
"844","Juvenile","Tank",2,"09/14/18","7.21","13"
"845","Juvenile","Tank",2,"09/15/18","7.21","12.8"
"846","Juvenile","Tank",2,"09/18/18","7.2","12.4"
"847","Juvenile","Tank",2,"09/19/18","7.2","12.3"
"848","Juvenile","Tank",2,"09/20/18","7.2","12.5"
"849","Juvenile","Tank",2,"09/21/18","7.21","12.7"
"850","Juvenile","Tank",2,"09/23/18","7.21","13"
"851","Juvenile","Tank",2,"09/24/18","7.2","12.7"
"852","Juvenile","Tank",2,"09/25/18","7.21","12.6"
"853","Juvenile","Tank",2,"09/26/18","7.22","12.5"
"854","Juvenile","Tank",2,"09/27/18","7.2","12.6"
"855","Juvenile","Tank",2,"09/29/18","7.21","12.7"
"856","Juvenile","Tank",2,"10/01/18","7.17","12.9"
"857","Juvenile","Tank",2,"10/02/18","7.15","12.9"
"858","Juvenile","Tank",2,"10/03/18","7.18","12.9"
"859","Juvenile","Tank",2,"10/04/18","7.15","12.6"
"860","Juvenile","Tank",2,"10/05/18","7.13","12.3"
"861","Juvenile","Tank",2,"10/06/18","7.23","12.4"
"862","Juvenile","Tank",2,"10/08/18","7.16","12.5"
"863","Juvenile","Tank",2,"10/09/18","7.38","12.4"
"864","Juvenile","Tank",2,"10/10/18","7.19","12.4"
"865","Juvenile","Tank",2,"10/11/18","7.2","12.4"
"866","Juvenile","Tank",2,"10/12/18","7.2","12.4"
"867","Juvenile","Tank",2,"10/13/18","7.17","12.3"
"868","Juvenile","Tank",2,"10/15/18","7.18","12.2"
"869","Juvenile","Tank",2,"10/16/18","7.17","12.3"
"870","Juvenile","Tank",2,"10/17/18","7.21","12.2"
"871","Juvenile","Tank",2,"10/18/18","7.21","12.3"
"872","Juvenile","Tank",2,"10/21/18","7.2","12.3"
"873","Juvenile","Tank",2,"10/22/18","7.2","12.3"
"874","Juvenile","Tank",2,"10/23/18","7.21","12.2"
"875","Juvenile","Tank",2,"10/24/18","7.2","12.4"
"876","Juvenile","Tank",2,"10/25/18","7.21","12.5"
"877","Juvenile","Tank",2,"10/26/18","7.21","12.4"
"878","Juvenile","Tank",2,"10/27/18","7.21","12.4"
"879","Juvenile","Tank",2,"10/28/18","7.21","12.3"
"880","Juvenile","Tank",2,"10/29/18","7.21","12.2"
"881","Juvenile","Tank",2,"10/30/18","7.21","12.2"
"882","Juvenile","Tank",2,"10/31/18","7.22","12.2"
"883","Juvenile","Tank",2,"11/01/18","7.21","12.3"
"884","Juvenile","Tank",2,"11/02/18","7.78","12.3"
"885","Juvenile","Tank",2,"11/03/18","7.22","12.2"
"886","Juvenile","Tank",2,"11/04/18","7.19","12.1"
"887","Juvenile","Tank",2,"11/05/18","7.25","12"
"888","Juvenile","Tank",2,"11/06/18","7.17","12"
"889","Juvenile","Tank",2,"11/07/18","7.16","11.8"
"890","Juvenile","Tank",2,"11/09/18","7.21","11.8"
"891","Juvenile","Tank",2,"11/11/18","7.19","11.6"
"892","Juvenile","Tank",2,"11/12/18","7.21","11.3"
"893","Juvenile","Tank",2,"11/14/18","7.21","11.2"
"894","Juvenile","Tank",2,"11/15/18","7.21","11.4"
"895","Juvenile","Tank",2,"11/16/18","7.22","11.4"
"896","Juvenile","Tank",2,"11/17/18","7.21","11.2"
"897","Juvenile","Tank",2,"11/18/18","7.21","11.1"
"898","Juvenile","Tank",2,"11/20/18","7.2","11.3"
"899","Juvenile","Tank",2,"11/21/18","7.21","11.4"
"900","Juvenile","Tank",2,"11/22/18","7.22","11.4"
"901","Juvenile","Tank",2,"11/23/18","7.2","11.3"
"902","Juvenile","Tank",2,"11/24/18","7.2","11.3"
"903","Juvenile","Tank",2,"11/25/18","7.21","11.3"
"904","Juvenile","Tank",2,"11/26/18","7.22","11.6"
"905","Juvenile","Tank",2,"11/27/18","7.21","11.5"
"906","Juvenile","Tank",2,"11/28/18","7.22","11.3"
"907","Juvenile","Tank",2,"11/29/18","7.22","11.3"
"908","Juvenile","Tank",2,"11/30/18","7.18","11.4"
"909","Juvenile","Tank",2,"12/01/18","7.15","11.3"
"910","Juvenile","Tank",2,"12/02/18","7.19","11.2"
"911","Juvenile","Tank",2,"12/03/18","7.15","10.9"
"912","Juvenile","Tank",2,"12/04/18","7.2","10.7"
"913","Juvenile","Tank",2,"12/05/18","7.22","10.6"
"914","Juvenile","Tank",2,"12/06/18","7.19","10.7"
"915","Juvenile","Tank",2,"12/08/18","7.24","10.6"
"916","Juvenile","Tank",2,"12/09/18","7.24","10.4"
"917","Juvenile","Tank",2,"12/10/18","7.16","10.5"
"918","Juvenile","Tank",2,"12/11/18","7.16","10.3"
"919","Juvenile","Tank",2,"12/12/18","7.21","10.2"
"920","Juvenile","Tank",2,"12/13/18","7.14","10.7"
"921","Juvenile","Tank",2,"12/14/18","7.17","10.6"
"922","Juvenile","Tank",2,"12/15/18","7.25","10.3"
"923","Juvenile","Tank",2,"12/16/18","7.18","10.6"
"924","Juvenile","Tank",2,"12/17/18","7.21","10.5"
"925","Juvenile","Tank",2,"12/18/18","7.23","10.6"
"926","Juvenile","Tank",2,"12/19/18","7.16","10.3"
"927","Juvenile","Tank",2,"12/20/18","7.24","10.4"
"928","Juvenile","Tank",2,"12/21/18","7.19","10.2"
"929","Juvenile","Tank",2,"12/22/18","7.18","8.6"
"930","Juvenile","Tank",2,"12/23/18","7.14","10.4"
"931","Juvenile","Tank",2,"12/24/18","7.19","10.2"
"932","Juvenile","Tank",2,"12/26/18","7.15","10.1"
"933","Juvenile","Tank",2,"12/28/18","7.25","9.8"
"934","Juvenile","Tank",2,"12/29/18","7.19","9.8"
"935","Juvenile","Tank",2,"12/30/18","7.17","9.5"
"936","Juvenile","Tank",2,"12/31/18","7.23","9.3"
"937","Juvenile","Tank",2,"01/02/19","7.17","9.5"
"938","Juvenile","Tank",2,"01/03/19","7.19","9.4"
"939","Juvenile","Tank",2,"01/04/19","7.17","9.4"
"940","Juvenile","Tank",2,"01/05/19","7.22","9.4"
"941","Juvenile","Tank",2,"01/06/19","7.19","9.5"
"942","Juvenile","Tank",2,"01/07/19","7.21","9.2"
"943","Juvenile","Tank",2,"01/08/19","7.18","9.3"
"944","Juvenile","Tank",2,"01/09/19","7.22","9.5"
"945","Juvenile","Tank",2,"01/10/19","7.21","9.6"
"946","Juvenile","Tank",2,"01/11/19","7.14","9.8"
"947","Juvenile","Tank",2,"01/12/19","7.15","9.5"
"948","Juvenile","Tank",2,"01/13/19","7.17","9.2"
"949","Juvenile","Tank",2,"01/14/19","7.2","9.2"
"950","Juvenile","Tank",2,"01/15/19","7.16","9"
"951","Juvenile","Tank",2,"01/16/19","7.22","9"
"952","Juvenile","Tank",2,"01/17/19","7.24","9.2"
"953","Juvenile","Tank",2,"01/18/19","7.14","9.3"
"954","Juvenile","Tank",2,"01/19/19","7.24","9.2"
"955","Juvenile","Tank",2,"01/20/19","7.18","9.2"
"956","Juvenile","Tank",2,"01/21/19","7.15","9.4"
"957","Juvenile","Tank",2,"01/22/19","7.18","9.4"
"958","Juvenile","Tank",2,"01/23/19","7.17","9.3"
"959","Juvenile","Tank",2,"01/24/19","7.23","9.2"
"960","Juvenile","Tank",2,"01/25/19","7.17","9.3"
"961","Juvenile","Tank",2,"01/26/19","7.2","9.2"
"962","Juvenile","Tank",2,"01/27/19","7.22","9.1"
"963","Juvenile","Tank",2,"01/28/19","7.14","9.1"
"964","Juvenile","Tank",2,"01/29/19","7.14","9.2"
"965","Juvenile","Tank",2,"01/30/19","7.21","9.1"
"966","Juvenile","Tank",2,"01/31/19","7.21","9.3"
"967","Juvenile","Tank",2,"02/01/19","7.21","9.4"
"968","Juvenile","Tank",2,"02/03/19","7.21","9"
"969","Juvenile","Tank",2,"02/04/19","7.21","8.8"
"970","Juvenile","Tank",2,"02/05/19","7.21","8.9"
"971","Juvenile","Tank",2,"02/06/19","7.22","8.9"
"972","Juvenile","Tank",2,"02/07/19","7.77","8.4"
"973","Juvenile","Tank",2,"02/08/19","7.17","8.5"
"974","Juvenile","Tank",2,"02/11/19","7.22","8.8"
"975","Juvenile","Tank",2,"02/12/19","7.23","8.9"
"976","Juvenile","Tank",2,"02/13/19","7.22","8.3"
"977","Juvenile","Tank",2,"02/14/19","7.2","8.3"
"978","Juvenile","Tank",2,"02/15/19","7.18","8.9"
"979","Juvenile","Tank",2,"02/16/19","7.2","8.7"
"980","Juvenile","Tank",2,"02/17/19","7.19","8.4"
"981","Juvenile","Tank",2,"02/18/19","7.22","8.7"
"982","Juvenile","Tank",2,"02/19/19","7.19","8.7"
"983","Juvenile","Tank",2,"02/20/19","7.12","8.5"
"984","Juvenile","Tank",2,"02/21/19","7.24","8.6"
"985","Juvenile","Tank",2,"02/22/19","7.13","8.7"
"986","Juvenile","Tank",2,"02/23/19","7.2","8.7"
"987","Juvenile","Tank",2,"02/24/19","7.17","8.5"
"988","Juvenile","Tank",2,"02/25/19","7.09","8.3"
"989","Juvenile","Tank",2,"02/26/19","7.25","8.3"
"990","Juvenile","Tank",2,"02/27/19","7.24","8.4"
"991","Juvenile","Tank",2,"03/01/19","7.12","8.7"
"992","Juvenile","Tank",2,"03/02/19","7.06","8.5"
"993","Juvenile","Tank",2,"03/03/19","7.03","8.5"
"994","Juvenile","Tank",2,"03/04/19","7.08","8"
"995","Juvenile","Tank",2,"03/05/19","7.22","8.4"
"996","Juvenile","Tank",2,"03/06/19","7.21","8.1"
"997","Juvenile","Tank",2,"03/07/19","7.1","8.6"
"998","Juvenile","Tank",2,"03/08/19","7.23","8.1"
"999","Juvenile","Tank",2,"03/09/19","6.98","7.6"
"1000","Juvenile","Tank",2,"03/10/19","7.17","7.4"
"1001","Juvenile","Tank",2,"03/12/19","7.14","8"
"1002","Juvenile","Tank",2,"03/13/19","7.11","8"
"1003","Juvenile","Tank",2,"03/14/19","7.07","8.6"
"1004","Juvenile","Tank",2,"03/15/19","7.22","8.7"
"1005","Juvenile","Tank",2,"03/16/19","7.18","8.3"
"1006","Juvenile","Tank",2,"03/17/19","7.15","8.7"
"1007","Juvenile","Tank",2,"03/18/19","6.99","8.4"
"1008","Juvenile","Tank",2,"03/19/19","7.25","9.2"
"1009","Juvenile","Tank",2,"03/20/19","7.21","8.7"
"1010","Juvenile","Tank",2,"03/22/19","7.21","8.5"
"1011","Juvenile","Tank",2,"03/23/19","7.22","8.7"
"1012","Juvenile","Tank",2,"03/24/19","7.31","8.9"
"1013","Juvenile","Tank",2,"03/25/19","7.26","9"
"1014","Juvenile","Tank",2,"03/26/19","7.25","8.6"
"1015","Juvenile","Tank",2,"03/27/19","7.29","8.5"
"1016","Juvenile","Tank",2,"03/28/19","7.15","8.7"
"1017","Juvenile","Tank",2,"03/29/19","7.2","8.7"
"1018","Juvenile","Tank",2,"03/30/19","7.25","8.8"
"1019","Juvenile","Tank",2,"03/31/19","7.18","8.9"
"1020","Juvenile","Tank",2,"04/01/19","7.22","8.8"
"1021","Juvenile","Tank",2,"04/02/19","7.22","8.6"
"1022","Juvenile","Tank",2,"04/03/19","7.22","8.8"
"1023","Juvenile","Tank",2,"04/04/19","7.25","9.1"
"1024","Juvenile","Tank",2,"04/05/19","7.27","9.4"
"1025","Juvenile","Tank",2,"04/06/19","7.02","9.3"
"1026","Juvenile","Tank",2,"04/07/19","7.32","9.4"
"1027","Juvenile","Tank",2,"04/08/19","7.29","9"
"1028","Juvenile","Tank",2,"04/10/19","7.27","8.7"
"1029","Juvenile","Tank",2,"04/11/19","7.26","8.9"
"1030","Juvenile","Tank",2,"04/12/19","7.3","9.1"
"1031","Juvenile","Tank",2,"04/13/19","7.24","9"
"1032","Juvenile","Tank",2,"04/17/19","7.19","9.4"
"1033","Juvenile","Tank",2,"04/18/19","7.13","9.5"
"1034","Juvenile","Tank",2,"04/19/19","7.14","9.5"
"1035","Juvenile","Tank",2,"04/20/19","7.12","9.2"
"1036","Juvenile","Tank",2,"04/21/19","7.24","9.3"
"1037","Juvenile","Tank",2,"04/22/19","7.18","9.4"
"1038","Juvenile","Tank",2,"04/23/19","7.21","9.6"
"1039","Juvenile","Tank",2,"04/24/19","7.18","9.4"
