*metacsv_format_file*,,,,,,,,,,,,,,,,,,,,,
dataset_name,attribute_description,,,,,,,,,,,,,,,,,,,,
source_file_name,Name of the dataset.,,,,,,,,,,,,,,,,,,,,
project_name,"Name of the ""raw"" file used to generate this dataset.",,,,,,,,,,,,,,,,,,,,
description,Name of the project associated with this dataset.,,,,,,,,,,,,,,,,,,,,
keywords,Narrative description of the dataset.,,,,,,,,,,,,,,,,,,,,
data_source,species indentifer,,,,,,,,,,,,,,,,,,,,
r_script_source,the life stage of the biological subject,,,,,,,,,,,,,,,,,,,,
file_creation_date,Words that might be used to search for the dataset.,,,,,,,,,,,,,,,,,,,,
last_modified_date,Source of the data. Include enough information to track down the data source. Could be an instrument.,,,,,,,,,,,,,,,,,,,,
version_number,"If the data set was produced by as derived data from R code, provide R script file name, R script author and link to github respository.",,,,,,,,,,,,,,,,,,,,
version_history,Date that a file with this name was first created.,,,,,,,,,,,,,,,,,,,,
editor_name_history,Date that this file was last modified.,,,,,,,,,,,,,,,,,,,,
data_collection_start_date,Current version number for this file,,,,,,,,,,,,,,,,,,,,
data_collection_end_date,Brief narrative of file edit history,,,,,,,,,,,,,,,,,,,,
data_collection_location,Name of each person to edit the dataset with names seperated by comma. The last name on the list should be the last person to edit the file.,,,,,,,,,,,,,,,,,,,,
species,Earliest date of collection for data in the data set.,,,,,,,,,,,,,,,,,,,,
life_stage,Last data of collection for data in the data set.,,,,,,,,,,,,,,,,,,,,
data_entered_by,Collection location(s) for data in the dataset,,,,,,,,,,,,,,,,,,,,
data_contributor,Person(s) who entered the source data from hard copy,,,,,,,,,,,,,,,,,,,,
data_owner,Person(s) who were involved in generating or recording the data,,,,,,,,,,,,,,,,,,,,
institution,Principle Investigator and/or institution.,,,,,,,,,,,,,,,,,,,,
data_point_of_contact,Person(s) to contract with questions about the the data,,,,,,,,,,,,,,,,,,,,
data_POC_email,point of contact email,,,,,,,,,,,,,,,,,,,,
archive_link,Location on google drive or githup where data are archived.,,,,,,,,,,,,,,,,,,,,
how_to_cite,Directions on how to cite the dataset.,,,,,,,,,,,,,,,,,,,,
acknowledgements,Acknowledgements that need to be included in any use of the data.,,,,,,,,,,,,,,,,,,,,
related_datasets,Where they were originally sourced rather than housed,,,,,,,,,,,,,,,,,,,,
***,a related dataset (most commonly water chemistry datasets),,,,,,,,,,,,,,,,,,,,
variable_name,variable_long_name,units,description,data_type,format,missing_value_indicator,instrument,variable_min,variable_max,,,,,,,,,,,,
experiment,,,,,,,,,,,,,,,,,,,,,
unit,,,,,,,,,,,,,,,,,,,,,
unit_number,,,,,,,,,,,,,,,,,,,,,
id_1,,,,,,,,,,,,,,,,,,,,,
id_2,,,,,,,,,,,,,,,,,,,,,
id_3,,,,,,,,,,,,,,,,,,,,,
time,,,,,,,,,,,,,,,,,,,,,
date,,,,,,,,,,,,,,,,,,,,,
salinity,,,,,,,,,,,,,,,,,,,,,
pHat25,,,,,,,,,,,,,,,,,,,,,
fileName,,,,,,,,,,,,,,,,,,,,,
unit_ID,,,,,,,,,,,,,,,,,,,,,
alk,,,,,,,,,,,,,,,,,,,,,
insituTemp,,,,,,,,,,,,,,,,,,,,,
pH,,,,,,,,,,,,,,,,,,,,,
dateString,,,,,,,,,,,,,,,,,,,,,
treatName,,,,,,,,,,,,,,,,,,,,,
treatpH,,,,,,,,,,,,,,,,,,,,,
treatTemp,,,,,,,,,,,,,,,,,,,,,
treatOther,,,,,,,,,,,,,,,,,,,,,
dic,,,,,,,,,,,,,,,,,,,,,
tankTemp,,,,,,,,,,,,,,,,,,,,,
###,,,,,,,,,,,,,,,,,,,,,
experiment,unit,unit_number,id_1,id_2,id_3,time,date,salinity,pHat25,fileName,unit_ID,alk,insituTemp,pH,dateString,treatName,treatpH,treatTemp,treatOther,dic,tankTemp
Juvenile,Tank,2,NA,NA,NA,0.458333333,8/10/19,28.8,7.549664967,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1923.038113,NA
Juvenile,Tank,3,NA,NA,NA,0.458333333,8/10/19,28.8,7.549090376,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1923.200522,NA
Juvenile,Tank,5,NA,NA,NA,0.458333333,8/10/19,28.8,7.563150294,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1919.212126,NA
Juvenile,Tank,6,NA,NA,NA,0.458333333,8/10/19,28.8,7.569084489,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1917.519378,NA
Juvenile,Tank,1,NA,NA,NA,0.458333333,8/10/19,28.8,7.591060622,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1911.197457,NA
Juvenile,Tank,4,NA,NA,NA,0.458333333,8/10/19,28.8,7.601499656,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1972.442,NA,NA,8/10/19,NA,NA,NA,NA,1908.1628,NA
Juvenile,Tank,5,NA,NA,NA,0.458333333,8/29/18,29.99,7.471826626,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2032.35255,12.5,7.636655232,8/29/18,High pH,7.8,ambient,NA,2000.876126,12.5
Juvenile,Tank,2,NA,NA,NA,0.458333333,8/29/18,29.99,7.115592579,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2032.35255,12.5,7.252498061,8/29/18,Low pH,7.2,ambient,NA,2107.881039,12.5
Juvenile,Tank,4,NA,NA,NA,0.458333333,8/29/18,29.99,7.116949486,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2032.35255,12.5,7.253938473,8/29/18,Low pH,7.2,ambient,NA,2107.413527,12.5
Juvenile,Tank,6,NA,NA,NA,0.458333333,8/29/18,29.99,7.057858049,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2032.35255,12.5,7.19146484,8/29/18,Low pH,7.2,ambient,NA,2128.573691,12.5
Juvenile,Tank,1,NA,NA,NA,0.458333333,8/29/18,29.99,7.53247438,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2032.35255,12.5,7.701984753,8/29/18,High pH,7.8,ambient,NA,1983.365955,12.5
Juvenile,Tank,3,NA,NA,NA,0.458333333,8/29/18,29.99,7.538934604,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2032.35255,12.5,7.708919749,8/29/18,High pH,7.8,ambient,NA,1981.474408,12.5
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/11/18,30.26,7.622803815,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2045.9457,27.5,7.589194543,9/11/18,High pH,7.8,ambient,NA,1968.549492,27.5
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/11/18,30.26,7.617505076,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2045.9457,27.5,7.583971233,9/11/18,High pH,7.8,ambient,NA,1970.203704,27.5
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/11/18,30.26,7.103799402,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2045.9457,13.5,7.228375231,9/11/18,Low pH,7.2,ambient,NA,2125.52435,13.5
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/11/18,30.26,7.106833204,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2045.9457,13.5,7.231578878,9/11/18,Low pH,7.2,ambient,NA,2124.458105,13.5
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/11/18,30.26,7.6156056,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2045.9457,27.5,7.582098992,9/11/18,High pH,7.8,ambient,NA,1970.79505,27.5
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/11/18,30.26,7.616523495,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2045.9457,27.5,7.583003714,9/11/18,High pH,7.8,ambient,NA,1970.509398,27.5
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/11/18,30.26,6.875530337,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2045.9457,10,7.030251731,9/11/18,Low pH,7.2,ambient,NA,2221.7273,10
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/11/18,30.26,6.834644963,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2045.9457,10,6.988070079,9/11/18,Low pH,7.2,ambient,NA,2243.397242,10
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/11/18,30.26,7.621470174,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2045.9457,13.4,7.784050758,9/11/18,High pH,7.8,ambient,NA,1968.966485,13.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/11/18,30.26,7.621517867,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2045.9457,13.4,7.784101214,9/11/18,High pH,7.8,ambient,NA,1968.95158,13.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/11/18,30.26,7.054897808,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2045.9457,13.4,7.178058754,9/11/18,Low pH,7.2,ambient,NA,2143.326658,13.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/11/18,30.26,7.045262054,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2045.9457,13.4,7.167953339,9/11/18,Low pH,7.2,ambient,NA,2146.982049,13.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/19/18,30.31,7.480286404,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2048.46295,12.2,7.650163581,9/19/18,High pH,7.8,ambient,NA,2013.520325,12.2
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/19/18,30.31,7.069680813,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2048.46295,12.3,7.20639988,9/19/18,Low pH,7.2,ambient,NA,2140.338222,12.3
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/19/18,30.31,7.49240436,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2048.46295,12.2,7.663254375,9/19/18,High pH,7.8,ambient,NA,2010.005064,12.2
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/19/18,30.31,7.062768553,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2048.46295,12.2,7.200276188,9/19/18,Low pH,7.2,ambient,NA,2142.902591,12.2
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/19/18,30.31,7.488723045,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2048.46295,12.2,7.659279068,9/19/18,High pH,7.8,ambient,NA,2011.074417,12.2
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/19/18,30.31,6.935767731,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2048.46295,12.3,7.066328252,9/19/18,Low pH,7.2,ambient,NA,2195.24023,12.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/2/18,28.27,7.551322909,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1945.75915,12.8,7.716979535,10/2/18,High pH,7.8,ambient,NA,1897.913996,12.8
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/2/18,28.27,7.559561821,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1945.75915,12.8,7.725806087,10/2/18,High pH,7.8,ambient,NA,1895.622357,12.8
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/2/18,28.27,7.099535722,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1945.75915,12.9,7.229990421,10/2/18,Low pH,7.2,ambient,NA,2027.076885,12.9
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/2/18,28.27,7.075625542,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1945.75915,12.9,7.204796005,10/2/18,Low pH,7.2,ambient,NA,2035.323303,12.9
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/2/18,28.27,7.559561821,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1945.75915,12.8,7.725806087,10/2/18,High pH,7.8,ambient,NA,1895.622357,12.8
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/2/18,28.27,7.567388332,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1945.75915,12.8,7.734183213,10/2/18,High pH,7.8,ambient,NA,1893.435982,12.8
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/2/18,28.27,7.080993961,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1945.75915,12.8,7.211606578,10/2/18,Low pH,7.2,ambient,NA,2033.447536,12.8
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/2/18,28.27,7.080993961,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1945.75915,12.8,7.211606578,10/2/18,Low pH,7.2,ambient,NA,2033.447536,12.8
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/2/18,28.27,7.54199792,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1945.75915,12.8,7.706979783,10/2/18,High pH,7.8,ambient,NA,1900.496168,12.8
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/2/18,28.27,7.562481015,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1945.75915,12.8,7.72893153,10/2/18,High pH,7.8,ambient,NA,1894.80797,12.8
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/2/18,28.27,7.061051761,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1945.75915,12.9,7.18947992,10/2/18,Low pH,7.2,ambient,NA,2040.489629,12.9
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/2/18,28.27,7.032259089,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1945.75915,12.9,7.159309424,10/2/18,Low pH,7.2,ambient,NA,2051.033705,12.9
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/9/18,28.27,7.538405835,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1945.75915,12.3,7.710195832,10/9/18,High pH,7.8,ambient,NA,1901.487751,12.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/9/18,28.27,7.517519481,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1945.75915,12.3,7.687697885,10/9/18,High pH,7.8,ambient,NA,1907.222371,12.3
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/9/18,28.27,7.113611908,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1945.75915,12.4,7.25074674,10/9/18,Low pH,7.2,ambient,NA,2022.347252,12.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/9/18,28.27,7.102629496,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1945.75915,12.4,7.239119472,10/9/18,Low pH,7.2,ambient,NA,2026.029686,12.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/9/18,28.27,7.500834062,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1945.75915,12.3,7.669691329,10/9/18,High pH,7.8,ambient,NA,1911.770303,12.3
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/9/18,28.27,7.524073894,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1945.75915,12.3,7.69476328,10/9/18,High pH,7.8,ambient,NA,1905.428158,12.3
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/9/18,28.27,6.890447325,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1945.75915,12.4,7.017839285,10/9/18,Low pH,7.2,ambient,NA,2110.997881,12.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/9/18,28.27,7.011074595,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1945.75915,12.4,7.142888011,10/9/18,Low pH,7.2,ambient,NA,2059.099203,12.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/9/18,28.27,7.504787781,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1945.75915,12.4,7.672562629,10/9/18,High pH,7.8,ambient,NA,1910.695,12.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/9/18,28.27,7.521386245,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1945.75915,12.4,7.690459492,10/9/18,High pH,7.8,ambient,NA,1906.164441,12.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/9/18,28.27,7.018039117,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1945.75915,12.4,7.15016548,10/9/18,Low pH,7.2,ambient,NA,2056.417471,12.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/9/18,28.27,7.032259089,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1945.75915,12.4,7.165045723,10/9/18,Low pH,7.2,ambient,NA,2051.033705,12.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/24/18,30.79,7.518061986,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2072.62855,12.4,7.688364586,10/24/18,High pH,7.8,ambient,NA,2024.914256,12.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/24/18,30.79,6.926766853,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2072.62855,12.4,7.056006462,10/24/18,Low pH,7.2,ambient,NA,2224.135154,12.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/24/18,30.79,6.985412164,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2072.62855,12.4,7.116981214,10/24/18,Low pH,7.2,ambient,NA,2198.007311,12.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/24/18,30.79,7.055734561,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2072.62855,12.4,7.190723984,10/24/18,Low pH,7.2,ambient,NA,2169.7911,12.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/24/18,30.79,6.992105161,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2072.62855,12.4,7.123969289,10/24/18,Low pH,7.2,ambient,NA,2195.185735,12.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/24/18,30.79,7.507694591,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2072.62855,12.4,7.677209939,10/24/18,High pH,7.8,ambient,NA,2028.001411,12.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/24/18,30.79,6.963098759,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2072.62855,12.4,7.093728302,10/24/18,Low pH,7.2,ambient,NA,2207.642333,12.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/24/18,30.79,7.061755753,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2072.62855,12.4,7.197071757,10/24/18,Low pH,7.2,ambient,NA,2167.511006,12.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/24/18,30.79,7.524599709,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2072.62855,12.4,7.695392347,10/24/18,High pH,7.8,ambient,NA,2022.960066,12.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/24/18,30.79,7.503916712,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2072.62855,12.4,7.673142174,10/24/18,High pH,7.8,ambient,NA,2029.123001,12.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/24/18,30.79,7.516069045,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2072.62855,12.4,7.686221266,10/24/18,High pH,7.8,ambient,NA,2025.508797,12.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/24/18,30.79,7.515224668,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2072.62855,12.4,7.685313038,10/24/18,High pH,7.8,ambient,NA,2025.760534,12.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/7/18,30.59,7.527126741,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2062.55955,11.6,7.709385989,11/7/18,High pH,7.8,ambient,NA,2012.889331,11.6
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/7/18,30.59,7.514884048,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2062.55955,11.6,7.696171546,11/7/18,High pH,7.8,ambient,NA,2016.523411,11.6
