*metacsv_format_file*,,,,,,,,,,,,,,,,,,,,,
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/2/19,29.6,7.003350839,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2012.718,8.6,7.180078029,4/2/19,Low pH,7.2,ambient,NA,2129.893175,8.6
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/2/19,29.6,7.008268295,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2012.718,8.6,7.185271458,4/2/19,Low pH,7.2,ambient,NA,2127.922098,8.6
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/2/19,29.6,7.527912315,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2012.718,8.5,7.754331213,4/2/19,High pH,7.8,ambient,NA,1966.508852,8.5
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/2/19,29.6,7.525820815,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2012.718,8.5,7.752040517,4/2/19,High pH,7.8,ambient,NA,1967.110408,8.5
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/2/19,29.6,6.930411569,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2012.718,8.6,7.103526198,4/2/19,Low pH,7.2,ambient,NA,2161.113015,8.6
Juvenile,Tank,1,NA,NA,NA,0.458333333,4/10/19,29.3,7.52403512,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1997.6145,8.7,7.746949849,4/10/19,High pH,7.8,ambient,NA,1953.610905,8.7
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/10/19,29.3,6.952970815,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1997.6145,8.7,7.125798897,4/10/19,Low pH,7.2,ambient,NA,2135.631064,8.7
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/10/19,29.3,6.950649264,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1997.6145,8.7,7.12336961,4/10/19,Low pH,7.2,ambient,NA,2136.644049,8.7
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/10/19,29.3,7.554335769,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1997.6145,8.7,7.780061321,4/10/19,High pH,7.8,ambient,NA,1944.935471,8.7
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/10/19,29.3,7.55475085,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1997.6145,8.7,7.780513909,4/10/19,High pH,7.8,ambient,NA,1944.815691,8.7
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/10/19,29.3,6.916065451,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1997.6145,8.8,7.086090636,4/10/19,Low pH,7.2,ambient,NA,2152.237247,8.8
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/10/19,29.3,6.959012065,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1997.6145,8.8,7.130927099,4/10/19,Low pH,7.2,ambient,NA,2133.014094,8.8
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/10/19,29.3,7.58547948,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1997.6145,8.7,7.813940127,4/10/19,High pH,7.8,ambient,NA,1935.867151,8.7
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/10/19,29.3,7.565215032,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1997.6145,8.7,7.791914367,4/10/19,High pH,7.8,ambient,NA,1941.786805,8.7
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/10/19,29.3,6.973140527,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1997.6145,8.8,7.145740278,4/10/19,Low pH,7.2,ambient,NA,2126.999038,8.8
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/10/19,29.3,7.031690524,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1997.6145,8.8,7.207487843,4/10/19,Low pH,7.2,ambient,NA,2103.52105,8.8
Juvenile,Tank,1,NA,NA,NA,0.458333333,4/19/19,29.4,7.609619216,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2002.649,9.4,7.829717715,4/19/19,High pH,7.8,ambient,NA,1933.293503,9.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,4/19/19,29.4,7.612692892,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2002.649,9.4,7.833030165,4/19/19,High pH,7.8,ambient,NA,1932.3702,9.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/19/19,29.4,6.869751748,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2002.649,9.5,7.029855553,4/19/19,Low pH,7.2,ambient,NA,2179.925965,9.5
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/19/19,29.4,6.817016742,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2002.649,9.5,6.97551742,4/19/19,Low pH,7.2,ambient,NA,2208.106566,9.5
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/19/19,29.4,7.606295878,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2002.649,9.4,7.826134412,4/19/19,High pH,7.8,ambient,NA,1934.289472,9.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/19/19,29.4,7.611185464,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2002.649,9.4,7.831405835,4/19/19,High pH,7.8,ambient,NA,1932.823277,9.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/19/19,29.4,6.970908212,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2002.649,9.5,7.135085062,4/19/19,Low pH,7.2,ambient,NA,2133.060927,9.5
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/19/19,29.4,6.988345064,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2002.649,9.5,7.153377484,4/19/19,Low pH,7.2,ambient,NA,2125.791975,9.5
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/19/19,29.4,7.603065229,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2002.649,9.4,7.822649261,4/19/19,High pH,7.8,ambient,NA,1935.255378,9.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/19/19,29.4,7.596672202,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2002.649,9.4,7.81574744,4/19/19,High pH,7.8,ambient,NA,1937.160283,9.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/19/19,29.4,6.937687831,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2002.649,9.5,7.100366135,4/19/19,Low pH,7.2,ambient,NA,2147.523901,9.5
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/19/19,29.4,6.984810541,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2002.649,9.5,7.14966557,4/19/19,Low pH,7.2,ambient,NA,2127.248338,9.5
Juvenile,Tank,1,NA,NA,NA,0.458333333,4/23/19,29.2,7.606717878,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1992.58,9.4,7.826469368,4/23/19,High pH,7.8,ambient,NA,1924.992206,9.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,4/23/19,29.2,7.603113062,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,1992.58,9.4,7.822579689,4/23/19,High pH,7.8,ambient,NA,1926.062209,9.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/23/19,29.2,6.944588225,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1992.58,9.6,7.106314428,4/23/19,Low pH,7.2,ambient,NA,2134.165776,9.6
Juvenile,Tank,2,NA,NA,NA,0.458333333,4/23/19,29.2,6.957788845,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,1992.58,9.6,7.120097931,4/23/19,Low pH,7.2,ambient,NA,2128.409999,9.6
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/23/19,29.2,7.610041216,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1992.58,9.4,7.830053386,4/23/19,High pH,7.8,ambient,NA,1924.003298,9.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,4/23/19,29.2,7.625040415,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,1992.58,9.4,7.846205849,4/23/19,High pH,7.8,ambient,NA,1919.509709,9.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/23/19,29.2,6.923455197,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1992.58,9.5,7.085476443,4/23/19,Low pH,7.2,ambient,NA,2143.664149,9.5
Juvenile,Tank,4,NA,NA,NA,0.458333333,4/23/19,29.2,6.959223065,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,1992.58,9.5,7.122779842,4/23/19,Low pH,7.2,ambient,NA,2127.79257,9.5
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/23/19,29.2,7.603113062,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1992.58,9.4,7.822579689,4/23/19,High pH,7.8,ambient,NA,1926.062209,9.4
Juvenile,Tank,5,NA,NA,NA,0.458333333,4/23/19,29.2,7.39743801,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,1992.58,9.4,7.597655917,4/23/19,High pH,7.8,ambient,NA,1984.202201,9.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/23/19,29.2,7.065110653,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1992.58,9.6,7.23320472,4/23/19,Low pH,7.2,ambient,NA,2086.005595,9.6
Juvenile,Tank,6,NA,NA,NA,0.458333333,4/23/19,29.2,7.076533458,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,1992.58,9.6,7.245360523,4/23/19,Low pH,7.2,ambient,NA,2081.891463,9.6
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/1/19,29.87,7.588164189,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2026.31115,9.3,7.808321885,5/1/19,High pH,7.8,ambient,NA,1961.313477,9.3
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/1/19,29.87,7.594096231,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2026.31115,9.3,7.814733373,5/1/19,High pH,7.8,ambient,NA,1959.526124,9.3
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/1/19,29.87,6.987353364,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2026.31115,9.4,7.153718334,5/1/19,Low pH,7.2,ambient,NA,2150.20556,9.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/1/19,29.87,7.022979789,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2026.31115,9.4,7.19127503,5/1/19,Low pH,7.2,ambient,NA,2135.831582,9.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/1/19,29.87,7.600364436,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2026.31115,9.3,7.821501751,5/1/19,High pH,7.8,ambient,NA,1957.629473,9.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/1/19,29.87,7.595874875,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2026.31115,9.3,7.81665462,5/1/19,High pH,7.8,ambient,NA,1958.988784,9.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/1/19,29.87,7.605304178,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2026.31115,9.3,7.826830972,5/1/19,High pH,7.8,ambient,NA,1956.128821,9.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/1/19,29.87,7.603718941,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2026.31115,9.3,7.825121197,5/1/19,High pH,7.8,ambient,NA,1956.610985,9.3
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/1/19,29.87,6.907779103,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2026.31115,9.2,7.072922036,5/1/19,Low pH,7.2,ambient,NA,2185.60238,9.2
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/1/19,29.87,6.969916512,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2026.31115,9.2,7.137796211,5/1/19,Low pH,7.2,ambient,NA,2157.551619,9.2
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/1/19,29.87,6.781692237,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2026.31115,9.2,6.942846119,5/1/19,Low pH,7.2,ambient,NA,2253.536133,9.2
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/1/19,29.87,7.190357645,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2026.31115,9.2,7.373293289,5/1/19,Low pH,7.2,ambient,NA,2077.255266,9.2
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/1/19,29.87,7.588334121,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2026.31115,9.3,7.808505634,5/1/19,High pH,7.8,ambient,NA,1961.262376,9.3
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/1/19,29.87,7.597588962,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2026.31115,9.3,7.818505627,5/1/19,High pH,7.8,ambient,NA,1958.470315,9.3
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/1/19,29.87,7.362763498,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2026.31115,9.3,7.561307292,5/1/19,High pH,7.8,ambient,NA,2026.108337,9.3
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/1/19,29.87,7.616837001,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2026.31115,9.3,7.839256931,5/1/19,High pH,7.8,ambient,NA,1952.603987,9.3
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/1/19,29.87,7.005397928,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2026.31115,9.3,7.173913185,5/1/19,Low pH,7.2,ambient,NA,2142.822612,9.3
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/1/19,29.87,7.043511335,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2026.31115,9.3,7.21422985,5/1/19,Low pH,7.2,ambient,NA,2127.90569,9.3
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/8/19,29.5,7.613933759,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2007.6835,10.4,7.819610977,5/8/19,High pH,7.8,ambient,NA,1936.572713,10.4
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/8/19,29.5,7.604499641,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2007.6835,10.4,7.809481988,5/8/19,High pH,7.8,ambient,NA,1939.413138,10.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/8/19,29.5,7.015443817,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2007.6835,12.4,7.14790961,5/8/19,Low pH,7.2,ambient,NA,2119.987743,12.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/8/19,29.5,7.021084409,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2007.6835,12.4,7.15381444,5/8/19,Low pH,7.2,ambient,NA,2117.775532,12.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/8/19,29.5,7.630901596,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,10.4,7.8377928,5/8/19,High pH,7.8,ambient,NA,1931.412978,10.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/8/19,29.5,7.622287558,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,10.4,7.828568222,5/8/19,High pH,7.8,ambient,NA,1934.04084,10.4
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/8/19,29.5,6.856162353,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2007.6835,10.5,7.00430437,5/8/19,Low pH,7.2,ambient,NA,2192.132559,10.5
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/8/19,29.5,6.965820659,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2007.6835,10.5,7.118029112,5/8/19,Low pH,7.2,ambient,NA,2140.347436,10.5
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/8/19,29.5,7.614814315,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2007.6835,10.4,7.820555666,5/8/19,High pH,7.8,ambient,NA,1936.306586,10.4
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/8/19,29.5,6.963882712,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,10.8,7.112510499,5/8/19,Low pH,7.2,ambient,NA,2141.17729,10.8
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/8/19,29.5,7.017096371,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,10.8,7.168251388,5/8/19,Low pH,7.2,ambient,NA,2119.33758,10.8
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/22/19,29.5,7.617985176,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2007.6835,10.1,7.828399615,5/22/19,High pH,7.8,ambient,NA,1935.34681,10.1
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/22/19,29.5,7.604499641,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2007.6835,10.1,7.813907955,5/22/19,High pH,7.8,ambient,NA,1939.413138,10.1
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/22/19,29.5,6.973152687,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2007.6835,10.4,7.126862468,5/22/19,Low pH,7.2,ambient,NA,2137.232439,10.4
Juvenile,Tank,2,NA,NA,NA,0.458333333,5/22/19,29.5,7.021084409,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_2,2007.6835,10.4,7.177172531,5/22/19,Low pH,7.2,ambient,NA,2117.775532,10.4
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/22/19,29.5,7.61533309,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,10.1,7.825551996,5/22/19,High pH,7.8,ambient,NA,1936.149717,10.1
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/22/19,29.5,7.606084878,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,10.1,7.815612993,5/22/19,High pH,7.8,ambient,NA,1938.937218,10.1
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/22/19,29.5,6.922822197,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2007.6835,10.2,7.076730155,5/22/19,Low pH,7.2,ambient,NA,2159.434515,10.2
Juvenile,Tank,4,NA,NA,NA,0.458333333,5/22/19,29.5,6.901568451,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_4,2007.6835,10.2,7.054675312,5/22/19,Low pH,7.2,ambient,NA,2169.424129,10.2
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/22/19,29.5,7.656175796,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2007.6835,10.1,7.869278573,5/22/19,High pH,7.8,ambient,NA,1923.596056,10.1
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/22/19,29.5,7.683713846,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2007.6835,10.1,7.898607962,5/22/19,High pH,7.8,ambient,NA,1914.882677,10.1
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/22/19,29.5,6.841259783,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,10.3,6.991252263,5/22/19,Low pH,7.2,ambient,NA,2200.023483,10.3
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/22/19,29.5,7.226637847,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,10.3,7.398534367,5/22/19,Low pH,7.2,ambient,NA,2047.756219,10.3
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/29/19,29.5,7.159919433,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,11,7.317668824,5/29/19,Low pH,7.2,ambient,NA,2068.617034,11
Juvenile,Tank,6,NA,NA,NA,0.458333333,5/29/19,29.5,7.031268524,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_6,2007.6835,11,7.180811832,5/29/19,Low pH,7.2,ambient,NA,2113.830493,11
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/29/19,29.5,7.613933759,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,11,7.810762865,5/29/19,High pH,7.8,ambient,NA,1936.572713,11
Juvenile,Tank,3,NA,NA,NA,0.458333333,5/29/19,29.5,7.593029996,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_3,2007.6835,11,7.788355354,5/29/19,High pH,7.8,ambient,NA,1942.840698,11
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/29/19,29.5,7.591110744,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2007.6835,11,7.786294714,5/29/19,High pH,7.8,ambient,NA,1943.41159,11
Juvenile,Tank,5,NA,NA,NA,0.458333333,5/29/19,29.5,7.592557127,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_5,2007.6835,11,7.787847701,5/29/19,High pH,7.8,ambient,NA,1942.981424,11
Juvenile,Tank,1,NA,NA,NA,0.458333333,5/29/19,29.5,7.628881506,2021.02.11_masterSPEC_salmonshed_chumhouse.xlsx,Tank_1,2007.6835,11,7.826744852,5/29/19,High pH,7.8,ambient,NA,1932.030837,11
