"","x"
"1",28.27
"2",28.27
"3",28.27
"4",28.27
"5",28.27
"6",28.27
"7",28.27
"8",28.27
"9",28.27
"10",28.27
"11",28.27
"12",28.27
"13",28.27
"14",28.27
"15",28.27
"16",28.27
"17",28.27
"18",28.27
"19",28.27
"20",28.27
"21",28.27
"22",28.27
"23",28.27
"24",28.27
"25",28.27
"26",28.27
"27",28.27
"28",28.27
"29",28.27
"30",28.27
"31",28.27
"32",28.27
"33",28.27
"34",28.27
"35",28.27
"36",28.27
"37",28.27
"38",28.27
"39",28.27
"40",28.27
"41",28.27
"42",28.27
"43",28.27
"44",28.27
"45",28.27
"46",28.27
"47",28.27
"48",28.27
"49",28.27
"50",28.27
"51",28.27
"52",28.27
"53",28.27
"54",28.27
"55",28.27
"56",28.27
"57",28.27
"58",28.27
"59",28.27
"60",28.6
"61",28.6
"62",28.8
"63",28.8
"64",28.8
"65",28.8
"66",28.8
"67",28.8
"68",28.8
"69",28.8
"70",28.9
"71",28.9
"72",28.9
"73",29
"74",29
"75",29
"76",29.1
"77",29.1
"78",29.1
"79",29.1
"80",29.1
"81",29.1
"82",29.1
"83",29.1
"84",29.1
"85",29.1
"86",29.1
"87",29.1
"88",29.1
"89",29.1
"90",29.2
"91",29.2
"92",29.2
"93",29.2
"94",29.2
"95",29.2
"96",29.2
"97",29.2
"98",29.2
"99",29.2
"100",29.2
"101",29.2
"102",29.2
"103",29.2
"104",29.2
"105",29.2
"106",29.2
"107",29.2
"108",29.2
"109",29.2
"110",29.2
"111",29.2
"112",29.2
"113",29.2
"114",29.2
"115",29.2
"116",29.2
"117",29.2
"118",29.2
"119",29.2
"120",29.2
"121",29.2
"122",29.3
"123",29.3
"124",29.3
"125",29.3
"126",29.3
"127",29.3
"128",29.3
"129",29.3
"130",29.3
"131",29.3
"132",29.3
"133",29.3
"134",29.3
"135",29.3
"136",29.3
"137",29.3
"138",29.3
"139",29.3
"140",29.3
"141",29.3
"142",29.3
"143",29.3
"144",29.4
"145",29.4
"146",29.4
"147",29.4
"148",29.4
"149",29.4
"150",29.4
"151",29.4
"152",29.4
"153",29.4
"154",29.4
"155",29.4
"156",29.4
"157",29.4
"158",29.4
"159",29.4
"160",29.4
"161",29.4
"162",29.4
"163",29.4
"164",29.4
"165",29.4
"166",29.4
"167",29.4
"168",29.4
"169",29.4
"170",29.4
"171",29.4
"172",29.4
"173",29.4
"174",29.4
"175",29.4
"176",29.4
"177",29.4
"178",29.4
"179",29.4
"180",29.4
"181",29.4
"182",29.4
"183",29.4
"184",29.4
"185",29.4
"186",29.4
"187",29.5
"188",29.5
"189",29.5
"190",29.5
"191",29.5
"192",29.5
"193",29.5
"194",29.5
"195",29.5
"196",29.5
"197",29.5
"198",29.5
"199",29.5
"200",29.5
"201",29.5
"202",29.5
"203",29.5
"204",29.5
"205",29.5
"206",29.5
"207",29.5
"208",29.5
"209",29.5
"210",29.5
"211",29.5
"212",29.5
"213",29.5
"214",29.5
"215",29.5
"216",29.5
"217",29.5
"218",29.5
"219",29.5
"220",29.5
"221",29.5
"222",29.5
"223",29.5
"224",29.5
"225",29.5
"226",29.5
"227",29.5
"228",29.5
"229",29.5
"230",29.5
"231",29.5
"232",29.5
"233",29.5
"234",29.5
"235",29.5
"236",29.5
"237",29.5
"238",29.5
"239",29.5
"240",29.5
"241",29.5
"242",29.5
"243",29.5
"244",29.5
"245",29.5
"246",29.5
"247",29.5
"248",29.5
"249",29.5
"250",29.5
"251",29.5
"252",29.5
"253",29.5
"254",29.5
"255",29.5
"256",29.5
"257",29.5
"258",29.5
"259",29.5
"260",29.5
"261",29.5
"262",29.5
"263",29.5
"264",29.5
"265",29.5
"266",29.5
"267",29.5
"268",29.5
"269",29.5
"270",29.5
"271",29.5
"272",29.5
"273",29.5
"274",29.5
"275",29.5
"276",29.5
"277",29.5
"278",29.5
"279",29.5
"280",29.5
"281",29.5
"282",29.5
"283",29.5
"284",29.5
"285",29.6
"286",29.6
"287",29.6
"288",29.6
"289",29.6
"290",29.6
"291",29.6
"292",29.6
"293",29.6
"294",29.6
"295",29.6
"296",29.6
"297",29.6
"298",29.6
"299",29.6
"300",29.6
"301",29.6
"302",29.6
"303",29.6
"304",29.6
"305",29.6
"306",29.6
"307",29.6
"308",29.6
"309",29.6
"310",29.6
"311",29.6
"312",29.6
"313",29.6
"314",29.6
"315",29.6
"316",29.6
"317",29.6
"318",29.6
"319",29.6
"320",29.6
"321",29.6
"322",29.6
"323",29.6
"324",29.6
"325",29.6
"326",29.6
"327",29.6
"328",29.6
"329",29.6
"330",29.6
"331",29.6
"332",29.6
"333",29.6
"334",29.6
"335",29.6
"336",29.6
"337",29.6
"338",29.6
"339",29.6
"340",29.6
"341",29.6
"342",29.6
"343",29.6
"344",29.6
"345",29.6
"346",29.6
"347",29.6
"348",29.6
"349",29.6
"350",29.6
"351",29.6
"352",29.6
"353",29.6
"354",29.6
"355",29.6
"356",29.6
"357",29.6
"358",29.6
"359",29.6
"360",29.6
"361",29.6
"362",29.6
"363",29.6
"364",29.6
"365",29.6
"366",29.6
"367",29.6
"368",29.6
"369",29.6
"370",29.6
"371",29.6
"372",29.6
"373",29.6
"374",29.6
"375",29.6
"376",29.6
"377",29.6
"378",29.6
"379",29.6
"380",29.6
"381",29.6
"382",29.6
"383",29.6
"384",29.6
"385",29.6
"386",29.6
"387",29.6
"388",29.6
"389",29.6
"390",29.6
"391",29.6
"392",29.6
"393",29.6
"394",29.6
"395",29.6
"396",29.6
"397",29.6
"398",29.6
"399",29.6
"400",29.6
"401",29.6
"402",29.6
"403",29.6
"404",29.6
"405",29.6
"406",29.61
"407",29.63
"408",29.63
"409",29.63
"410",29.68
"411",29.68
"412",29.68
"413",29.68
"414",29.68
"415",29.68
"416",29.68
"417",29.68
"418",29.68
"419",29.68
"420",29.68
"421",29.68
"422",29.68
"423",29.68
"424",29.68
"425",29.68
"426",29.68
"427",29.68
"428",29.68
"429",29.68
"430",29.68
"431",29.68
"432",29.68
"433",29.68
"434",29.68
"435",29.68
"436",29.68
"437",29.68
"438",29.68
"439",29.68
"440",29.68
"441",29.68
"442",29.68
"443",29.68
"444",29.68
"445",29.68
"446",29.7
"447",29.7
"448",29.7
"449",29.7
"450",29.7
"451",29.7
"452",29.7
"453",29.7
"454",29.7
"455",29.7
"456",29.7
"457",29.7
"458",29.7
"459",29.7
"460",29.71
"461",29.71
"462",29.73
"463",29.73
"464",29.74
"465",29.74
"466",29.74
"467",29.75
"468",29.75
"469",29.75
"470",29.75
"471",29.76
"472",29.76
"473",29.76
"474",29.77
"475",29.77
"476",29.78
"477",29.79
"478",29.79
"479",29.8
"480",29.8
"481",29.8
"482",29.8
"483",29.8
"484",29.8
"485",29.8
"486",29.81
"487",29.81
"488",29.81
"489",29.82
"490",29.82
"491",29.82
"492",29.84
"493",29.84
"494",29.84
"495",29.85
"496",29.85
"497",29.85
"498",29.85
"499",29.86
"500",29.87
"501",29.87
"502",29.87
"503",29.87
"504",29.87
"505",29.87
"506",29.87
"507",29.87
"508",29.87
"509",29.87
"510",29.87
"511",29.87
"512",29.87
"513",29.87
"514",29.87
"515",29.87
"516",29.87
"517",29.87
"518",29.87
"519",29.87
"520",29.87
"521",29.88
"522",29.88
"523",29.88
"524",29.88
"525",29.88
"526",29.88
"527",29.88
"528",29.88
"529",29.88
"530",29.88
"531",29.88
"532",29.88
"533",29.88
"534",29.88
"535",29.89
"536",29.89
"537",29.89
"538",29.89
"539",29.9
"540",29.9
"541",29.9
"542",29.9
"543",29.9
"544",29.9
"545",29.9
"546",29.9
"547",29.9
"548",29.9
"549",29.9
"550",29.91
"551",29.91
"552",29.91
"553",29.91
"554",29.91
"555",29.91
"556",29.92
"557",29.92
"558",29.92
"559",29.92
"560",29.92
"561",29.93
"562",29.93
"563",29.93
"564",29.94
"565",29.94
"566",29.95
"567",29.95
"568",29.95
"569",29.96
"570",29.96
"571",29.96
"572",29.96
"573",29.96
"574",29.96
"575",29.96
"576",29.96
"577",29.97
"578",29.97
"579",29.97
"580",29.97
"581",29.97
"582",29.98
"583",29.98
"584",29.98
"585",29.98
"586",29.98
"587",29.98
"588",29.98
"589",29.98
"590",29.99
"591",29.99
"592",29.99
"593",29.99
"594",29.99
"595",29.99
"596",29.99
"597",29.99
"598",29.99
"599",29.99
"600",29.99
"601",29.99
"602",29.99
"603",30
"604",30
"605",30
"606",30
"607",30
"608",30
"609",30
"610",30
"611",30
"612",30
"613",30
"614",30
"615",30
"616",30.01
"617",30.01
"618",30.01
"619",30.01
"620",30.01
"621",30.01
"622",30.02
"623",30.02
"624",30.02
"625",30.03
"626",30.04
"627",30.04
"628",30.04
"629",30.04
"630",30.04
"631",30.05
"632",30.06
"633",30.06
"634",30.06
"635",30.07
"636",30.07
"637",30.07
"638",30.07
"639",30.07
"640",30.08
"641",30.08
"642",30.08
"643",30.09
"644",30.09
"645",30.09
"646",30.09
"647",30.09
"648",30.09
"649",30.09
"650",30.09
"651",30.1
"652",30.1
"653",30.1
"654",30.1
"655",30.1
"656",30.1
"657",30.1
"658",30.1
"659",30.1
"660",30.1
"661",30.1
"662",30.1
"663",30.11
"664",30.11
"665",30.11
"666",30.11
"667",30.11
"668",30.12
"669",30.12
"670",30.12
"671",30.12
"672",30.12
"673",30.13
"674",30.13
"675",30.13
"676",30.13
"677",30.13
"678",30.13
"679",30.13
"680",30.13
"681",30.13
"682",30.14
"683",30.15
"684",30.15
"685",30.15
"686",30.16
"687",30.16
"688",30.16
"689",30.16
"690",30.17
"691",30.17
"692",30.17
"693",30.17
"694",30.18
"695",30.18
"696",30.18
"697",30.19
"698",30.19
"699",30.19
"700",30.2
"701",30.2
"702",30.2
"703",30.2
"704",30.21
"705",30.21
"706",30.21
"707",30.22
"708",30.22
"709",30.22
"710",30.22
"711",30.23
"712",30.24
"713",30.24
"714",30.26
"715",30.26
"716",30.26
"717",30.26
"718",30.26
"719",30.26
"720",30.26
"721",30.26
"722",30.26
"723",30.26
"724",30.26
"725",30.26
"726",30.26
"727",30.27
"728",30.28
"729",30.28
"730",30.28
"731",30.28
"732",30.28
"733",30.28
"734",30.28
"735",30.28
"736",30.28
"737",30.28
"738",30.28
"739",30.28
"740",30.28
"741",30.3
"742",30.31
"743",30.31
"744",30.31
"745",30.31
"746",30.31
"747",30.31
"748",30.4
"749",30.44
"750",30.44
"751",30.44
"752",30.44
"753",30.44
"754",30.44
"755",30.44
"756",30.44
"757",30.44
"758",30.44
"759",30.44
"760",30.44
"761",30.53
"762",30.53
"763",30.53
"764",30.53
"765",30.53
"766",30.53
"767",30.53
"768",30.53
"769",30.53
"770",30.53
"771",30.53
"772",30.53
"773",30.53
"774",30.53
"775",30.53
"776",30.53
"777",30.53
"778",30.53
"779",30.53
"780",30.53
"781",30.53
"782",30.53
"783",30.53
"784",30.53
"785",30.59
"786",30.59
"787",30.59
"788",30.59
"789",30.59
"790",30.59
"791",30.59
"792",30.59
"793",30.59
"794",30.59
"795",30.59
"796",30.59
"797",30.79
"798",30.79
"799",30.79
"800",30.79
"801",30.79
"802",30.79
"803",30.79
"804",30.79
"805",30.79
"806",30.79
"807",30.79
"808",30.79
"809",30.79
"810",30.79
"811",30.79
"812",30.79
"813",30.79
"814",30.79
"815",30.79
"816",30.79
"817",30.79
"818",30.79
"819",30.79
"820",30.79
"821",30.85
