,pH,ObservationDate,treatment,location,sensortype
800,7.22,2/13/19,highCO2,salmonShed,UDA2182durfet
801,7.22,2/18/19,highCO2,salmonShed,UDA2182durfet
802,7.22,2/24/19,highCO2,salmonShed,UDA2182durfet
803,7.22,3/2/19,highCO2,salmonShed,UDA2182durfet
804,7.22,3/3/19,highCO2,salmonShed,UDA2182durfet
805,7.22,3/5/19,highCO2,salmonShed,UDA2182durfet
806,7.22,3/13/19,highCO2,salmonShed,UDA2182durfet
807,7.22,3/15/19,highCO2,salmonShed,UDA2182durfet
808,7.22,3/23/19,highCO2,salmonShed,UDA2182durfet
809,7.22,4/1/19,highCO2,salmonShed,UDA2182durfet
810,7.22,4/2/19,highCO2,salmonShed,UDA2182durfet
811,7.22,4/3/19,highCO2,salmonShed,UDA2182durfet
812,7.22,4/7/19,highCO2,salmonShed,UDA2182durfet
813,7.22,4/17/19,highCO2,salmonShed,UDA2182durfet
814,7.22,4/18/19,highCO2,salmonShed,UDA2182durfet
815,7.22,4/26/19,highCO2,salmonShed,UDA2182durfet
816,7.22,4/30/19,highCO2,salmonShed,UDA2182durfet
817,7.22,5/3/19,highCO2,salmonShed,UDA2182durfet
818,7.22,5/3/19,highCO2,salmonShed,UDA2182durfet
819,7.22,5/4/19,highCO2,salmonShed,UDA2182durfet
820,7.22,5/15/19,highCO2,salmonShed,UDA2182durfet
821,7.22,5/25/19,highCO2,salmonShed,UDA2182durfet
822,7.22,6/1/19,highCO2,salmonShed,UDA2182durfet
823,7.22,6/3/19,highCO2,salmonShed,UDA2182durfet
824,7.22,6/8/19,highCO2,salmonShed,UDA2182durfet
825,7.22,6/10/19,highCO2,salmonShed,UDA2182durfet
826,7.22,6/11/19,highCO2,salmonShed,UDA2182durfet
827,7.22,6/14/19,highCO2,salmonShed,UDA2182durfet
828,7.22,6/18/19,highCO2,salmonShed,UDA2182durfet
829,7.22,6/22/19,highCO2,salmonShed,UDA2182durfet
830,7.22,6/22/19,highCO2,salmonShed,UDA2182durfet
831,7.22,6/23/19,highCO2,salmonShed,UDA2182durfet
832,7.22,6/24/19,highCO2,salmonShed,UDA2182durfet
833,7.22,7/1/19,highCO2,salmonShed,UDA2182durfet
834,7.22,7/6/19,highCO2,salmonShed,UDA2182durfet
835,7.228375231,9/11/18,highCO2,salmonShed,OceanOptics1.6.7
836,7.229990421,10/2/18,highCO2,salmonShed,OceanOptics1.6.7
837,7.23,8/28/18,ambient,salmonShed,UDA2182durfet
838,7.23,9/6/18,highCO2,salmonShed,UDA2182durfet
839,7.23,9/14/18,highCO2,salmonShed,UDA2182durfet
840,7.23,9/15/18,highCO2,salmonShed,UDA2182durfet
841,7.23,9/18/18,highCO2,salmonShed,UDA2182durfet
842,7.23,10/4/18,highCO2,salmonShed,UDA2182durfet
843,7.23,10/6/18,highCO2,salmonShed,UDA2182durfet
844,7.23,10/21/18,highCO2,salmonShed,UDA2182durfet
845,7.23,11/3/18,highCO2,salmonShed,UDA2182durfet
846,7.23,11/5/18,highCO2,salmonShed,UDA2182durfet
847,7.23,11/6/18,highCO2,salmonShed,UDA2182durfet
848,7.23,11/12/18,highCO2,salmonShed,UDA2182durfet
849,7.23,11/17/18,highCO2,salmonShed,UDA2182durfet
850,7.23,11/22/18,highCO2,salmonShed,UDA2182durfet
851,7.23,11/27/18,highCO2,salmonShed,UDA2182durfet
852,7.23,11/29/18,highCO2,salmonShed,UDA2182durfet
853,7.23,11/30/18,highCO2,salmonShed,UDA2182durfet
854,7.23,12/2/18,highCO2,salmonShed,UDA2182durfet
855,7.23,12/8/18,highCO2,salmonShed,UDA2182durfet
856,7.23,12/18/18,highCO2,salmonShed,UDA2182durfet
857,7.23,12/31/18,highCO2,salmonShed,UDA2182durfet
858,7.23,12/31/18,highCO2,salmonShed,UDA2182durfet
859,7.23,1/24/19,highCO2,salmonShed,UDA2182durfet
860,7.23,1/25/19,highCO2,salmonShed,UDA2182durfet
861,7.23,1/28/19,highCO2,salmonShed,UDA2182durfet
862,7.23,2/12/19,highCO2,salmonShed,UDA2182durfet
863,7.23,2/12/19,highCO2,salmonShed,UDA2182durfet
864,7.23,2/22/19,highCO2,salmonShed,UDA2182durfet
865,7.23,2/23/19,highCO2,salmonShed,UDA2182durfet
866,7.23,3/8/19,highCO2,salmonShed,UDA2182durfet
867,7.23,3/8/19,highCO2,salmonShed,UDA2182durfet
868,7.23,3/18/19,highCO2,salmonShed,UDA2182durfet
869,7.23,3/23/19,highCO2,salmonShed,UDA2182durfet
870,7.23,4/2/19,highCO2,salmonShed,UDA2182durfet
871,7.23,4/5/19,highCO2,salmonShed,UDA2182durfet
872,7.23,4/6/19,highCO2,salmonShed,UDA2182durfet
873,7.23,4/27/19,highCO2,salmonShed,UDA2182durfet
874,7.23,5/1/19,highCO2,salmonShed,UDA2182durfet
875,7.23,5/9/19,highCO2,salmonShed,UDA2182durfet
876,7.23,5/25/19,highCO2,salmonShed,UDA2182durfet
877,7.23,5/27/19,highCO2,salmonShed,UDA2182durfet
878,7.23,5/31/19,highCO2,salmonShed,UDA2182durfet
879,7.23,6/4/19,highCO2,salmonShed,UDA2182durfet
880,7.23,6/10/19,highCO2,salmonShed,UDA2182durfet
881,7.23,6/21/19,highCO2,salmonShed,UDA2182durfet
882,7.23,6/22/19,highCO2,salmonShed,UDA2182durfet
883,7.23,6/25/19,ambient,salmonShed,UDA2182durfet
884,7.23,6/25/19,highCO2,salmonShed,UDA2182durfet
885,7.23,7/3/19,highCO2,salmonShed,UDA2182durfet
886,7.23,7/9/19,highCO2,salmonShed,UDA2182durfet
887,7.23,7/9/19,highCO2,salmonShed,UDA2182durfet
888,7.23,7/11/19,highCO2,salmonShed,UDA2182durfet
889,7.230631452,5/29/19,highCO2,salmonShed,OceanOptics1.6.7
890,7.231578878,9/11/18,highCO2,salmonShed,OceanOptics1.6.7
891,7.233166155,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
892,7.23320472,4/23/19,highCO2,salmonShed,OceanOptics1.6.7
893,7.234923768,12/4/18,highCO2,salmonShed,OceanOptics1.6.7
894,7.235943598,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
895,7.239119472,10/9/18,highCO2,salmonShed,OceanOptics1.6.7
896,7.239403274,2/12/19,highCO2,salmonShed,OceanOptics1.6.7
897,7.24,10/15/18,highCO2,salmonShed,UDA2182durfet
898,7.24,10/16/18,highCO2,salmonShed,UDA2182durfet
899,7.24,11/2/18,highCO2,salmonShed,UDA2182durfet
900,7.24,11/14/18,highCO2,salmonShed,UDA2182durfet
901,7.24,11/16/18,highCO2,salmonShed,UDA2182durfet
902,7.24,11/29/18,highCO2,salmonShed,UDA2182durfet
903,7.24,12/2/18,highCO2,salmonShed,UDA2182durfet
904,7.24,12/8/18,highCO2,salmonShed,UDA2182durfet
905,7.24,12/9/18,highCO2,salmonShed,UDA2182durfet
906,7.24,12/11/18,highCO2,salmonShed,UDA2182durfet
907,7.24,12/13/18,highCO2,salmonShed,UDA2182durfet
908,7.24,12/20/18,highCO2,salmonShed,UDA2182durfet
909,7.24,1/17/19,highCO2,salmonShed,UDA2182durfet
910,7.24,1/19/19,highCO2,salmonShed,UDA2182durfet
911,7.24,2/3/19,highCO2,salmonShed,UDA2182durfet
912,7.24,2/14/19,highCO2,salmonShed,UDA2182durfet
913,7.24,2/21/19,highCO2,salmonShed,UDA2182durfet
914,7.24,2/27/19,highCO2,salmonShed,UDA2182durfet
915,7.24,3/15/19,highCO2,salmonShed,UDA2182durfet
916,7.24,3/22/19,highCO2,salmonShed,UDA2182durfet
917,7.24,3/31/19,highCO2,salmonShed,UDA2182durfet
918,7.24,4/1/19,highCO2,salmonShed,UDA2182durfet
919,7.24,4/3/19,highCO2,salmonShed,UDA2182durfet
920,7.24,4/4/19,highCO2,salmonShed,UDA2182durfet
921,7.24,4/11/19,highCO2,salmonShed,UDA2182durfet
922,7.24,4/13/19,highCO2,salmonShed,UDA2182durfet
923,7.24,4/21/19,highCO2,salmonShed,UDA2182durfet
924,7.24,4/26/19,highCO2,salmonShed,UDA2182durfet
925,7.24,4/28/19,highCO2,salmonShed,UDA2182durfet
926,7.24,4/28/19,highCO2,salmonShed,UDA2182durfet
927,7.24,5/10/19,highCO2,salmonShed,UDA2182durfet
928,7.24,5/26/19,highCO2,salmonShed,UDA2182durfet
929,7.24,6/2/19,highCO2,salmonShed,UDA2182durfet
930,7.24,6/5/19,highCO2,salmonShed,UDA2182durfet
931,7.24,6/6/19,highCO2,salmonShed,UDA2182durfet
932,7.24,6/7/19,highCO2,salmonShed,UDA2182durfet
933,7.244619923,2/6/19,highCO2,salmonShed,OceanOptics1.6.7
934,7.245360523,4/23/19,highCO2,salmonShed,OceanOptics1.6.7
935,7.248861958,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
936,7.25,11/5/18,highCO2,salmonShed,UDA2182durfet
937,7.25,11/5/18,highCO2,salmonShed,UDA2182durfet
938,7.25,11/15/18,highCO2,salmonShed,UDA2182durfet
939,7.25,11/16/18,highCO2,salmonShed,UDA2182durfet
940,7.25,11/18/18,highCO2,salmonShed,UDA2182durfet
941,7.25,12/3/18,highCO2,salmonShed,UDA2182durfet
942,7.25,12/5/18,highCO2,salmonShed,UDA2182durfet
943,7.25,12/15/18,highCO2,salmonShed,UDA2182durfet
944,7.25,12/28/18,highCO2,salmonShed,UDA2182durfet
945,7.25,2/20/19,highCO2,salmonShed,UDA2182durfet
946,7.25,2/26/19,highCO2,salmonShed,UDA2182durfet
947,7.25,3/19/19,highCO2,salmonShed,UDA2182durfet
948,7.25,3/26/19,highCO2,salmonShed,UDA2182durfet
949,7.25,3/30/19,highCO2,salmonShed,UDA2182durfet
950,7.25,3/30/19,highCO2,salmonShed,UDA2182durfet
951,7.25,3/31/19,highCO2,salmonShed,UDA2182durfet
952,7.25,4/4/19,highCO2,salmonShed,UDA2182durfet
953,7.25,4/8/19,highCO2,salmonShed,UDA2182durfet
954,7.25,5/30/19,highCO2,salmonShed,UDA2182durfet
955,7.25,6/2/19,highCO2,salmonShed,UDA2182durfet
956,7.25,6/3/19,highCO2,salmonShed,UDA2182durfet
957,7.25,6/14/19,highCO2,salmonShed,UDA2182durfet
958,7.25,7/6/19,highCO2,salmonShed,UDA2182durfet
959,7.25,7/7/19,highCO2,salmonShed,UDA2182durfet
960,7.250278227,11/21/18,highCO2,salmonShed,OceanOptics1.6.7
961,7.25074674,10/9/18,highCO2,salmonShed,OceanOptics1.6.7
962,7.252498061,8/29/18,highCO2,salmonShed,OceanOptics1.6.7
963,7.253938473,8/29/18,highCO2,salmonShed,OceanOptics1.6.7
964,7.254733024,2/12/19,highCO2,salmonShed,OceanOptics1.6.7
965,7.256552911,6/13/19,highCO2,salmonShed,OceanOptics1.6.7
966,7.258648458,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
967,7.26,9/14/18,highCO2,salmonShed,UDA2182durfet
968,7.26,3/25/19,highCO2,salmonShed,UDA2182durfet
969,7.26,4/11/19,highCO2,salmonShed,UDA2182durfet
970,7.26,4/12/19,highCO2,salmonShed,UDA2182durfet
971,7.26,5/15/19,highCO2,salmonShed,UDA2182durfet
972,7.26,6/5/19,highCO2,salmonShed,UDA2182durfet
973,7.264786287,4/2/19,highCO2,salmonShed,OceanOptics1.6.7
974,7.265671603,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
975,7.267596198,11/28/18,highCO2,salmonShed,OceanOptics1.6.7
976,7.268962243,11/28/18,highCO2,salmonShed,OceanOptics1.6.7
977,7.27,11/7/18,highCO2,salmonShed,UDA2182durfet
978,7.27,12/10/18,highCO2,salmonShed,UDA2182durfet
979,7.27,2/16/19,highCO2,salmonShed,UDA2182durfet
980,7.27,2/18/19,highCO2,salmonShed,UDA2182durfet
981,7.27,4/5/19,highCO2,salmonShed,UDA2182durfet
982,7.27,4/10/19,highCO2,salmonShed,UDA2182durfet
983,7.27,5/12/19,highCO2,salmonShed,UDA2182durfet
984,7.27,5/31/19,highCO2,salmonShed,UDA2182durfet
985,7.27,6/6/19,highCO2,salmonShed,UDA2182durfet
986,7.27,6/9/19,highCO2,salmonShed,UDA2182durfet
987,7.271265609,2/21/19,highCO2,salmonShed,OceanOptics1.6.7
988,7.273696877,12/12/18,highCO2,salmonShed,OceanOptics1.6.7
989,7.28,5/18/19,highCO2,salmonShed,UDA2182durfet
990,7.28,5/29/19,highCO2,salmonShed,UDA2182durfet
991,7.28,6/4/19,highCO2,salmonShed,UDA2182durfet
992,7.283382008,11/21/18,highCO2,salmonShed,OceanOptics1.6.7
993,7.29,3/27/19,highCO2,salmonShed,UDA2182durfet
994,7.29,4/6/19,highCO2,salmonShed,UDA2182durfet
995,7.29,4/8/19,highCO2,salmonShed,UDA2182durfet
996,7.29,4/26/19,highCO2,salmonShed,UDA2182durfet
997,7.29,5/4/19,highCO2,salmonShed,UDA2182durfet
998,7.297249762,2/21/19,highCO2,salmonShed,OceanOptics1.6.7
999,7.298050623,4/2/19,highCO2,salmonShed,OceanOptics1.6.7
1000,7.3,11/20/18,highCO2,salmonShed,UDA2182durfet
1001,7.3,4/12/19,highCO2,salmonShed,UDA2182durfet
1002,7.3,6/4/19,highCO2,salmonShed,UDA2182durfet
1003,7.31,12/4/18,highCO2,salmonShed,UDA2182durfet
1004,7.31,3/24/19,highCO2,salmonShed,UDA2182durfet
1005,7.31,4/4/19,highCO2,salmonShed,UDA2182durfet
1006,7.317668824,5/29/19,highCO2,salmonShed,OceanOptics1.6.7
1007,7.32,4/7/19,highCO2,salmonShed,UDA2182durfet
1008,7.321806036,2/27/19,highCO2,salmonShed,OceanOptics1.6.7
1009,7.323400416,7/3/19,highCO2,salmonShed,OceanOptics1.6.7
1010,7.326079152,2/27/19,highCO2,salmonShed,OceanOptics1.6.7
1011,7.332021434,11/21/18,highCO2,salmonShed,OceanOptics1.6.7
1012,7.3451641,12/4/18,highCO2,salmonShed,OceanOptics1.6.7
1013,7.346831697,3/27/19,highCO2,salmonShed,OceanOptics1.6.7
1014,7.347884256,3/27/19,highCO2,salmonShed,OceanOptics1.6.7
1015,7.354437208,11/21/18,highCO2,salmonShed,OceanOptics1.6.7
1016,7.36,6/1/19,highCO2,salmonShed,UDA2182durfet
1017,7.36,6/2/19,highCO2,salmonShed,UDA2182durfet
1018,7.37,12/14/18,highCO2,salmonShed,UDA2182durfet
1019,7.37,4/5/19,highCO2,salmonShed,UDA2182durfet
1020,7.373293289,5/1/19,highCO2,salmonShed,OceanOptics1.6.7
1021,7.378209536,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
1022,7.38,10/9/18,highCO2,salmonShed,UDA2182durfet
1023,7.398534367,5/22/19,highCO2,salmonShed,OceanOptics1.6.7
1024,7.4,9/10/18,highCO2,salmonShed,UDA2182durfet
1025,7.4,6/18/19,highCO2,salmonShed,UDA2182durfet
1026,7.407150652,7/3/19,highCO2,salmonShed,OceanOptics1.6.7
1027,7.424488654,6/5/19,highCO2,salmonShed,OceanOptics1.6.7
1028,7.43,10/9/18,highCO2,salmonShed,UDA2182durfet
1029,7.47,10/9/18,highCO2,salmonShed,UDA2182durfet
1030,7.561307292,5/1/19,ambient,salmonShed,OceanOptics1.6.7
1031,7.57,7/9/19,ambient,salmonShed,UDA2182durfet
1032,7.582098992,9/11/18,ambient,salmonShed,OceanOptics1.6.7
1033,7.583003714,9/11/18,ambient,salmonShed,OceanOptics1.6.7
1034,7.583971233,9/11/18,ambient,salmonShed,OceanOptics1.6.7
1035,7.589194543,9/11/18,ambient,salmonShed,OceanOptics1.6.7
1036,7.597655917,4/23/19,ambient,salmonShed,OceanOptics1.6.7
1037,7.6,10/30/18,ambient,salmonShed,UDA2182durfet
1038,7.6,10/31/18,ambient,salmonShed,UDA2182durfet
1039,7.6,3/23/19,ambient,salmonShed,UDA2182durfet
1040,7.6,7/8/19,ambient,salmonShed,UDA2182durfet
1041,7.63,9/25/18,ambient,salmonShed,UDA2182durfet
1042,7.63,10/9/18,ambient,salmonShed,UDA2182durfet
1043,7.636655232,8/29/18,ambient,salmonShed,OceanOptics1.6.7
1044,7.65,9/18/18,ambient,salmonShed,UDA2182durfet
1045,7.65,9/19/18,ambient,salmonShed,UDA2182durfet
1046,7.650163581,9/19/18,ambient,salmonShed,OceanOptics1.6.7
1047,7.659279068,9/19/18,ambient,salmonShed,OceanOptics1.6.7
1048,7.66,9/20/18,ambient,salmonShed,UDA2182durfet
1049,7.66,10/8/18,ambient,salmonShed,UDA2182durfet
1050,7.663254375,9/19/18,ambient,salmonShed,OceanOptics1.6.7
1051,7.669691329,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1052,7.67,9/19/18,ambient,salmonShed,UDA2182durfet
1053,7.67,9/26/18,ambient,salmonShed,UDA2182durfet
1054,7.67,9/27/18,ambient,salmonShed,UDA2182durfet
1055,7.67,9/29/18,ambient,salmonShed,UDA2182durfet
1056,7.67,10/5/18,ambient,salmonShed,UDA2182durfet
1057,7.67,10/6/18,ambient,salmonShed,UDA2182durfet
1058,7.67,10/8/18,ambient,salmonShed,UDA2182durfet
1059,7.67,10/10/18,ambient,salmonShed,UDA2182durfet
1060,7.672562629,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1061,7.673142174,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1062,7.677209939,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1063,7.678018069,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1064,7.68,10/9/18,ambient,salmonShed,UDA2182durfet
1065,7.685313038,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1066,7.686221266,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1067,7.687697885,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1068,7.688364586,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1069,7.689283531,11/14/18,ambient,salmonShed,OceanOptics1.6.7
1070,7.689988632,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1071,7.69,8/28/18,ambient,salmonShed,UDA2182durfet
1072,7.69,8/30/18,ambient,salmonShed,UDA2182durfet
1073,7.69,9/18/18,ambient,salmonShed,UDA2182durfet
1074,7.69,9/20/18,ambient,salmonShed,UDA2182durfet
1075,7.69,9/21/18,ambient,salmonShed,UDA2182durfet
1076,7.69,10/1/18,ambient,salmonShed,UDA2182durfet
1077,7.69,10/4/18,ambient,salmonShed,UDA2182durfet
1078,7.69,10/12/18,ambient,salmonShed,UDA2182durfet
1079,7.69,10/24/18,ambient,salmonShed,UDA2182durfet
1080,7.690459492,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1081,7.692239271,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1082,7.693285091,11/21/18,ambient,salmonShed,OceanOptics1.6.7
1083,7.693431119,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1084,7.69452806,11/7/18,ambient,salmonShed,OceanOptics1.6.7
1085,7.694640399,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1086,7.69476328,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1087,7.695109673,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1088,7.695389241,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1089,7.695392347,10/24/18,ambient,salmonShed,OceanOptics1.6.7
1090,7.696171546,11/7/18,ambient,salmonShed,OceanOptics1.6.7
1091,7.696995239,11/7/18,ambient,salmonShed,OceanOptics1.6.7
1092,7.698462387,11/21/18,ambient,salmonShed,OceanOptics1.6.7
1093,7.699920453,11/14/18,ambient,salmonShed,OceanOptics1.6.7
1094,7.7,8/29/18,ambient,salmonShed,UDA2182durfet
1095,7.7,9/7/18,ambient,salmonShed,UDA2182durfet
1096,7.7,9/24/18,ambient,salmonShed,UDA2182durfet
1097,7.7,10/2/18,ambient,salmonShed,UDA2182durfet
1098,7.7,10/22/18,ambient,salmonShed,UDA2182durfet
1099,7.7,10/25/18,ambient,salmonShed,UDA2182durfet
1100,7.70093282,11/21/18,ambient,salmonShed,OceanOptics1.6.7
1101,7.701984753,8/29/18,ambient,salmonShed,OceanOptics1.6.7
1102,7.702138024,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1103,7.703801204,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1104,7.704751772,11/21/18,ambient,salmonShed,OceanOptics1.6.7
1105,7.706068531,12/20/18,ambient,salmonShed,OceanOptics1.6.7
1106,7.706614195,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1107,7.706979783,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1108,7.707587529,11/14/18,ambient,salmonShed,OceanOptics1.6.7
1109,7.708919749,8/29/18,ambient,salmonShed,OceanOptics1.6.7
1110,7.709138522,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1111,7.709385989,11/7/18,ambient,salmonShed,OceanOptics1.6.7
1112,7.71,8/29/18,ambient,salmonShed,UDA2182durfet
1113,7.71,8/30/18,ambient,salmonShed,UDA2182durfet
1114,7.71,8/31/18,ambient,salmonShed,UDA2182durfet
1115,7.71,9/5/18,ambient,salmonShed,UDA2182durfet
1116,7.71,9/6/18,ambient,salmonShed,UDA2182durfet
1117,7.71,9/27/18,ambient,salmonShed,UDA2182durfet
1118,7.71,10/11/18,ambient,salmonShed,UDA2182durfet
1119,7.71,10/13/18,ambient,salmonShed,UDA2182durfet
1120,7.71,10/18/18,ambient,salmonShed,UDA2182durfet
1121,7.71,10/23/18,ambient,salmonShed,UDA2182durfet
1122,7.710195832,10/9/18,ambient,salmonShed,OceanOptics1.6.7
1123,7.711746361,12/4/18,ambient,salmonShed,OceanOptics1.6.7
1124,7.712519018,11/28/18,ambient,salmonShed,OceanOptics1.6.7
1125,7.716979535,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1126,7.719878576,12/12/18,ambient,salmonShed,OceanOptics1.6.7
1127,7.72,9/4/18,ambient,salmonShed,UDA2182durfet
1128,7.72,9/15/18,ambient,salmonShed,UDA2182durfet
1129,7.72,9/21/18,ambient,salmonShed,UDA2182durfet
1130,7.72,9/25/18,ambient,salmonShed,UDA2182durfet
1131,7.72,9/26/18,ambient,salmonShed,UDA2182durfet
1132,7.72,9/29/18,ambient,salmonShed,UDA2182durfet
1133,7.72,10/16/18,ambient,salmonShed,UDA2182durfet
1134,7.72,11/6/18,ambient,salmonShed,UDA2182durfet
1135,7.723901753,12/12/18,ambient,salmonShed,OceanOptics1.6.7
1136,7.725806087,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1137,7.725806087,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1138,7.727893678,11/14/18,ambient,salmonShed,OceanOptics1.6.7
1139,7.72893153,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1140,7.729667955,2/6/19,ambient,salmonShed,OceanOptics1.6.7
1141,7.73,9/5/18,ambient,salmonShed,UDA2182durfet
1142,7.73,9/6/18,ambient,salmonShed,UDA2182durfet
1143,7.73,9/14/18,ambient,salmonShed,UDA2182durfet
1144,7.73,9/23/18,ambient,salmonShed,UDA2182durfet
1145,7.73,10/3/18,ambient,salmonShed,UDA2182durfet
1146,7.73,10/4/18,ambient,salmonShed,UDA2182durfet
1147,7.73,10/5/18,ambient,salmonShed,UDA2182durfet
1148,7.73,10/6/18,ambient,salmonShed,UDA2182durfet
1149,7.73,10/15/18,ambient,salmonShed,UDA2182durfet
1150,7.73,10/17/18,ambient,salmonShed,UDA2182durfet
1151,7.73,12/15/18,ambient,salmonShed,UDA2182durfet
1152,7.730013338,3/20/19,ambient,salmonShed,OceanOptics1.6.7
1153,7.730207867,3/20/19,ambient,salmonShed,OceanOptics1.6.7
1154,7.731441516,12/12/18,ambient,salmonShed,OceanOptics1.6.7
1155,7.733491719,3/20/19,ambient,salmonShed,OceanOptics1.6.7
1156,7.733626275,2/6/19,ambient,salmonShed,OceanOptics1.6.7
1157,7.734183213,10/2/18,ambient,salmonShed,OceanOptics1.6.7
1158,7.734349838,2/27/19,ambient,salmonShed,OceanOptics1.6.7
1159,7.734349838,2/27/19,ambient,salmonShed,OceanOptics1.6.7
1160,7.734979107,12/12/18,ambient,salmonShed,OceanOptics1.6.7
1161,7.736911629,2/12/19,ambient,salmonShed,OceanOptics1.6.7
1162,7.737734668,2/27/19,ambient,salmonShed,OceanOptics1.6.7
1163,7.74,9/4/18,ambient,salmonShed,UDA2182durfet
1164,7.74,9/7/18,ambient,salmonShed,UDA2182durfet
1165,7.74,9/15/18,ambient,salmonShed,UDA2182durfet
1166,7.74,9/24/18,ambient,salmonShed,UDA2182durfet
1167,7.74,10/2/18,ambient,salmonShed,UDA2182durfet
1168,7.74,10/21/18,ambient,salmonShed,UDA2182durfet
1169,7.74,12/2/18,ambient,salmonShed,UDA2182durfet
1170,7.74,12/5/18,ambient,salmonShed,UDA2182durfet
1171,7.74,12/14/18,ambient,salmonShed,UDA2182durfet
1172,7.741508101,2/6/19,ambient,salmonShed,OceanOptics1.6.7
1173,7.743113123,2/12/19,ambient,salmonShed,OceanOptics1.6.7
1174,7.743270679,2/6/19,ambient,salmonShed,OceanOptics1.6.7
1175,7.743335785,3/20/19,ambient,salmonShed,OceanOptics1.6.7
1176,7.743515187,2/27/19,ambient,salmonShed,OceanOptics1.6.7
1177,7.743694641,3/20/19,ambient,salmonShed,OceanOptics1.6.7
1178,7.745200051,2/12/19,ambient,salmonShed,OceanOptics1.6.7
1179,7.746949849,4/10/19,ambient,salmonShed,OceanOptics1.6.7
1180,7.749887953,2/27/19,ambient,salmonShed,OceanOptics1.6.7
1181,7.749932809,2/6/19,ambient,salmonShed,OceanOptics1.6.7
1182,7.75,8/31/18,ambient,salmonShed,UDA2182durfet
1183,7.75,9/14/18,ambient,salmonShed,UDA2182durfet
1184,7.75,10/1/18,ambient,salmonShed,UDA2182durfet
