,salinity,ObservationDate,treatment,location,sensortype
413,29.68,11/14/18,ambient,salmonShed,OrionStarA112
414,29.68,11/14/18,ambient,salmonShed,OrionStarA112
415,29.68,11/14/18,ambient,salmonShed,OrionStarA112
416,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
417,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
418,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
419,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
420,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
421,29.68,11/14/18,highCO2,salmonShed,OrionStarA112
422,29.68,2/21/19,ambient,salmonShed,OrionStarA112
423,29.68,2/21/19,ambient,salmonShed,OrionStarA112
424,29.68,2/21/19,ambient,salmonShed,OrionStarA112
425,29.68,2/21/19,ambient,salmonShed,OrionStarA112
426,29.68,2/21/19,ambient,salmonShed,OrionStarA112
427,29.68,2/21/19,ambient,salmonShed,OrionStarA112
428,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
429,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
430,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
431,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
432,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
433,29.68,2/21/19,highCO2,salmonShed,OrionStarA112
434,29.68,2/27/19,ambient,salmonShed,OrionStarA112
435,29.68,2/27/19,ambient,salmonShed,OrionStarA112
436,29.68,2/27/19,ambient,salmonShed,OrionStarA112
437,29.68,2/27/19,ambient,salmonShed,OrionStarA112
438,29.68,2/27/19,ambient,salmonShed,OrionStarA112
439,29.68,2/27/19,ambient,salmonShed,OrionStarA112
440,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
441,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
442,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
443,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
444,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
445,29.68,2/27/19,highCO2,salmonShed,OrionStarA112
446,29.7,12/11/18,ambient,salmonShed,SENSOREXtorodial
447,29.7,1/13/19,ambient,salmonShed,SENSOREXtorodial
448,29.7,1/14/19,ambient,salmonShed,SENSOREXtorodial
449,29.7,1/15/19,ambient,salmonShed,SENSOREXtorodial
450,29.7,1/16/19,ambient,salmonShed,SENSOREXtorodial
451,29.7,3/18/19,ambient,salmonShed,SENSOREXtorodial
452,29.7,4/1/19,ambient,salmonShed,SENSOREXtorodial
453,29.7,4/2/19,ambient,salmonShed,SENSOREXtorodial
454,29.7,4/3/19,ambient,salmonShed,SENSOREXtorodial
455,29.7,4/22/19,ambient,salmonShed,SENSOREXtorodial
456,29.7,5/1/19,ambient,salmonShed,SENSOREXtorodial
457,29.7,7/8/19,ambient,salmonShed,SENSOREXtorodial
458,29.7,7/9/19,ambient,salmonShed,SENSOREXtorodial
459,29.7,7/18/19,ambient,salmonShed,SENSOREXtorodial
460,29.71,7/18/19,ambient,chumHouse,OrionStarA112
461,29.71,8/9/19,ambient,chumHouse,OrionStarA112
462,29.73,7/15/19,ambient,chumHouse,OrionStarA112
463,29.73,7/15/19,ambient,chumHouse,OrionStarA112
464,29.74,7/17/19,ambient,chumHouse,OrionStarA112
465,29.74,7/18/19,ambient,salmonShed,SENSOREXtorodial
466,29.74,7/19/19,ambient,chumHouse,OrionStarA112
467,29.75,7/15/19,ambient,chumHouse,OrionStarA112
468,29.75,7/15/19,ambient,chumHouse,OrionStarA112
469,29.75,7/15/19,ambient,chumHouse,OrionStarA112
470,29.75,7/18/19,ambient,chumHouse,OrionStarA112
471,29.76,7/15/19,ambient,salmonShed,SENSOREXtorodial
472,29.76,7/18/19,ambient,salmonShed,SENSOREXtorodial
473,29.76,7/18/19,ambient,chumHouse,OrionStarA112
474,29.77,6/21/19,ambient,chumHouse,OrionStarA112
475,29.77,7/22/19,ambient,salmonShed,SENSOREXtorodial
476,29.78,6/21/19,ambient,salmonShed,SENSOREXtorodial
477,29.79,7/17/19,ambient,salmonShed,SENSOREXtorodial
478,29.79,7/17/19,ambient,chumHouse,OrionStarA112
479,29.8,11/25/18,ambient,salmonShed,SENSOREXtorodial
480,29.8,11/27/18,ambient,salmonShed,SENSOREXtorodial
481,29.8,11/28/18,ambient,salmonShed,SENSOREXtorodial
482,29.8,12/19/18,ambient,salmonShed,SENSOREXtorodial
483,29.8,3/20/19,ambient,salmonShed,SENSOREXtorodial
484,29.8,7/17/19,ambient,chumHouse,OrionStarA112
485,29.8,8/9/19,ambient,chumHouse,OrionStarA112
486,29.81,7/17/19,ambient,chumHouse,OrionStarA112
487,29.81,7/17/19,ambient,chumHouse,OrionStarA112
488,29.81,7/24/19,ambient,chumHouse,OrionStarA112
489,29.82,7/17/19,ambient,salmonShed,SENSOREXtorodial
490,29.82,7/17/19,ambient,chumHouse,OrionStarA112
491,29.82,8/5/19,ambient,salmonShed,SENSOREXtorodial
492,29.84,7/17/19,ambient,salmonShed,SENSOREXtorodial
493,29.84,7/17/19,ambient,salmonShed,SENSOREXtorodial
494,29.84,7/19/19,ambient,salmonShed,SENSOREXtorodial
495,29.85,7/17/19,ambient,salmonShed,SENSOREXtorodial
496,29.85,7/19/19,ambient,chumHouse,OrionStarA112
497,29.85,8/5/19,ambient,salmonShed,SENSOREXtorodial
498,29.85,8/5/19,ambient,salmonShed,SENSOREXtorodial
499,29.86,7/24/19,ambient,salmonShed,SENSOREXtorodial
500,29.87,5/1/19,ambient,salmonShed,OrionStarA112
501,29.87,5/1/19,ambient,salmonShed,OrionStarA112
502,29.87,5/1/19,ambient,salmonShed,OrionStarA112
503,29.87,5/1/19,ambient,salmonShed,OrionStarA112
504,29.87,5/1/19,ambient,salmonShed,OrionStarA112
505,29.87,5/1/19,ambient,salmonShed,OrionStarA112
506,29.87,5/1/19,ambient,salmonShed,OrionStarA112
507,29.87,5/1/19,ambient,salmonShed,OrionStarA112
508,29.87,5/1/19,ambient,salmonShed,OrionStarA112
509,29.87,5/1/19,ambient,salmonShed,OrionStarA112
510,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
511,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
512,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
513,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
514,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
515,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
516,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
517,29.87,5/1/19,highCO2,salmonShed,OrionStarA112
518,29.87,7/19/19,ambient,chumHouse,OrionStarA112
519,29.87,7/19/19,ambient,chumHouse,OrionStarA112
520,29.87,8/5/19,ambient,chumHouse,OrionStarA112
521,29.88,2/12/19,ambient,salmonShed,OrionStarA112
522,29.88,2/12/19,ambient,salmonShed,OrionStarA112
523,29.88,2/12/19,ambient,salmonShed,OrionStarA112
524,29.88,2/12/19,ambient,salmonShed,OrionStarA112
525,29.88,2/12/19,ambient,salmonShed,OrionStarA112
526,29.88,2/12/19,ambient,salmonShed,OrionStarA112
527,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
528,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
529,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
530,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
531,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
532,29.88,2/12/19,highCO2,salmonShed,OrionStarA112
533,29.88,7/19/19,ambient,chumHouse,OrionStarA112
534,29.88,7/22/19,ambient,chumHouse,OrionStarA112
535,29.89,7/19/19,ambient,salmonShed,SENSOREXtorodial
536,29.89,7/19/19,ambient,salmonShed,SENSOREXtorodial
537,29.89,7/19/19,ambient,chumHouse,OrionStarA112
538,29.89,8/5/19,ambient,salmonShed,SENSOREXtorodial
539,29.9,11/21/18,ambient,salmonShed,SENSOREXtorodial
540,29.9,11/24/18,ambient,salmonShed,SENSOREXtorodial
541,29.9,12/14/18,ambient,salmonShed,SENSOREXtorodial
542,29.9,12/18/18,ambient,salmonShed,SENSOREXtorodial
543,29.9,12/21/18,ambient,salmonShed,SENSOREXtorodial
544,29.9,12/24/18,ambient,salmonShed,SENSOREXtorodial
545,29.9,12/28/18,ambient,salmonShed,SENSOREXtorodial
546,29.9,12/29/18,ambient,salmonShed,SENSOREXtorodial
547,29.9,12/31/18,ambient,salmonShed,SENSOREXtorodial
548,29.9,1/2/19,ambient,salmonShed,SENSOREXtorodial
549,29.9,7/19/19,ambient,salmonShed,SENSOREXtorodial
550,29.91,6/21/19,ambient,salmonShed,SENSOREXtorodial
551,29.91,6/21/19,ambient,salmonShed,SENSOREXtorodial
552,29.91,7/19/19,ambient,salmonShed,SENSOREXtorodial
553,29.91,7/19/19,ambient,salmonShed,SENSOREXtorodial
554,29.91,7/19/19,ambient,salmonShed,SENSOREXtorodial
555,29.91,7/22/19,ambient,chumHouse,OrionStarA112
556,29.92,6/21/19,ambient,salmonShed,SENSOREXtorodial
557,29.92,7/19/19,ambient,salmonShed,SENSOREXtorodial
558,29.92,7/22/19,ambient,chumHouse,OrionStarA112
559,29.92,7/22/19,ambient,chumHouse,OrionStarA112
560,29.92,8/5/19,ambient,salmonShed,SENSOREXtorodial
561,29.93,6/28/19,ambient,salmonShed,SENSOREXtorodial
562,29.93,6/28/19,ambient,salmonShed,SENSOREXtorodial
563,29.93,7/22/19,ambient,salmonShed,SENSOREXtorodial
564,29.94,7/22/19,ambient,chumHouse,OrionStarA112
565,29.94,7/22/19,ambient,chumHouse,OrionStarA112
566,29.95,6/28/19,ambient,salmonShed,SENSOREXtorodial
567,29.95,7/22/19,ambient,salmonShed,SENSOREXtorodial
568,29.95,7/22/19,ambient,salmonShed,SENSOREXtorodial
569,29.96,7/1/19,ambient,salmonShed,SENSOREXtorodial
570,29.96,7/8/19,ambient,chumHouse,OrionStarA112
571,29.96,7/22/19,ambient,salmonShed,SENSOREXtorodial
572,29.96,7/22/19,ambient,salmonShed,SENSOREXtorodial
573,29.96,7/22/19,ambient,salmonShed,SENSOREXtorodial
574,29.96,7/22/19,ambient,salmonShed,SENSOREXtorodial
575,29.96,7/24/19,ambient,chumHouse,OrionStarA112
576,29.96,8/7/19,ambient,chumHouse,OrionStarA112
577,29.97,7/1/19,ambient,chumHouse,OrionStarA112
578,29.97,7/1/19,ambient,chumHouse,OrionStarA112
579,29.97,7/22/19,ambient,salmonShed,SENSOREXtorodial
580,29.97,8/5/19,ambient,salmonShed,SENSOREXtorodial
581,29.97,8/5/19,ambient,salmonShed,SENSOREXtorodial
582,29.98,6/21/19,ambient,chumHouse,OrionStarA112
583,29.98,6/24/19,ambient,salmonShed,SENSOREXtorodial
584,29.98,6/28/19,ambient,salmonShed,SENSOREXtorodial
585,29.98,6/28/19,ambient,chumHouse,OrionStarA112
586,29.98,7/24/19,ambient,salmonShed,SENSOREXtorodial
587,29.98,7/24/19,ambient,chumHouse,OrionStarA112
588,29.98,8/5/19,ambient,salmonShed,SENSOREXtorodial
589,29.98,8/5/19,ambient,chumHouse,OrionStarA112
590,29.99,8/29/18,ambient,salmonShed,OrionStarA112
591,29.99,8/29/18,ambient,salmonShed,OrionStarA112
592,29.99,8/29/18,ambient,salmonShed,OrionStarA112
593,29.99,8/29/18,highCO2,salmonShed,OrionStarA112
594,29.99,8/29/18,highCO2,salmonShed,OrionStarA112
595,29.99,8/29/18,highCO2,salmonShed,OrionStarA112
596,29.99,6/28/19,ambient,salmonShed,SENSOREXtorodial
597,29.99,7/24/19,ambient,salmonShed,SENSOREXtorodial
598,29.99,7/24/19,ambient,salmonShed,SENSOREXtorodial
599,29.99,7/24/19,ambient,salmonShed,SENSOREXtorodial
600,29.99,7/24/19,ambient,chumHouse,OrionStarA112
601,29.99,8/5/19,ambient,salmonShed,SENSOREXtorodial
602,29.99,8/5/19,ambient,chumHouse,OrionStarA112
603,30,12/13/18,ambient,salmonShed,SENSOREXtorodial
604,30,12/23/18,ambient,salmonShed,SENSOREXtorodial
605,30,12/26/18,ambient,salmonShed,SENSOREXtorodial
606,30,6/21/19,ambient,chumHouse,OrionStarA112
607,30,6/28/19,ambient,chumHouse,OrionStarA112
608,30,7/24/19,ambient,salmonShed,SENSOREXtorodial
609,30,7/24/19,ambient,salmonShed,SENSOREXtorodial
610,30,7/24/19,ambient,chumHouse,OrionStarA112
611,30,7/24/19,ambient,chumHouse,OrionStarA112
612,30,8/5/19,ambient,salmonShed,SENSOREXtorodial
613,30,8/5/19,ambient,chumHouse,OrionStarA112
614,30,8/5/19,ambient,chumHouse,OrionStarA112
615,30,8/5/19,ambient,chumHouse,OrionStarA112
616,30.01,6/21/19,ambient,salmonShed,SENSOREXtorodial
617,30.01,6/21/19,ambient,chumHouse,OrionStarA112
618,30.01,6/21/19,ambient,chumHouse,OrionStarA112
619,30.01,6/21/19,ambient,chumHouse,OrionStarA112
620,30.01,6/28/19,ambient,chumHouse,OrionStarA112
621,30.01,7/24/19,ambient,salmonShed,SENSOREXtorodial
622,30.02,6/26/19,ambient,chumHouse,OrionStarA112
623,30.02,6/28/19,ambient,chumHouse,OrionStarA112
624,30.02,7/24/19,ambient,salmonShed,SENSOREXtorodial
625,30.03,7/1/19,ambient,chumHouse,OrionStarA112
626,30.04,6/24/19,ambient,salmonShed,SENSOREXtorodial
627,30.04,6/28/19,ambient,chumHouse,OrionStarA112
628,30.04,6/28/19,ambient,chumHouse,OrionStarA112
629,30.04,7/1/19,ambient,chumHouse,OrionStarA112
630,30.04,7/1/19,ambient,chumHouse,OrionStarA112
631,30.05,8/7/19,ambient,salmonShed,SENSOREXtorodial
632,30.06,6/26/19,ambient,salmonShed,SENSOREXtorodial
633,30.06,6/26/19,ambient,salmonShed,SENSOREXtorodial
634,30.06,8/7/19,ambient,chumHouse,OrionStarA112
635,30.07,7/1/19,ambient,chumHouse,OrionStarA112
636,30.07,7/10/19,ambient,salmonShed,SENSOREXtorodial
637,30.07,8/7/19,ambient,salmonShed,SENSOREXtorodial
638,30.07,8/7/19,ambient,chumHouse,OrionStarA112
639,30.07,8/7/19,ambient,chumHouse,OrionStarA112
640,30.08,6/26/19,ambient,chumHouse,OrionStarA112
641,30.08,8/7/19,ambient,salmonShed,SENSOREXtorodial
642,30.08,8/7/19,ambient,chumHouse,OrionStarA112
643,30.09,6/24/19,ambient,salmonShed,SENSOREXtorodial
644,30.09,7/8/19,ambient,salmonShed,SENSOREXtorodial
645,30.09,8/7/19,ambient,salmonShed,SENSOREXtorodial
646,30.09,8/7/19,ambient,salmonShed,SENSOREXtorodial
647,30.09,8/7/19,ambient,salmonShed,SENSOREXtorodial
648,30.09,8/7/19,ambient,salmonShed,SENSOREXtorodial
649,30.09,8/7/19,ambient,salmonShed,SENSOREXtorodial
650,30.09,8/7/19,ambient,chumHouse,OrionStarA112
651,30.1,11/20/18,ambient,salmonShed,SENSOREXtorodial
652,30.1,11/26/18,ambient,salmonShed,SENSOREXtorodial
653,30.1,11/30/18,ambient,salmonShed,SENSOREXtorodial
654,30.1,12/1/18,ambient,salmonShed,SENSOREXtorodial
655,30.1,12/2/18,ambient,salmonShed,SENSOREXtorodial
656,30.1,12/3/18,ambient,salmonShed,SENSOREXtorodial
657,30.1,12/16/18,ambient,salmonShed,SENSOREXtorodial
658,30.1,12/22/18,ambient,salmonShed,SENSOREXtorodial
659,30.1,6/24/19,ambient,chumHouse,OrionStarA112
660,30.1,6/24/19,ambient,chumHouse,OrionStarA112
661,30.1,6/26/19,ambient,salmonShed,SENSOREXtorodial
662,30.1,8/7/19,ambient,salmonShed,SENSOREXtorodial
663,30.11,6/26/19,ambient,chumHouse,OrionStarA112
664,30.11,7/1/19,ambient,salmonShed,SENSOREXtorodial
665,30.11,7/8/19,ambient,chumHouse,OrionStarA112
666,30.11,7/15/19,ambient,salmonShed,SENSOREXtorodial
667,30.11,8/7/19,ambient,salmonShed,SENSOREXtorodial
668,30.12,6/26/19,ambient,salmonShed,SENSOREXtorodial
669,30.12,6/26/19,ambient,chumHouse,OrionStarA112
670,30.12,6/26/19,ambient,chumHouse,OrionStarA112
671,30.12,7/8/19,ambient,chumHouse,OrionStarA112
672,30.12,7/12/19,ambient,chumHouse,OrionStarA112
673,30.13,6/24/19,ambient,salmonShed,SENSOREXtorodial
674,30.13,6/24/19,ambient,chumHouse,OrionStarA112
675,30.13,6/24/19,ambient,chumHouse,OrionStarA112
676,30.13,6/24/19,ambient,chumHouse,OrionStarA112
677,30.13,6/26/19,ambient,chumHouse,OrionStarA112
678,30.13,7/1/19,ambient,salmonShed,SENSOREXtorodial
679,30.13,7/8/19,ambient,chumHouse,OrionStarA112
680,30.13,7/8/19,ambient,chumHouse,OrionStarA112
681,30.13,7/10/19,ambient,chumHouse,OrionStarA112
682,30.14,6/24/19,ambient,chumHouse,OrionStarA112
683,30.15,6/24/19,ambient,salmonShed,SENSOREXtorodial
684,30.15,7/1/19,ambient,salmonShed,SENSOREXtorodial
685,30.15,7/8/19,ambient,chumHouse,OrionStarA112
686,30.16,7/1/19,ambient,salmonShed,SENSOREXtorodial
687,30.16,7/10/19,ambient,salmonShed,SENSOREXtorodial
688,30.16,7/10/19,ambient,chumHouse,OrionStarA112
689,30.16,7/12/19,ambient,salmonShed,SENSOREXtorodial
690,30.17,7/12/19,ambient,salmonShed,SENSOREXtorodial
691,30.17,7/12/19,ambient,chumHouse,OrionStarA112
692,30.17,7/12/19,ambient,chumHouse,OrionStarA112
693,30.17,7/12/19,ambient,chumHouse,OrionStarA112
694,30.18,7/10/19,ambient,chumHouse,OrionStarA112
695,30.18,7/10/19,ambient,chumHouse,OrionStarA112
696,30.18,7/10/19,ambient,chumHouse,OrionStarA112
697,30.19,7/8/19,ambient,salmonShed,SENSOREXtorodial
698,30.19,7/10/19,ambient,chumHouse,OrionStarA112
699,30.19,7/12/19,ambient,chumHouse,OrionStarA112
700,30.2,12/5/18,ambient,salmonShed,SENSOREXtorodial
701,30.2,7/8/19,ambient,salmonShed,SENSOREXtorodial
702,30.2,7/10/19,ambient,salmonShed,SENSOREXtorodial
703,30.2,7/10/19,ambient,salmonShed,SENSOREXtorodial
704,30.21,12/17/18,ambient,salmonShed,SENSOREXtorodial
705,30.21,7/10/19,ambient,salmonShed,SENSOREXtorodial
706,30.21,7/12/19,ambient,salmonShed,SENSOREXtorodial
707,30.22,7/10/19,ambient,salmonShed,SENSOREXtorodial
708,30.22,7/12/19,ambient,salmonShed,SENSOREXtorodial
709,30.22,7/12/19,ambient,salmonShed,SENSOREXtorodial
710,30.22,7/12/19,ambient,chumHouse,OrionStarA112
711,30.23,7/8/19,ambient,salmonShed,SENSOREXtorodial
712,30.24,7/15/19,ambient,salmonShed,SENSOREXtorodial
713,30.24,7/15/19,ambient,salmonShed,SENSOREXtorodial
714,30.26,9/11/18,ambient,salmonShed,OrionStarA112
715,30.26,9/11/18,ambient,salmonShed,OrionStarA112
716,30.26,9/11/18,ambient,salmonShed,OrionStarA112
717,30.26,9/11/18,ambient,salmonShed,OrionStarA112
718,30.26,9/11/18,ambient,salmonShed,OrionStarA112
719,30.26,9/11/18,ambient,salmonShed,OrionStarA112
720,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
721,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
722,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
723,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
724,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
725,30.26,9/11/18,highCO2,salmonShed,OrionStarA112
726,30.26,7/15/19,ambient,salmonShed,SENSOREXtorodial
727,30.27,7/8/19,ambient,salmonShed,SENSOREXtorodial
728,30.28,12/12/18,ambient,salmonShed,SENSOREXtorodial
729,30.28,12/12/18,ambient,salmonShed,OrionStarA112
730,30.28,12/12/18,ambient,salmonShed,OrionStarA112
731,30.28,12/12/18,ambient,salmonShed,OrionStarA112
732,30.28,12/12/18,ambient,salmonShed,OrionStarA112
733,30.28,12/12/18,ambient,salmonShed,OrionStarA112
734,30.28,12/12/18,ambient,salmonShed,OrionStarA112
735,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
736,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
737,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
738,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
739,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
740,30.28,12/12/18,highCO2,salmonShed,OrionStarA112
741,30.3,12/4/18,ambient,salmonShed,SENSOREXtorodial
742,30.31,9/19/18,ambient,salmonShed,OrionStarA112
743,30.31,9/19/18,ambient,salmonShed,OrionStarA112
744,30.31,9/19/18,ambient,salmonShed,OrionStarA112
745,30.31,9/19/18,highCO2,salmonShed,OrionStarA112
746,30.31,9/19/18,highCO2,salmonShed,OrionStarA112
747,30.31,9/19/18,highCO2,salmonShed,OrionStarA112
748,30.4,12/20/18,ambient,salmonShed,SENSOREXtorodial
749,30.44,12/20/18,ambient,salmonShed,OrionStarA112
750,30.44,12/20/18,ambient,salmonShed,OrionStarA112
751,30.44,12/20/18,ambient,salmonShed,OrionStarA112
752,30.44,12/20/18,ambient,salmonShed,OrionStarA112
753,30.44,12/20/18,ambient,salmonShed,OrionStarA112
754,30.44,12/20/18,ambient,salmonShed,OrionStarA112
755,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
756,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
757,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
758,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
759,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
760,30.44,12/20/18,highCO2,salmonShed,OrionStarA112
761,30.53,11/28/18,ambient,salmonShed,OrionStarA112
762,30.53,11/28/18,ambient,salmonShed,OrionStarA112
763,30.53,11/28/18,ambient,salmonShed,OrionStarA112
764,30.53,11/28/18,ambient,salmonShed,OrionStarA112
765,30.53,11/28/18,ambient,salmonShed,OrionStarA112
766,30.53,11/28/18,ambient,salmonShed,OrionStarA112
767,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
768,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
769,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
770,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
771,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
772,30.53,11/28/18,highCO2,salmonShed,OrionStarA112
773,30.53,12/4/18,ambient,salmonShed,OrionStarA112
774,30.53,12/4/18,ambient,salmonShed,OrionStarA112
775,30.53,12/4/18,ambient,salmonShed,OrionStarA112
776,30.53,12/4/18,ambient,salmonShed,OrionStarA112
777,30.53,12/4/18,ambient,salmonShed,OrionStarA112
778,30.53,12/4/18,ambient,salmonShed,OrionStarA112
779,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
780,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
781,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
782,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
783,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
784,30.53,12/4/18,highCO2,salmonShed,OrionStarA112
785,30.59,11/7/18,ambient,salmonShed,OrionStarA112
786,30.59,11/7/18,ambient,salmonShed,OrionStarA112
787,30.59,11/7/18,ambient,salmonShed,OrionStarA112
788,30.59,11/7/18,ambient,salmonShed,OrionStarA112
789,30.59,11/7/18,ambient,salmonShed,OrionStarA112
790,30.59,11/7/18,ambient,salmonShed,OrionStarA112
791,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
792,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
793,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
794,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
795,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
796,30.59,11/7/18,highCO2,salmonShed,OrionStarA112
797,30.79,10/24/18,ambient,salmonShed,OrionStarA112
798,30.79,10/24/18,ambient,salmonShed,OrionStarA112
799,30.79,10/24/18,ambient,salmonShed,OrionStarA112
800,30.79,10/24/18,ambient,salmonShed,OrionStarA112
801,30.79,10/24/18,ambient,salmonShed,OrionStarA112
802,30.79,10/24/18,ambient,salmonShed,OrionStarA112
803,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
804,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
805,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
806,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
807,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
808,30.79,10/24/18,highCO2,salmonShed,OrionStarA112
809,30.79,11/21/18,ambient,salmonShed,OrionStarA112
810,30.79,11/21/18,ambient,salmonShed,OrionStarA112
811,30.79,11/21/18,ambient,salmonShed,OrionStarA112
812,30.79,11/21/18,ambient,salmonShed,OrionStarA112
813,30.79,11/21/18,ambient,salmonShed,OrionStarA112
814,30.79,11/21/18,ambient,salmonShed,OrionStarA112
815,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
816,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
817,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
818,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
819,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
820,30.79,11/21/18,highCO2,salmonShed,OrionStarA112
821,30.85,11/29/18,ambient,salmonShed,SENSOREXtorodial