experiment,unit,unit_number,id_1,id_2,id_3,time,date,salinity,pHat25,fileName,unit_ID,alk,insituTemp,pHinsitu,dateString
Juvenile,Tank,2,NA,NA,NA,0.458333333,8/10/19,28.8,7.549664967,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1972.442,NA,NA,8/10/19
Juvenile,Tank,3,NA,NA,NA,0.458333333,8/10/19,28.8,7.549090376,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1972.442,NA,NA,8/10/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,8/10/19,28.8,7.563150294,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1972.442,NA,NA,8/10/19
Juvenile,Tank,6,NA,NA,NA,0.458333333,8/10/19,28.8,7.569084489,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1972.442,NA,NA,8/10/19
Juvenile,Tank,1,NA,NA,NA,0.458333333,8/10/19,28.8,7.591060622,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1972.442,NA,NA,8/10/19
Juvenile,Tank,4,NA,NA,NA,0.458333333,8/10/19,28.8,7.601499656,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1972.442,NA,NA,8/10/19
Juvenile,Tank,5,NA,NA,NA,0.458333333,8/29/18,29.99,7.471826626,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2032.35255,NA,NA,8/29/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,8/29/18,29.99,7.115592579,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2032.35255,NA,NA,8/29/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,8/29/18,29.99,7.116949486,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2032.35255,NA,NA,8/29/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,8/29/18,29.99,7.057858049,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2032.35255,NA,NA,8/29/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,8/29/18,29.99,7.53247438,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2032.35255,NA,NA,8/29/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,8/29/18,29.99,7.538934604,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2032.35255,NA,NA,8/29/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/11/18,30.26,7.622803815,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2045.9457,NA,NA,9/11/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/11/18,30.26,7.617505076,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2045.9457,NA,NA,9/11/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/11/18,30.26,7.103799402,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2045.9457,NA,NA,9/11/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/11/18,30.26,7.106833204,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2045.9457,NA,NA,9/11/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/11/18,30.26,7.6156056,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2045.9457,NA,NA,9/11/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/11/18,30.26,7.616523495,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2045.9457,NA,NA,9/11/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/11/18,30.26,6.875530337,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2045.9457,NA,NA,9/11/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/11/18,30.26,6.834644963,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2045.9457,NA,NA,9/11/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/11/18,30.26,7.621470174,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2045.9457,NA,NA,9/11/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/11/18,30.26,7.621517867,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2045.9457,NA,NA,9/11/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/11/18,30.26,7.054897808,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2045.9457,NA,NA,9/11/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/11/18,30.26,7.045262054,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2045.9457,NA,NA,9/11/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,9/19/18,30.31,7.480286404,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2048.46295,NA,NA,9/19/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,9/19/18,30.31,7.069680813,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2048.46295,NA,NA,9/19/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,9/19/18,30.31,7.49240436,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2048.46295,NA,NA,9/19/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,9/19/18,30.31,7.062768553,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2048.46295,NA,NA,9/19/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,9/19/18,30.31,7.488723045,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2048.46295,NA,NA,9/19/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,9/19/18,30.31,6.935767731,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2048.46295,NA,NA,9/19/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/2/18,28.27,7.551322909,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1945.75915,NA,NA,10/2/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/2/18,28.27,7.559561821,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1945.75915,NA,NA,10/2/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/2/18,28.27,7.099535722,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1945.75915,NA,NA,10/2/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/2/18,28.27,7.075625542,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1945.75915,NA,NA,10/2/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/2/18,28.27,7.559561821,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1945.75915,NA,NA,10/2/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/2/18,28.27,7.567388332,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1945.75915,NA,NA,10/2/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/2/18,28.27,7.080993961,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1945.75915,NA,NA,10/2/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/2/18,28.27,7.080993961,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1945.75915,NA,NA,10/2/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/2/18,28.27,7.54199792,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1945.75915,NA,NA,10/2/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/2/18,28.27,7.562481015,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1945.75915,NA,NA,10/2/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/2/18,28.27,7.061051761,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1945.75915,NA,NA,10/2/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/2/18,28.27,7.032259089,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1945.75915,NA,NA,10/2/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/9/18,28.27,7.538405835,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1945.75915,NA,NA,10/9/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/9/18,28.27,7.517519481,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,1945.75915,NA,NA,10/9/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/9/18,28.27,7.113611908,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1945.75915,NA,NA,10/9/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/9/18,28.27,7.102629496,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,1945.75915,NA,NA,10/9/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/9/18,28.27,7.500834062,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1945.75915,NA,NA,10/9/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/9/18,28.27,7.524073894,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,1945.75915,NA,NA,10/9/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/9/18,28.27,6.890447325,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1945.75915,NA,NA,10/9/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/9/18,28.27,7.011074595,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,1945.75915,NA,NA,10/9/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/9/18,28.27,7.504787781,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1945.75915,NA,NA,10/9/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/9/18,28.27,7.521386245,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,1945.75915,NA,NA,10/9/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/9/18,28.27,7.018039117,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1945.75915,NA,NA,10/9/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/9/18,28.27,7.032259089,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,1945.75915,NA,NA,10/9/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/24/18,30.79,7.518061986,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2072.62855,NA,NA,10/24/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/24/18,30.79,6.926766853,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2072.62855,NA,NA,10/24/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/24/18,30.79,6.985412164,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2072.62855,NA,NA,10/24/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/24/18,30.79,7.055734561,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2072.62855,NA,NA,10/24/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,10/24/18,30.79,6.992105161,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2072.62855,NA,NA,10/24/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,10/24/18,30.79,7.507694591,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2072.62855,NA,NA,10/24/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,10/24/18,30.79,6.963098759,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2072.62855,NA,NA,10/24/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,10/24/18,30.79,7.061755753,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2072.62855,NA,NA,10/24/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/24/18,30.79,7.524599709,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2072.62855,NA,NA,10/24/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/24/18,30.79,7.503916712,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2072.62855,NA,NA,10/24/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,10/24/18,30.79,7.516069045,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2072.62855,NA,NA,10/24/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,10/24/18,30.79,7.515224668,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2072.62855,NA,NA,10/24/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/7/18,30.59,7.527126741,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2062.55955,NA,NA,11/7/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/7/18,30.59,7.514884048,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2062.55955,NA,NA,11/7/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/7/18,30.59,7.021460589,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2062.55955,NA,NA,11/7/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/7/18,30.59,7.013143917,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2062.55955,NA,NA,11/7/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/7/18,30.59,7.513362613,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2062.55955,NA,NA,11/7/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/7/18,30.59,7.515646668,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2062.55955,NA,NA,11/7/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/7/18,30.59,7.020204431,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2062.55955,NA,NA,11/7/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/7/18,30.59,7.041992135,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2062.55955,NA,NA,11/7/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/7/18,30.59,7.525823415,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2062.55955,NA,NA,11/7/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/7/18,30.59,7.520189983,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2062.55955,NA,NA,11/7/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/7/18,30.59,6.961582812,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2062.55955,NA,NA,11/7/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/7/18,30.59,6.903919332,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2062.55955,NA,NA,11/7/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/14/18,29.68,7.546126448,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2016.7456,NA,NA,11/14/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/14/18,29.68,7.520183508,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2016.7456,NA,NA,11/14/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/14/18,29.68,7.009484857,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2016.7456,NA,NA,11/14/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/14/18,29.68,7.063015075,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2016.7456,NA,NA,11/14/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/14/18,29.68,7.510338547,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2016.7456,NA,NA,11/14/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/14/18,29.68,7.52728637,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2016.7456,NA,NA,11/14/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/14/18,29.68,6.866129134,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2016.7456,NA,NA,11/14/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/14/18,29.68,6.921239213,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2016.7456,NA,NA,11/14/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/14/18,29.68,7.513430026,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2016.7456,NA,NA,11/14/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/14/18,29.68,7.529748918,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2016.7456,NA,NA,11/14/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/14/18,29.68,6.909423274,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2016.7456,NA,NA,11/14/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/14/18,29.68,6.925854365,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2016.7456,NA,NA,11/14/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/21/18,30.79,7.512940613,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2072.62855,NA,NA,11/21/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/21/18,30.79,7.515224668,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2072.62855,NA,NA,11/21/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/21/18,30.79,7.021038589,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2072.62855,NA,NA,11/21/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/21/18,30.79,7.06470652,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2072.62855,NA,NA,11/21/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/21/18,30.79,7.518756694,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2072.62855,NA,NA,11/21/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/21/18,30.79,7.50815584,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2072.62855,NA,NA,11/21/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/21/18,30.79,7.100792966,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2072.62855,NA,NA,11/21/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/21/18,30.79,7.131813455,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2072.62855,NA,NA,11/21/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/21/18,30.79,7.499470581,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2072.62855,NA,NA,11/21/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/21/18,30.79,7.535247148,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2072.62855,NA,NA,11/21/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/21/18,30.79,7.177139381,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2072.62855,NA,NA,11/21/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/21/18,30.79,7.197934257,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2072.62855,NA,NA,11/21/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/28/18,30.53,7.524765768,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2059.53885,NA,NA,11/28/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,11/28/18,30.53,7.508243191,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2059.53885,NA,NA,11/28/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/28/18,30.53,7.056283161,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2059.53885,NA,NA,11/28/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,11/28/18,30.53,7.042118735,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2059.53885,NA,NA,11/28/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/28/18,30.53,7.521639228,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2059.53885,NA,NA,11/28/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,11/28/18,30.53,7.519305294,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2059.53885,NA,NA,11/28/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/28/18,30.53,6.942247722,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2059.53885,NA,NA,11/28/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,11/28/18,30.53,6.982426241,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2059.53885,NA,NA,11/28/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/28/18,30.53,7.519798018,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2059.53885,NA,NA,11/28/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,11/28/18,30.53,7.510952967,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2059.53885,NA,NA,11/28/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/28/18,30.53,7.117313922,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2059.53885,NA,NA,11/28/18
Juvenile,Tank,6,NA,NA,NA,0.458333333,11/28/18,30.53,7.116034052,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_6,2059.53885,NA,NA,11/28/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,12/4/18,30.53,7.520082791,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2059.53885,NA,NA,12/4/18
Juvenile,Tank,1,NA,NA,NA,0.458333333,12/4/18,30.53,7.512750881,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_1,2059.53885,NA,NA,12/4/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,12/4/18,30.53,7.024614638,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2059.53885,NA,NA,12/4/18
Juvenile,Tank,2,NA,NA,NA,0.458333333,12/4/18,30.53,7.014923071,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_2,2059.53885,NA,NA,12/4/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,12/4/18,30.53,7.50319058,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2059.53885,NA,NA,12/4/18
Juvenile,Tank,3,NA,NA,NA,0.458333333,12/4/18,30.53,7.500019181,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_3,2059.53885,NA,NA,12/4/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,12/4/18,30.53,7.584864218,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2059.53885,NA,NA,12/4/18
Juvenile,Tank,4,NA,NA,NA,0.458333333,12/4/18,30.53,7.183727679,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_4,2059.53885,NA,NA,12/4/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,12/4/18,30.53,7.516326304,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2059.53885,NA,NA,12/4/18
Juvenile,Tank,5,NA,NA,NA,0.458333333,12/4/18,30.53,7.520165667,2021.01.05_masterSPECsalmonshedTANKdata.xlsx,Tank_5,2059.53885,NA,NA,12/4/18
