Number,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
1,4/2/19 10:15,10.9,10.06,0,0
2,4/2/19 10:25,11.46,8.98,0,0
3,4/2/19 10:35,11.52,8.84,0,0
4,4/2/19 10:45,11.53,8.82,0,0
5,4/2/19 10:55,11.53,8.84,0,0
6,4/2/19 11:05,11.53,8.84,0,0
7,4/2/19 11:15,11.53,8.86,0,0
8,4/2/19 11:25,11.53,8.86,0,0
9,4/2/19 11:35,11.53,8.88,0,0
10,4/2/19 11:45,11.52,8.9,0,0
11,4/2/19 11:55,11.52,8.92,0,0
12,4/2/19 12:05,11.52,8.94,0,0
13,4/2/19 12:15,11.51,8.96,0,0
14,4/2/19 12:25,11.51,8.98,0,0
15,4/2/19 12:35,11.5,9,0,0
16,4/2/19 12:45,11.5,9,0,0
17,4/2/19 12:55,11.49,9,0,0
18,4/2/19 13:05,11.49,9,0,0
19,4/2/19 13:15,11.49,9,0,0
20,4/2/19 13:25,11.49,9,0,0
21,4/2/19 13:35,11.49,9.02,0,0
22,4/2/19 13:45,11.49,9.02,0,0
23,4/2/19 13:55,11.48,9.04,0,0
24,4/2/19 14:05,11.49,9.04,0,0
25,4/2/19 14:15,11.47,9.06,0,0
26,4/2/19 14:25,11.47,9.06,0,0
27,4/2/19 14:35,11.47,9.08,0,0
28,4/2/19 14:45,11.47,9.08,0,0
29,4/2/19 14:55,11.47,9.08,0,0
30,4/2/19 15:05,11.47,9.06,0,0
31,4/2/19 15:15,11.48,9.06,0,0
32,4/2/19 15:25,11.47,9.06,0,0
33,4/2/19 15:35,11.46,9.04,0,0
34,4/2/19 15:45,11.47,9.04,0,0
35,4/2/19 15:55,11.47,9.02,0,0
36,4/2/19 16:05,11.47,9,0,0
37,4/2/19 16:15,11.48,8.98,0,0
38,4/2/19 16:25,11.48,8.96,0,0
39,4/2/19 16:35,11.48,8.94,0,0
40,4/2/19 16:45,11.48,8.92,0,0
41,4/2/19 16:55,11.48,8.9,0,0
42,4/2/19 17:05,11.49,8.88,0,0
43,4/2/19 17:15,11.49,8.88,0,0
44,4/2/19 17:25,11.49,8.88,0,0
45,4/2/19 17:35,11.5,8.88,0,0
46,4/2/19 17:45,11.5,8.86,0,0
47,4/2/19 17:55,11.49,8.86,0,0
48,4/2/19 18:05,11.5,8.86,0,0
49,4/2/19 18:15,11.5,8.86,0,0
50,4/2/19 18:25,11.49,8.86,0,0
51,4/2/19 18:35,11.5,8.84,0,0
52,4/2/19 18:45,11.49,8.84,0,0
53,4/2/19 18:55,11.49,8.84,0,0
54,4/2/19 19:05,11.49,8.84,0,0
55,4/2/19 19:15,11.48,8.84,0,0
56,4/2/19 19:25,11.48,8.82,0,0
57,4/2/19 19:35,11.49,8.82,0,0
58,4/2/19 19:45,11.49,8.82,0,0
59,4/2/19 19:55,11.49,8.82,0,0
60,4/2/19 20:05,11.48,8.82,0,0
61,4/2/19 20:15,11.49,8.8,0,0
62,4/2/19 20:25,11.48,8.8,0,0
63,4/2/19 20:35,11.5,8.8,0,0
64,4/2/19 20:45,11.5,8.78,0,0
65,4/2/19 20:55,11.5,8.78,0,0
66,4/2/19 21:05,11.5,8.78,0,0
67,4/2/19 21:15,11.5,8.78,0,0
68,4/2/19 21:25,11.49,8.78,0,0
69,4/2/19 21:35,11.49,8.78,0,0
70,4/2/19 21:45,11.49,8.78,0,0
71,4/2/19 21:55,11.48,8.8,0,0
72,4/2/19 22:05,11.48,8.8,0,0
73,4/2/19 22:15,11.48,8.82,0,0
74,4/2/19 22:25,11.49,8.84,0,0
75,4/2/19 22:35,11.46,8.86,0,0
76,4/2/19 22:45,11.47,8.86,0,0
77,4/2/19 22:55,11.48,8.86,0,0
78,4/2/19 23:05,11.46,8.86,0,0
79,4/2/19 23:15,11.47,8.86,0,0
80,4/2/19 23:25,11.48,8.86,0,0
81,4/2/19 23:35,11.47,8.86,0,0
82,4/2/19 23:45,11.47,8.86,0,0
83,4/2/19 23:55,11.48,8.86,0,0
84,4/3/19 0:05,11.48,8.86,0,0
85,4/3/19 0:15,11.48,8.86,0,0
86,4/3/19 0:25,11.48,8.86,0,0
87,4/3/19 0:35,11.48,8.84,0,0
88,4/3/19 0:45,11.48,8.84,0,0
89,4/3/19 0:55,11.48,8.82,0,0
90,4/3/19 1:05,11.5,8.82,0,0
91,4/3/19 1:15,11.5,8.82,0,0
92,4/3/19 1:25,11.49,8.82,0,0
93,4/3/19 1:35,11.49,8.82,0,0
94,4/3/19 1:45,11.49,8.82,0,0
95,4/3/19 1:55,11.49,8.82,0,0
96,4/3/19 2:05,11.5,8.82,0,0
97,4/3/19 2:15,11.5,8.8,0,0
98,4/3/19 2:25,11.5,8.82,0,0
99,4/3/19 2:35,11.5,8.82,0,0
100,4/3/19 2:45,11.49,8.82,0,0
101,4/3/19 2:55,11.5,8.82,0,0
102,4/3/19 3:05,11.49,8.82,0,0
103,4/3/19 3:15,11.5,8.82,0,0
104,4/3/19 3:25,11.49,8.8,0,0
105,4/3/19 3:35,11.49,8.78,0,0
106,4/3/19 3:45,11.49,8.76,0,0
107,4/3/19 3:55,11.5,8.76,0,0
108,4/3/19 4:05,11.5,8.76,0,0
109,4/3/19 4:15,11.5,8.76,0,0
110,4/3/19 4:25,11.5,8.76,0,0
111,4/3/19 4:35,11.49,8.76,0,0
112,4/3/19 4:45,11.5,8.76,0,0
113,4/3/19 4:55,11.5,8.76,0,0
114,4/3/19 5:05,11.5,8.76,0,0
115,4/3/19 5:15,11.51,8.76,0,0
116,4/3/19 5:25,11.5,8.76,0,0
117,4/3/19 5:35,11.5,8.76,0,0
118,4/3/19 5:45,11.51,8.76,0,0
119,4/3/19 5:55,11.5,8.76,0,0
120,4/3/19 6:05,11.5,8.76,0,0
121,4/3/19 6:15,11.5,8.76,0,0
122,4/3/19 6:25,11.49,8.76,0,0
123,4/3/19 6:35,11.5,8.76,0,0
124,4/3/19 6:45,11.49,8.76,0,0
125,4/3/19 6:55,11.5,8.76,0,0
126,4/3/19 7:05,11.5,8.76,0,0
127,4/3/19 7:15,11.5,8.78,0,0
128,4/3/19 7:25,11.48,8.78,0,0
129,4/3/19 7:35,11.49,8.78,0,0
130,4/3/19 7:45,11.5,8.78,0,0
131,4/3/19 7:55,11.49,8.8,0,0
132,4/3/19 8:05,11.49,8.8,0,0
133,4/3/19 8:15,11.5,8.8,0,0
134,4/3/19 8:25,11.49,8.8,0,0
135,4/3/19 8:35,11.49,8.82,0,0
136,4/3/19 8:45,11.49,8.82,0,0
137,4/3/19 8:55,11.49,8.82,0,0
138,4/3/19 9:05,11.48,8.82,0,0
139,4/3/19 9:15,11.5,8.82,0,0
140,4/3/19 9:25,11.49,8.84,0,0
141,4/3/19 9:35,11.48,8.86,0,0
142,4/3/19 9:45,11.5,8.88,0,0
143,4/3/19 9:55,11.49,8.9,0,0
144,4/3/19 10:05,11.49,8.92,0,0
145,4/3/19 10:15,11.49,8.94,0,0
146,4/3/19 10:25,11.49,8.96,0,0
147,4/3/19 10:35,11.49,8.96,0,0
148,4/3/19 10:45,11.48,8.98,0,0
149,4/3/19 10:55,11.5,9,0,0
150,4/3/19 11:05,11.48,9,0,0
151,4/3/19 11:15,11.48,9.02,0,0
152,4/3/19 11:25,11.48,9.02,0,0
153,4/3/19 11:35,11.48,9.02,0,0
154,4/3/19 11:45,11.48,9.02,0,0
155,4/3/19 11:55,11.48,9.02,0,0
156,4/3/19 12:05,11.48,9.02,0,0
157,4/3/19 12:15,11.48,9.04,0,0
158,4/3/19 12:25,11.47,9.04,0,0
159,4/3/19 12:35,11.48,9.06,0,0
160,4/3/19 12:45,11.48,9.06,0,0
161,4/3/19 12:55,11.47,9.06,0,0
162,4/3/19 13:05,11.47,9.08,0,0
163,4/3/19 13:15,11.47,9.08,0,0
164,4/3/19 13:25,11.48,9.08,0,0
165,4/3/19 13:35,11.48,9.08,0,0
166,4/3/19 13:45,11.49,9.08,0,0
167,4/3/19 13:55,11.49,9.06,0,0
168,4/3/19 14:05,11.5,9.06,0,0
169,4/3/19 14:15,11.5,9.06,0,0
170,4/3/19 14:25,11.51,9.06,0,0
171,4/3/19 14:35,11.51,9.06,0,0
172,4/3/19 14:45,11.52,9.04,0,0
173,4/3/19 14:55,11.51,9.04,0,0
174,4/3/19 15:05,11.52,9.04,0,0
175,4/3/19 15:15,11.51,9.02,0,0
176,4/3/19 15:25,11.51,9,0,0
177,4/3/19 15:35,11.52,9,0,0
178,4/3/19 15:45,11.52,8.98,0,0
179,4/3/19 15:55,11.53,8.96,0,0
180,4/3/19 16:05,11.53,8.96,0,0
181,4/3/19 16:15,11.54,8.96,0,0
182,4/3/19 16:25,11.54,8.94,0,0
183,4/3/19 16:35,11.53,8.94,0,0
184,4/3/19 16:45,11.55,8.94,0,0
185,4/3/19 16:55,11.55,8.96,0,0
186,4/3/19 17:05,11.54,8.96,0,0
187,4/3/19 17:15,11.55,8.96,0,0
188,4/3/19 17:25,11.54,8.98,0,0
189,4/3/19 17:35,11.54,8.98,0,0
190,4/3/19 17:45,11.54,8.98,0,0
191,4/3/19 17:55,11.54,8.98,0,0
192,4/3/19 18:05,11.54,8.98,0,0
193,4/3/19 18:15,11.54,8.98,0,0
194,4/3/19 18:25,11.54,8.98,0,0
195,4/3/19 18:35,11.55,9,0,0
196,4/3/19 18:45,11.54,9,0,0
197,4/3/19 18:55,11.54,9.02,0,0
198,4/3/19 19:05,11.52,9.06,0,0
199,4/3/19 19:15,11.54,9.08,0,0
200,4/3/19 19:25,11.53,9.1,0,0
201,4/3/19 19:35,11.51,9.14,0,0
202,4/3/19 19:45,11.52,9.16,0,0
203,4/3/19 19:55,11.51,9.18,0,0
204,4/3/19 20:05,11.51,9.22,0,0
205,4/3/19 20:15,11.51,9.24,0,0
206,4/3/19 20:25,11.5,9.26,0,0
207,4/3/19 20:35,11.5,9.28,0,0
208,4/3/19 20:45,11.5,9.28,0,0
209,4/3/19 20:55,11.51,9.3,0,0
210,4/3/19 21:05,11.5,9.3,0,0
211,4/3/19 21:15,11.48,9.3,0,0
212,4/3/19 21:25,11.49,9.32,0,0
213,4/3/19 21:35,11.49,9.32,0,0
214,4/3/19 21:45,11.5,9.32,0,0
215,4/3/19 21:55,11.5,9.32,0,0
216,4/3/19 22:05,11.49,9.34,0,0
217,4/3/19 22:15,11.49,9.34,0,0
218,4/3/19 22:25,11.48,9.36,0,0
219,4/3/19 22:35,11.48,9.36,0,0
220,4/3/19 22:45,11.49,9.36,0,0
221,4/3/19 22:55,11.49,9.36,0,0
222,4/3/19 23:05,11.5,9.38,0,0
223,4/3/19 23:15,11.49,9.38,0,0
224,4/3/19 23:25,11.49,9.38,0,0
225,4/3/19 23:35,11.49,9.38,0,0
226,4/3/19 23:45,11.49,9.38,0,0
227,4/3/19 23:55,11.49,9.38,0,0
228,4/4/19 0:05,11.49,9.38,0,0
229,4/4/19 0:15,11.49,9.36,0,0
230,4/4/19 0:25,11.49,9.34,0,0
231,4/4/19 0:35,11.5,9.32,0,0
232,4/4/19 0:45,11.5,9.28,0,0
233,4/4/19 0:55,11.49,9.26,0,0
234,4/4/19 1:05,11.5,9.22,0,0
235,4/4/19 1:15,11.52,9.18,0,0
236,4/4/19 1:25,11.53,9.16,0,0
237,4/4/19 1:35,11.53,9.14,0,0
238,4/4/19 1:45,11.53,9.1,0,0
239,4/4/19 1:55,11.53,9.08,0,0
240,4/4/19 2:05,11.54,9.06,0,0
241,4/4/19 2:15,11.55,9.04,0,0
242,4/4/19 2:25,11.56,9.02,0,0
243,4/4/19 2:35,11.55,9,0,0
244,4/4/19 2:45,11.56,9,0,0
245,4/4/19 2:55,11.57,8.98,0,0
246,4/4/19 3:05,11.56,9,0,0
247,4/4/19 3:15,11.57,9,0,0
248,4/4/19 3:25,11.57,9,0,0
249,4/4/19 3:35,11.57,9,0,0
250,4/4/19 3:45,11.57,9.02,0,0
251,4/4/19 3:55,11.57,9.02,0,0
252,4/4/19 4:05,11.56,9.04,0,0
253,4/4/19 4:15,11.57,9.06,0,0
254,4/4/19 4:25,11.57,9.06,0,0
255,4/4/19 4:35,11.57,9.08,0,0
256,4/4/19 4:45,11.57,9.1,0,0
257,4/4/19 4:55,11.56,9.1,0,0
258,4/4/19 5:05,11.57,9.1,0,0
259,4/4/19 5:15,11.55,9.1,0,0
260,4/4/19 5:25,11.56,9.1,0,0
261,4/4/19 5:35,11.55,9.12,0,0
262,4/4/19 5:45,11.55,9.12,0,0
263,4/4/19 5:55,11.54,9.12,0,0
264,4/4/19 6:05,11.54,9.14,0,0
265,4/4/19 6:15,11.54,9.14,0,0
266,4/4/19 6:25,11.54,9.12,0,0
267,4/4/19 6:35,11.54,9.12,0,0
268,4/4/19 6:45,11.54,9.1,0,0
269,4/4/19 6:55,11.53,9.1,0,0
270,4/4/19 7:05,11.55,9.08,0,0
271,4/4/19 7:15,11.54,9.08,0,0
272,4/4/19 7:25,11.55,9.08,0,0
273,4/4/19 7:35,11.54,9.08,0,0
274,4/4/19 7:45,11.54,9.08,0,0
275,4/4/19 7:55,11.56,9.08,0,0
276,4/4/19 8:05,11.55,9.1,0,0
277,4/4/19 8:15,11.56,9.1,0,0
278,4/4/19 8:25,11.56,9.1,0,0
279,4/4/19 8:35,11.56,9.1,0,0
280,4/4/19 8:45,11.55,9.1,0,0
281,4/4/19 8:55,11.56,9.1,0,0
282,4/4/19 9:05,11.56,9.1,0,0
283,4/4/19 9:15,11.55,9.12,0,0
284,4/4/19 9:25,11.55,9.14,0,0
285,4/4/19 9:35,11.54,9.18,0,0
286,4/4/19 9:45,11.53,9.22,0,0
287,4/4/19 9:55,11.53,9.24,0,0
288,4/4/19 10:05,11.52,9.28,0,0
289,4/4/19 10:15,11.51,9.3,0,0
290,4/4/19 10:25,11.5,9.3,0,0
291,4/4/19 10:35,11.5,9.3,0,0
292,4/4/19 10:45,11.48,9.32,0,0
293,4/4/19 10:55,11.49,9.32,0,0
294,4/4/19 11:05,11.49,9.32,0,0
295,4/4/19 11:15,11.49,9.32,0,0
296,4/4/19 11:25,11.47,9.32,0,0
297,4/4/19 11:35,11.47,9.32,0,0
298,4/4/19 11:45,11.48,9.34,0,0
299,4/4/19 11:55,11.49,9.36,0,0
300,4/4/19 12:05,11.48,9.38,0,0
301,4/4/19 12:15,11.47,9.38,0,0
302,4/4/19 12:25,11.47,9.4,0,0
303,4/4/19 12:35,11.46,9.4,0,0
304,4/4/19 12:45,11.47,9.42,0,0
305,4/4/19 12:55,11.47,9.42,0,0
306,4/4/19 13:05,11.47,9.42,0,0
307,4/4/19 13:15,11.45,9.42,0,0
308,4/4/19 13:25,11.45,9.42,0,0
309,4/4/19 13:35,11.45,9.44,0,0
310,4/4/19 13:45,11.46,9.46,0,0
311,4/4/19 13:55,11.45,9.46,0,0
312,4/4/19 14:05,11.45,9.46,0,0
313,4/4/19 14:15,11.45,9.46,0,0
314,4/4/19 14:25,11.45,9.46,0,0
315,4/4/19 14:35,11.45,9.46,0,0
316,4/4/19 14:45,11.44,9.46,0,0
317,4/4/19 14:55,11.45,9.48,0,0
318,4/4/19 15:05,11.44,9.48,0,0
319,4/4/19 15:15,11.43,9.48,0,0
320,4/4/19 15:25,11.44,9.48,0,0
321,4/4/19 15:35,11.44,9.48,0,0
322,4/4/19 15:45,11.44,9.48,0,0
323,4/4/19 15:55,11.44,9.5,0,0
324,4/4/19 16:05,11.44,9.54,0,0
325,4/4/19 16:15,11.43,9.54,0,0
326,4/4/19 16:25,11.43,9.54,0,0
327,4/4/19 16:35,11.43,9.52,0,0
328,4/4/19 16:45,11.44,9.52,0,0
329,4/4/19 16:55,11.44,9.54,0,0
330,4/4/19 17:05,11.44,9.54,0,0
331,4/4/19 17:15,11.44,9.56,0,0
332,4/4/19 17:25,11.44,9.56,0,0
333,4/4/19 17:35,11.44,9.56,0,0
334,4/4/19 17:45,11.45,9.56,0,0
335,4/4/19 17:55,11.43,9.56,0,0
336,4/4/19 18:05,11.43,9.56,0,0
337,4/4/19 18:15,11.43,9.54,0,0
338,4/4/19 18:25,11.43,9.54,0,0
339,4/4/19 18:35,11.44,9.54,0,0
340,4/4/19 18:45,11.43,9.54,0,0
341,4/4/19 18:55,11.42,9.54,0,0
342,4/4/19 19:05,11.42,9.54,0,0
343,4/4/19 19:15,11.41,9.52,0,0
344,4/4/19 19:25,11.41,9.5,0,0
345,4/4/19 19:35,11.39,9.5,0,0
346,4/4/19 19:45,11.41,9.48,0,0
347,4/4/19 19:55,11.39,9.46,0,0
348,4/4/19 20:05,11.39,9.46,0,0
349,4/4/19 20:15,11.41,9.44,0,0
350,4/4/19 20:25,11.39,9.44,0,0
351,4/4/19 20:35,11.41,9.42,0,0
352,4/4/19 20:45,11.42,9.42,0,0
353,4/4/19 20:55,11.41,9.42,0,0
354,4/4/19 21:05,11.44,9.44,0,0
355,4/4/19 21:15,11.43,9.44,0,0
356,4/4/19 21:25,11.43,9.46,0,0
357,4/4/19 21:35,11.42,9.5,0,0
358,4/4/19 21:45,11.42,9.52,0,0
359,4/4/19 21:55,11.42,9.56,0,0
360,4/4/19 22:05,11.41,9.58,0,0
361,4/4/19 22:15,11.41,9.62,0,0
362,4/4/19 22:25,11.39,9.64,0,0
363,4/4/19 22:35,11.38,9.68,0,0
364,4/4/19 22:45,11.39,9.7,0,0
365,4/4/19 22:55,11.38,9.72,0,0
366,4/4/19 23:05,11.38,9.74,0,0
367,4/4/19 23:15,11.38,9.76,0,0
368,4/4/19 23:25,11.37,9.76,0,0
369,4/4/19 23:35,11.36,9.76,0,0
370,4/4/19 23:45,11.36,9.76,0,0
371,4/4/19 23:55,11.35,9.74,0,0
372,4/5/19 0:05,11.37,9.74,0,0
373,4/5/19 0:15,11.35,9.74,0,0
374,4/5/19 0:25,11.36,9.72,0,0
375,4/5/19 0:35,11.36,9.68,0,0
376,4/5/19 0:45,11.36,9.66,0,0
377,4/5/19 0:55,11.36,9.64,0,0
378,4/5/19 1:05,11.36,9.6,0,0
379,4/5/19 1:15,11.35,9.56,0,0
380,4/5/19 1:25,11.36,9.52,0,0
381,4/5/19 1:35,11.36,9.48,0,0
382,4/5/19 1:45,11.37,9.44,0,0
383,4/5/19 1:55,11.37,9.42,0,0
384,4/5/19 2:05,11.37,9.38,0,0
385,4/5/19 2:15,11.38,9.38,0,0
386,4/5/19 2:25,11.38,9.36,0,0
387,4/5/19 2:35,11.39,9.34,0,0
388,4/5/19 2:45,11.41,9.32,0,0
389,4/5/19 2:55,11.41,9.32,0,0
390,4/5/19 3:05,11.39,9.3,0,0
391,4/5/19 3:15,11.41,9.3,0,0
392,4/5/19 3:25,11.39,9.28,0,0
393,4/5/19 3:35,11.41,9.28,0,0
394,4/5/19 3:45,11.39,9.26,0,0
395,4/5/19 3:55,11.39,9.24,0,0
396,4/5/19 4:05,11.39,9.22,0,0
397,4/5/19 4:15,11.39,9.2,0,0
398,4/5/19 4:25,11.41,9.2,0,0
399,4/5/19 4:35,11.41,9.2,0,0
400,4/5/19 4:45,11.41,9.18,0,0
401,4/5/19 4:55,11.41,9.16,0,0
402,4/5/19 5:05,11.41,9.16,0,0
403,4/5/19 5:15,11.43,9.16,0,0
404,4/5/19 5:25,11.44,9.18,0,0
405,4/5/19 5:35,11.44,9.2,0,0
406,4/5/19 5:45,11.44,9.2,0,0
407,4/5/19 5:55,11.44,9.22,0,0
408,4/5/19 6:05,11.43,9.24,0,0
409,4/5/19 6:15,11.44,9.24,0,0
410,4/5/19 6:25,11.44,9.26,0,0
411,4/5/19 6:35,11.44,9.28,0,0
412,4/5/19 6:45,11.43,9.28,0,0
413,4/5/19 6:55,11.43,9.28,0,0
414,4/5/19 7:05,11.42,9.28,0,0
415,4/5/19 7:15,11.42,9.28,0,0
416,4/5/19 7:25,11.42,9.28,0,0
417,4/5/19 7:35,11.43,9.28,0,0
418,4/5/19 7:45,11.42,9.3,0,0
419,4/5/19 7:55,11.42,9.3,0,0
420,4/5/19 8:05,11.43,9.32,0,0
421,4/5/19 8:15,11.43,9.34,0,0
422,4/5/19 8:25,11.43,9.34,0,0
423,4/5/19 8:35,11.44,9.36,0,0
424,4/5/19 8:45,11.42,9.38,0,0
425,4/5/19 8:55,11.43,9.38,0,0
426,4/5/19 9:05,11.42,9.4,0,0
427,4/5/19 9:15,11.41,9.42,0,0
428,4/5/19 9:25,11.42,9.44,0,0
429,4/5/19 9:35,11.41,9.46,0,0
430,4/5/19 9:45,11.41,9.46,0,0
431,4/5/19 9:55,11.41,9.48,0,0
432,4/5/19 10:05,11.39,9.5,0,0
433,4/5/19 10:15,11.41,9.54,0,0
434,4/5/19 10:25,11.38,9.54,0,0
435,4/5/19 10:35,11.39,9.58,0,0
436,4/5/19 10:45,11.39,9.6,0,0
437,4/5/19 10:55,11.37,9.62,0,0
438,4/5/19 11:05,11.36,9.64,0,0
439,4/5/19 11:15,11.37,9.64,0,0
440,4/5/19 11:25,11.36,9.66,0,0
441,4/5/19 11:35,11.36,9.7,0,0
442,4/5/19 11:45,11.36,9.72,0,0
443,4/5/19 11:55,11.37,9.76,0,0
444,4/5/19 12:05,11.35,9.78,0,0
445,4/5/19 12:15,11.37,9.8,0,0
446,4/5/19 12:25,11.34,9.82,0,0
447,4/5/19 12:35,11.33,9.82,0,0
448,4/5/19 12:45,11.32,9.8,0,0
449,4/5/19 12:55,11.32,9.78,0,0
450,4/5/19 13:05,11.3,9.76,0,0
451,4/5/19 13:15,11.31,9.74,0,0
452,4/5/19 13:25,11.32,9.72,0,0
453,4/5/19 13:35,11.33,9.7,0,0
454,4/5/19 13:45,11.33,9.68,0,0
455,4/5/19 13:55,11.34,9.66,0,0
456,4/5/19 14:05,11.35,9.64,0,0
457,4/5/19 14:15,11.34,9.62,0,0
458,4/5/19 14:25,11.34,9.6,0,0
459,4/5/19 14:35,11.34,9.58,0,0
460,4/5/19 14:45,11.33,9.54,0,0
461,4/5/19 14:55,11.34,9.52,0,0
462,4/5/19 15:05,11.34,9.48,0,0
463,4/5/19 15:15,11.33,9.46,0,0
464,4/5/19 15:25,11.35,9.42,0,0
465,4/5/19 15:35,11.35,9.4,0,0
466,4/5/19 15:45,11.37,9.36,0,0
467,4/5/19 15:55,11.37,9.34,0,0
468,4/5/19 16:05,11.36,9.32,0,0
469,4/5/19 16:15,11.37,9.28,0,0
470,4/5/19 16:25,11.38,9.26,0,0
471,4/5/19 16:35,11.38,9.24,0,0
472,4/5/19 16:45,11.39,9.2,0,0
473,4/5/19 16:55,11.39,9.18,0,0
474,4/5/19 17:05,11.42,9.14,0,0
475,4/5/19 17:15,11.39,9.1,0,0
476,4/5/19 17:25,11.42,9.08,0,0
477,4/5/19 17:35,11.41,9.06,0,0
478,4/5/19 17:45,11.43,9.06,0,0
479,4/5/19 17:55,11.45,9.06,0,0
480,4/5/19 18:05,11.47,9.1,0,0
481,4/5/19 18:15,11.47,9.18,0,0
482,4/5/19 18:25,11.47,9.22,0,0
483,4/5/19 18:35,11.47,9.26,0,0
484,4/5/19 18:45,11.48,9.32,0,0
485,4/5/19 18:55,11.47,9.38,0,0
486,4/5/19 19:05,11.47,9.42,0,0
487,4/5/19 19:15,11.46,9.46,0,0
488,4/5/19 19:25,11.44,9.48,0,0
489,4/5/19 19:35,11.44,9.48,0,0
490,4/5/19 19:45,11.44,9.48,0,0
491,4/5/19 19:55,11.43,9.46,0,0
492,4/5/19 20:05,11.42,9.44,0,0
493,4/5/19 20:15,11.42,9.42,0,0
494,4/5/19 20:25,11.42,9.4,0,0
495,4/5/19 20:35,11.42,9.4,0,0
496,4/5/19 20:45,11.42,9.38,0,0
497,4/5/19 20:55,11.42,9.36,0,0
498,4/5/19 21:05,11.44,9.38,0,0
499,4/5/19 21:15,11.44,9.38,0,0
500,4/5/19 21:25,11.43,9.4,0,0
501,4/5/19 21:35,11.46,9.42,0,0
502,4/5/19 21:45,11.45,9.44,0,0
503,4/5/19 21:55,11.43,9.46,0,0
504,4/5/19 22:05,11.45,9.48,0,0
505,4/5/19 22:15,11.43,9.48,0,0
506,4/5/19 22:25,11.43,9.5,0,0
507,4/5/19 22:35,11.43,9.5,0,0
508,4/5/19 22:45,11.44,9.5,0,0
509,4/5/19 22:55,11.43,9.5,0,0
510,4/5/19 23:05,11.43,9.5,0,0
511,4/5/19 23:15,11.42,9.5,0,0
512,4/5/19 23:25,11.43,9.5,0,0
513,4/5/19 23:35,11.42,9.5,0,0
