Number,"Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20454092, SEN S/N: 20454092)","Temp, °C (LGR S/N: 20454092, SEN S/N: 20454092)","DO Adj Conc, mg/L (LGR S/N: 20454092)","DO Percent Sat, % (LGR S/N: 20454092)"
1030,4/9/19 13:45,11.61,9.6,0,0
1031,4/9/19 13:55,11.59,9.62,0,0
1032,4/9/19 14:05,11.58,9.62,0,0
1033,4/9/19 14:15,11.58,9.62,0,0
1034,4/9/19 14:25,11.57,9.62,0,0
1035,4/9/19 14:35,11.56,9.62,0,0
1036,4/9/19 14:45,11.57,9.6,0,0
1037,4/9/19 14:55,11.58,9.62,0,0
1038,4/9/19 15:05,11.59,9.68,0,0
1039,4/9/19 15:15,11.58,9.72,0,0
1040,4/9/19 15:25,11.57,9.74,0,0
1041,4/9/19 15:35,11.56,9.76,0,0
1042,4/9/19 15:45,11.57,9.74,0,0
1043,4/9/19 15:55,11.55,9.72,0,0
1044,4/9/19 16:05,11.56,9.7,0,0
1045,4/9/19 16:15,11.55,9.68,0,0
1046,4/9/19 16:25,11.55,9.64,0,0
1047,4/9/19 16:35,11.56,9.6,0,0
1048,4/9/19 16:45,11.56,9.58,0,0
1049,4/9/19 16:55,11.55,9.54,0,0
1050,4/9/19 17:05,11.55,9.5,0,0
1051,4/9/19 17:15,11.55,9.46,0,0
1052,4/9/19 17:25,11.56,9.44,0,0
1053,4/9/19 17:35,11.57,9.4,0,0
1054,4/9/19 17:45,11.58,9.38,0,0
1055,4/9/19 17:55,11.58,9.36,0,0
1056,4/9/19 18:05,11.58,9.34,0,0
1057,4/9/19 18:15,11.59,9.3,0,0
1058,4/9/19 18:25,11.59,9.28,0,0
1059,4/9/19 18:35,11.6,9.26,0,0
1060,4/9/19 18:45,11.61,9.22,0,0
1061,4/9/19 18:55,11.6,9.2,0,0
1062,4/9/19 19:05,11.6,9.16,0,0
1063,4/9/19 19:15,11.6,9.14,0,0
1064,4/9/19 19:25,11.6,9.12,0,0
1065,4/9/19 19:35,11.61,9.1,0,0
1066,4/9/19 19:45,11.61,9.08,0,0
1067,4/9/19 19:55,11.62,9.04,0,0
1068,4/9/19 20:05,11.61,9.02,0,0
1069,4/9/19 20:15,11.62,9,0,0
1070,4/9/19 20:25,11.62,8.98,0,0
1071,4/9/19 20:35,11.63,8.98,0,0
1072,4/9/19 20:45,11.63,8.96,0,0
1073,4/9/19 20:55,11.62,8.96,0,0
1074,4/9/19 21:05,11.63,8.94,0,0
1075,4/9/19 21:15,11.63,8.94,0,0
1076,4/9/19 21:25,11.63,8.92,0,0
1077,4/9/19 21:35,11.63,8.92,0,0
1078,4/9/19 21:45,11.63,8.9,0,0
1079,4/9/19 21:55,11.64,8.9,0,0
1080,4/9/19 22:05,11.63,8.9,0,0
1081,4/9/19 22:15,11.63,8.88,0,0
1082,4/9/19 22:25,11.64,8.88,0,0
1083,4/9/19 22:35,11.63,8.88,0,0
1084,4/9/19 22:45,11.64,8.88,0,0
1085,4/9/19 22:55,11.64,8.88,0,0
1086,4/9/19 23:05,11.63,8.86,0,0
1087,4/9/19 23:15,11.64,8.86,0,0
1088,4/9/19 23:25,11.64,8.86,0,0
1089,4/9/19 23:35,11.66,8.86,0,0
1090,4/9/19 23:45,11.66,8.84,0,0
1091,4/9/19 23:55,11.65,8.84,0,0
1092,4/10/19 0:05,11.65,8.84,0,0
1093,4/10/19 0:15,11.66,8.84,0,0
1094,4/10/19 0:25,11.65,8.82,0,0
1095,4/10/19 0:35,11.66,8.82,0,0
1096,4/10/19 0:45,11.66,8.82,0,0
1097,4/10/19 0:55,11.65,8.82,0,0
1098,4/10/19 1:05,11.66,8.82,0,0
1099,4/10/19 1:15,11.66,8.82,0,0
1100,4/10/19 1:25,11.65,8.82,0,0
1101,4/10/19 1:35,11.66,8.82,0,0
1102,4/10/19 1:45,11.66,8.84,0,0
1103,4/10/19 1:55,11.66,8.88,0,0
1104,4/10/19 2:05,11.67,8.96,0,0
1105,4/10/19 2:15,11.67,9.06,0,0
1106,4/10/19 2:25,11.64,9.18,0,0
1107,4/10/19 2:35,11.65,9.28,0,0
1108,4/10/19 2:45,11.62,9.38,0,0
1109,4/10/19 2:55,11.6,9.46,0,0
1110,4/10/19 3:05,11.59,9.52,0,0
1111,4/10/19 3:15,11.59,9.56,0,0
1112,4/10/19 3:25,11.58,9.6,0,0
1113,4/10/19 3:35,11.57,9.62,0,0
1114,4/10/19 3:45,11.56,9.64,0,0
1115,4/10/19 3:55,11.54,9.6,0,0
1116,4/10/19 4:05,11.54,9.56,0,0
1117,4/10/19 4:15,11.54,9.48,0,0
1118,4/10/19 4:25,11.55,9.44,0,0
1119,4/10/19 4:35,11.57,9.4,0,0
1120,4/10/19 4:45,11.56,9.36,0,0
1121,4/10/19 4:55,11.57,9.3,0,0
1122,4/10/19 5:05,11.58,9.26,0,0
1123,4/10/19 5:15,11.58,9.2,0,0
1124,4/10/19 5:25,11.58,9.16,0,0
1125,4/10/19 5:35,11.59,9.12,0,0
1126,4/10/19 5:45,11.61,9.08,0,0
1127,4/10/19 5:55,11.61,9.04,0,0
1128,4/10/19 6:05,11.63,9,0,0
1129,4/10/19 6:15,11.62,8.98,0,0
1130,4/10/19 6:25,11.62,8.94,0,0
1131,4/10/19 6:35,11.64,8.92,0,0
1132,4/10/19 6:45,11.64,8.9,0,0
1133,4/10/19 6:55,11.65,8.88,0,0
1134,4/10/19 7:05,11.64,8.86,0,0
1135,4/10/19 7:15,11.64,8.86,0,0
1136,4/10/19 7:25,11.66,8.84,0,0
1137,4/10/19 7:35,11.65,8.84,0,0
1138,4/10/19 7:45,11.65,8.84,0,0
1139,4/10/19 7:55,11.65,8.82,0,0
1140,4/10/19 8:05,11.65,8.82,0,0
1141,4/10/19 8:15,11.66,8.82,0,0
1142,4/10/19 8:25,11.67,8.82,0,0
1143,4/10/19 8:35,11.67,8.8,0,0
1144,4/10/19 8:45,11.67,8.82,0,0
1145,4/10/19 8:55,11.65,8.82,0,0
1146,4/10/19 9:05,11.67,8.82,0,0
1147,4/10/19 9:15,11.67,8.82,0,0
1148,4/10/19 9:25,11.66,8.82,0,0
1149,4/10/19 9:35,11.67,8.84,0,0
1150,4/10/19 9:45,11.68,8.84,0,0
1151,4/10/19 9:55,11.65,8.84,0,0
1152,4/10/19 10:05,11.66,8.84,0,0
1153,4/10/19 10:15,11.66,8.84,0,0
1154,4/10/19 10:25,11.66,8.86,0,0
1155,4/10/19 10:35,11.68,8.86,0,0
1156,4/10/19 10:45,11.67,8.86,0,0
1157,4/10/19 10:55,11.66,8.88,0,0
1158,4/10/19 11:05,11.67,8.88,0,0
1159,4/10/19 11:15,11.65,8.88,0,0
1160,4/10/19 11:25,11.65,8.88,0,0
1161,4/10/19 11:35,11.66,8.88,0,0
1162,4/10/19 11:45,11.64,8.88,0,0
1163,4/10/19 11:55,11.64,8.88,0,0
1164,4/10/19 12:05,11.63,8.88,0,0
1165,4/10/19 12:15,11.64,8.9,0,0
1166,4/10/19 12:25,11.62,8.9,0,0
1167,4/10/19 12:35,11.63,8.9,0,0
1168,4/10/19 12:45,11.62,8.9,0,0
1169,4/10/19 12:55,11.62,8.9,0,0
1170,4/10/19 13:05,11.62,8.92,0,0
1171,4/10/19 13:15,11.62,8.92,0,0
1172,4/10/19 13:25,11.62,8.94,0,0
1173,4/10/19 13:35,11.62,8.98,0,0
1174,4/10/19 13:45,11.62,9,0,0
1175,4/10/19 13:55,11.61,9.04,0,0
1176,4/10/19 14:05,11.6,9.06,0,0
1177,4/10/19 14:15,11.59,9.1,0,0
1178,4/10/19 14:25,11.6,9.12,0,0
1179,4/10/19 14:35,11.58,9.14,0,0
1180,4/10/19 14:45,11.58,9.16,0,0
1181,4/10/19 14:55,11.58,9.18,0,0
1182,4/10/19 15:05,11.58,9.18,0,0
1183,4/10/19 15:15,11.57,9.18,0,0
1184,4/10/19 15:25,11.56,9.18,0,0
1185,4/10/19 15:35,11.56,9.18,0,0
1186,4/10/19 15:45,11.57,9.18,0,0
1187,4/10/19 15:55,11.58,9.18,0,0
1188,4/10/19 16:05,11.55,9.18,0,0
1189,4/10/19 16:15,11.56,9.18,0,0
1190,4/10/19 16:25,11.56,9.18,0,0
1191,4/10/19 16:35,11.57,9.18,0,0
1192,4/10/19 16:45,11.57,9.18,0,0
1193,4/10/19 16:55,11.57,9.18,0,0
1194,4/10/19 17:05,11.57,9.16,0,0
1195,4/10/19 17:15,11.56,9.16,0,0
1196,4/10/19 17:25,11.57,9.16,0,0
1197,4/10/19 17:35,11.55,9.14,0,0
1198,4/10/19 17:45,11.56,9.14,0,0
1199,4/10/19 17:55,11.56,9.12,0,0
1200,4/10/19 18:05,11.57,9.12,0,0
1201,4/10/19 18:15,11.57,9.1,0,0
1202,4/10/19 18:25,11.56,9.1,0,0
1203,4/10/19 18:35,11.56,9.08,0,0
1204,4/10/19 18:45,11.56,9.06,0,0
1205,4/10/19 18:55,11.56,9.02,0,0
1206,4/10/19 19:05,11.56,9,0,0
1207,4/10/19 19:15,11.55,8.98,0,0
1208,4/10/19 19:25,11.57,8.96,0,0
1209,4/10/19 19:35,11.57,8.94,0,0
1210,4/10/19 19:45,11.57,8.92,0,0
1211,4/10/19 19:55,11.57,8.9,0,0
1212,4/10/19 20:05,11.57,8.88,0,0
1213,4/10/19 20:15,11.57,8.86,0,0
1214,4/10/19 20:25,11.57,8.86,0,0
1215,4/10/19 20:35,11.59,8.86,0,0
1216,4/10/19 20:45,11.57,8.86,0,0
1217,4/10/19 20:55,11.58,8.88,0,0
1218,4/10/19 21:05,11.58,8.9,0,0
1219,4/10/19 21:15,11.57,8.92,0,0
1220,4/10/19 21:25,11.57,8.92,0,0
1221,4/10/19 21:35,11.56,8.92,0,0
1222,4/10/19 21:45,11.56,8.92,0,0
1223,4/10/19 21:55,11.57,8.92,0,0
1224,4/10/19 22:05,11.57,8.92,0,0
1225,4/10/19 22:15,11.58,8.92,0,0
1226,4/10/19 22:25,11.58,8.92,0,0
1227,4/10/19 22:35,11.59,8.9,0,0
1228,4/10/19 22:45,11.58,8.9,0,0
1229,4/10/19 22:55,11.57,8.9,0,0
1230,4/10/19 23:05,11.57,8.9,0,0
1231,4/10/19 23:15,11.59,8.9,0,0
1232,4/10/19 23:25,11.59,8.9,0,0
1233,4/10/19 23:35,11.58,8.9,0,0
1234,4/10/19 23:45,11.59,8.92,0,0
1235,4/10/19 23:55,11.57,8.94,0,0
1236,4/11/19 0:05,11.58,8.96,0,0
1237,4/11/19 0:15,11.57,8.96,0,0
1238,4/11/19 0:25,11.59,8.98,0,0
1239,4/11/19 0:35,11.57,8.98,0,0
1240,4/11/19 0:45,11.57,8.98,0,0
1241,4/11/19 0:55,11.57,8.98,0,0
1242,4/11/19 1:05,11.57,8.98,0,0
1243,4/11/19 1:15,11.57,8.98,0,0
1244,4/11/19 1:25,11.57,8.96,0,0
1245,4/11/19 1:35,11.57,8.96,0,0
1246,4/11/19 1:45,11.57,8.94,0,0
1247,4/11/19 1:55,11.58,8.94,0,0
1248,4/11/19 2:05,11.58,8.92,0,0
1249,4/11/19 2:15,11.58,8.92,0,0
1250,4/11/19 2:25,11.57,8.9,0,0
1251,4/11/19 2:35,11.57,8.9,0,0
1252,4/11/19 2:45,11.58,8.88,0,0
1253,4/11/19 2:55,11.57,8.88,0,0
1254,4/11/19 3:05,11.57,8.88,0,0
1255,4/11/19 3:15,11.57,8.88,0,0
1256,4/11/19 3:25,11.58,8.88,0,0
1257,4/11/19 3:35,11.57,8.88,0,0
1258,4/11/19 3:45,11.56,8.88,0,0
1259,4/11/19 3:55,11.57,8.88,0,0
1260,4/11/19 4:05,11.57,8.9,0,0
1261,4/11/19 4:15,11.56,8.9,0,0
1262,4/11/19 4:25,11.56,8.92,0,0
1263,4/11/19 4:35,11.57,8.92,0,0
1264,4/11/19 4:45,11.56,8.92,0,0
1265,4/11/19 4:55,11.57,8.9,0,0
1266,4/11/19 5:05,11.56,8.9,0,0
1267,4/11/19 5:15,11.57,8.9,0,0
1268,4/11/19 5:25,11.55,8.88,0,0
1269,4/11/19 5:35,11.56,8.88,0,0
1270,4/11/19 5:45,11.58,8.88,0,0
1271,4/11/19 5:55,11.57,8.86,0,0
1272,4/11/19 6:05,11.58,8.86,0,0
1273,4/11/19 6:15,11.57,8.86,0,0
1274,4/11/19 6:25,11.57,8.86,0,0
1275,4/11/19 6:35,11.57,8.84,0,0
1276,4/11/19 6:45,11.58,8.84,0,0
1277,4/11/19 6:55,11.58,8.84,0,0
1278,4/11/19 7:05,11.58,8.82,0,0
1279,4/11/19 7:15,11.57,8.82,0,0
1280,4/11/19 7:25,11.59,8.82,0,0
1281,4/11/19 7:35,11.58,8.82,0,0
1282,4/11/19 7:45,11.58,8.82,0,0
1283,4/11/19 7:55,11.59,8.82,0,0
1284,4/11/19 8:05,11.59,8.82,0,0
1285,4/11/19 8:15,11.59,8.82,0,0
1286,4/11/19 8:25,11.57,8.84,0,0
1287,4/11/19 8:35,11.59,8.84,0,0
1288,4/11/19 8:45,11.6,8.84,0,0
1289,4/11/19 8:55,11.58,8.84,0,0
1290,4/11/19 9:05,11.6,8.84,0,0
1291,4/11/19 9:15,11.59,8.84,0,0
1292,4/11/19 9:25,11.59,8.86,0,0
1293,4/11/19 9:35,11.59,8.86,0,0
1294,4/11/19 9:45,11.59,8.86,0,0
1295,4/11/19 9:55,11.6,8.86,0,0
1296,4/11/19 10:05,11.6,8.86,0,0
1297,4/11/19 10:15,11.6,8.86,0,0
1298,4/11/19 10:25,11.6,8.88,0,0
1299,4/11/19 10:35,11.6,8.9,0,0
1300,4/11/19 10:45,11.6,8.92,0,0
1301,4/11/19 10:55,11.59,8.94,0,0
1302,4/11/19 11:05,11.59,8.96,0,0
1303,4/11/19 11:15,11.59,8.96,0,0
1304,4/11/19 11:25,11.6,8.98,0,0
1305,4/11/19 11:35,11.59,9,0,0
1306,4/11/19 11:45,11.58,9.04,0,0
1307,4/11/19 11:55,11.57,9.06,0,0
1308,4/11/19 12:05,11.57,9.1,0,0
1309,4/11/19 12:15,11.56,9.12,0,0
1310,4/11/19 12:25,11.55,9.14,0,0
1311,4/11/19 12:35,11.55,9.16,0,0
1312,4/11/19 12:45,11.54,9.16,0,0
1313,4/11/19 12:55,11.54,9.18,0,0
1314,4/11/19 13:05,11.54,9.18,0,0
1315,4/11/19 13:15,11.54,9.2,0,0
1316,4/11/19 13:25,11.53,9.22,0,0
1317,4/11/19 13:35,11.53,9.22,0,0
1318,4/11/19 13:45,11.52,9.24,0,0
1319,4/11/19 13:55,11.52,9.24,0,0
1320,4/11/19 14:05,11.5,9.26,0,0
1321,4/11/19 14:15,11.51,9.28,0,0
1322,4/11/19 14:25,11.51,9.3,0,0
1323,4/11/19 14:35,11.51,9.32,0,0
1324,4/11/19 14:45,11.5,9.34,0,0
1325,4/11/19 14:55,11.51,9.4,0,0
1326,4/11/19 15:05,11.48,9.46,0,0
1327,4/11/19 15:15,11.48,9.48,0,0
1328,4/11/19 15:25,11.46,9.5,0,0
1329,4/11/19 15:35,11.46,9.52,0,0
1330,4/11/19 15:45,11.45,9.52,0,0
1331,4/11/19 15:55,11.44,9.52,0,0
1332,4/11/19 16:05,11.44,9.5,0,0
1333,4/11/19 16:15,11.45,9.48,0,0
1334,4/11/19 16:25,11.45,9.46,0,0
1335,4/11/19 16:35,11.44,9.42,0,0
1336,4/11/19 16:45,11.46,9.38,0,0
1337,4/11/19 16:55,11.47,9.34,0,0
1338,4/11/19 17:05,11.48,9.32,0,0
1339,4/11/19 17:15,11.48,9.28,0,0
1340,4/11/19 17:25,11.48,9.26,0,0
1341,4/11/19 17:35,11.48,9.22,0,0
1342,4/11/19 17:45,11.49,9.2,0,0
1343,4/11/19 17:55,11.49,9.18,0,0
1344,4/11/19 18:05,11.49,9.16,0,0
1345,4/11/19 18:15,11.5,9.14,0,0
1346,4/11/19 18:25,11.49,9.12,0,0
1347,4/11/19 18:35,11.5,9.1,0,0
1348,4/11/19 18:45,11.5,9.08,0,0
1349,4/11/19 18:55,11.5,9.06,0,0
1350,4/11/19 19:05,11.49,9.04,0,0
1351,4/11/19 19:15,11.5,9.04,0,0
1352,4/11/19 19:25,11.5,9.02,0,0
1353,4/11/19 19:35,11.5,9,0,0
1354,4/11/19 19:45,11.51,9,0,0
1355,4/11/19 19:55,11.5,8.98,0,0
1356,4/11/19 20:05,11.5,8.98,0,0
1357,4/11/19 20:15,11.52,8.98,0,0
1358,4/11/19 20:25,11.51,8.98,0,0
1359,4/11/19 20:35,11.51,8.98,0,0
1360,4/11/19 20:45,11.51,9,0,0
1361,4/11/19 20:55,11.52,9,0,0
1362,4/11/19 21:05,11.52,9,0,0
1363,4/11/19 21:15,11.52,9,0,0
1364,4/11/19 21:25,11.52,8.98,0,0
1365,4/11/19 21:35,11.52,8.98,0,0
1366,4/11/19 21:45,11.53,8.98,0,0
1367,4/11/19 21:55,11.52,9,0,0
1368,4/11/19 22:05,11.52,9,0,0
1369,4/11/19 22:15,11.52,9,0,0
1370,4/11/19 22:25,11.53,9,0,0
1371,4/11/19 22:35,11.51,9.02,0,0
1372,4/11/19 22:45,11.52,9.02,0,0
1373,4/11/19 22:55,11.51,9.02,0,0
1374,4/11/19 23:05,11.53,9.04,0,0
1375,4/11/19 23:15,11.52,9.02,0,0
1376,4/11/19 23:25,11.51,9.02,0,0
1377,4/11/19 23:35,11.52,9.02,0,0
1378,4/11/19 23:45,11.52,9.02,0,0
1379,4/11/19 23:55,11.51,9.02,0,0
1380,4/12/19 0:05,11.53,9,0,0
1381,4/12/19 0:15,11.53,9,0,0
1382,4/12/19 0:25,11.53,9,0,0
1383,4/12/19 0:35,11.52,9,0,0
1384,4/12/19 0:45,11.53,9,0,0
1385,4/12/19 0:55,11.54,9,0,0
1386,4/12/19 1:05,11.53,9,0,0
1387,4/12/19 1:15,11.52,9,0,0
1388,4/12/19 1:25,11.53,8.98,0,0
1389,4/12/19 1:35,11.54,8.98,0,0
1390,4/12/19 1:45,11.53,8.98,0,0
1391,4/12/19 1:55,11.53,8.98,0,0
1392,4/12/19 2:05,11.53,9,0,0
1393,4/12/19 2:15,11.53,9,0,0
1394,4/12/19 2:25,11.54,9,0,0
1395,4/12/19 2:35,11.53,9,0,0
1396,4/12/19 2:45,11.53,9,0,0
1397,4/12/19 2:55,11.52,9,0,0
1398,4/12/19 3:05,11.52,9,0,0
1399,4/12/19 3:15,11.53,9,0,0
1400,4/12/19 3:25,11.52,9,0,0
1401,4/12/19 3:35,11.54,9,0,0
1402,4/12/19 3:45,11.54,9,0,0
1403,4/12/19 3:55,11.53,9,0,0
1404,4/12/19 4:05,11.54,9,0,0
1405,4/12/19 4:15,11.54,9,0,0
1406,4/12/19 4:25,11.54,9,0,0
1407,4/12/19 4:35,11.54,9,0,0
1408,4/12/19 4:45,11.54,9,0,0
1409,4/12/19 4:55,11.54,9.02,0,0
1410,4/12/19 5:05,11.54,9.02,0,0
1411,4/12/19 5:15,11.54,9.02,0,0
1412,4/12/19 5:25,11.54,9.02,0,0
1413,4/12/19 5:35,11.54,9.02,0,0
1414,4/12/19 5:45,11.54,9.02,0,0
1415,4/12/19 5:55,11.54,9.02,0,0
1416,4/12/19 6:05,11.54,9.02,0,0
1417,4/12/19 6:15,11.55,9,0,0
1418,4/12/19 6:25,11.55,9,0,0
1419,4/12/19 6:35,11.54,9,0,0
1420,4/12/19 6:45,11.55,8.98,0,0
1421,4/12/19 6:55,11.56,8.98,0,0
1422,4/12/19 7:05,11.55,8.98,0,0
1423,4/12/19 7:15,11.57,8.96,0,0
1424,4/12/19 7:25,11.56,8.96,0,0
1425,4/12/19 7:35,11.56,8.96,0,0
1426,4/12/19 7:45,11.58,8.96,0,0
1427,4/12/19 7:55,11.57,8.96,0,0
1428,4/12/19 8:05,11.57,8.96,0,0
1429,4/12/19 8:15,11.57,8.96,0,0
1430,4/12/19 8:25,11.57,8.96,0,0
1431,4/12/19 8:35,11.56,8.98,0,0
1432,4/12/19 8:45,11.58,8.98,0,0
1433,4/12/19 8:55,11.58,8.98,0,0
1434,4/12/19 9:05,11.59,8.98,0,0
1435,4/12/19 9:15,11.58,8.98,0,0
1436,4/12/19 9:25,11.59,9,0,0
1437,4/12/19 9:35,11.58,9,0,0
1438,4/12/19 9:45,11.59,9.02,0,0
1439,4/12/19 9:55,11.6,9.02,0,0
1440,4/12/19 10:05,11.59,9.04,0,0
1441,4/12/19 10:15,11.59,9.04,0,0
1442,4/12/19 10:25,11.58,9.04,0,0
1443,4/12/19 10:35,11.59,9.04,0,0
1444,4/12/19 10:45,11.58,9.06,0,0
1445,4/12/19 10:55,11.59,9.06,0,0
1446,4/12/19 11:05,11.58,9.06,0,0
1447,4/12/19 11:15,11.58,9.06,0,0
1448,4/12/19 11:25,11.58,9.06,0,0
1449,4/12/19 11:35,11.58,9.06,0,0
1450,4/12/19 11:45,11.58,9.06,0,0
1451,4/12/19 11:55,11.58,9.06,0,0
1452,4/12/19 12:05,11.58,9.06,0,0
1453,4/12/19 12:15,11.59,9.06,0,0
1454,4/12/19 12:25,11.58,9.06,0,0
1455,4/12/19 12:35,11.58,9.06,0,0
1456,4/12/19 12:45,11.59,9.08,0,0
1457,4/12/19 12:55,11.59,9.08,0,0
1458,4/12/19 13:05,11.59,9.08,0,0
1459,4/12/19 13:15,11.58,9.1,0,0
1460,4/12/19 13:25,11.59,9.12,0,0
1461,4/12/19 13:35,11.58,9.16,0,0
1462,4/12/19 13:45,11.58,9.18,0,0
1463,4/12/19 13:55,11.57,9.2,0,0
1464,4/12/19 14:05,11.58,9.24,0,0
1465,4/12/19 14:15,11.59,9.28,0,0
1466,4/12/19 14:25,11.59,9.32,0,0
1467,4/12/19 14:35,11.58,9.36,0,0
1468,4/12/19 14:45,11.58,9.38,0,0
1469,4/12/19 14:55,11.57,9.42,0,0
1470,4/12/19 15:05,11.56,9.44,0,0
1471,4/12/19 15:15,11.56,9.46,0,0
1472,4/12/19 15:25,11.55,9.48,0,0
1473,4/12/19 15:35,11.54,9.5,0,0
1474,4/12/19 15:45,11.54,9.52,0,0
1475,4/12/19 15:55,11.53,9.52,0,0
1476,4/12/19 16:05,11.53,9.52,0,0
1477,4/12/19 16:15,11.53,9.52,0,0
1478,4/12/19 16:25,11.52,9.5,0,0
1479,4/12/19 16:35,11.52,9.48,0,0
1480,4/12/19 16:45,11.52,9.48,0,0
1481,4/12/19 16:55,11.51,9.46,0,0
1482,4/12/19 17:05,11.51,9.46,0,0
1483,4/12/19 17:15,11.51,9.44,0,0
1484,4/12/19 17:25,11.51,9.42,0,0
1485,4/12/19 17:35,11.51,9.42,0,0
1486,4/12/19 17:45,11.52,9.4,0,0
1487,4/12/19 17:55,11.51,9.38,0,0
1488,4/12/19 18:05,11.5,9.36,0,0
1489,4/12/19 18:15,11.51,9.36,0,0
1490,4/12/19 18:25,11.51,9.34,0,0
1491,4/12/19 18:35,11.52,9.32,0,0
1492,4/12/19 18:45,11.51,9.3,0,0
1493,4/12/19 18:55,11.51,9.3,0,0
1494,4/12/19 19:05,11.51,9.28,0,0
1495,4/12/19 19:15,11.52,9.26,0,0
1496,4/12/19 19:25,11.5,9.22,0,0
1497,4/12/19 19:35,11.51,9.2,0,0
1498,4/12/19 19:45,11.52,9.18,0,0
1499,4/12/19 19:55,11.52,9.16,0,0
1500,4/12/19 20:05,11.53,9.16,0,0
1501,4/12/19 20:15,11.53,9.14,0,0
1502,4/12/19 20:25,11.52,9.12,0,0
1503,4/12/19 20:35,11.52,9.12,0,0
1504,4/12/19 20:45,11.52,9.1,0,0
1505,4/12/19 20:55,11.52,9.08,0,0
1506,4/12/19 21:05,11.52,9.08,0,0
1507,4/12/19 21:15,11.52,9.06,0,0
1508,4/12/19 21:25,11.52,9.06,0,0
1509,4/12/19 21:35,11.53,9.04,0,0
1510,4/12/19 21:45,11.52,9.04,0,0
1511,4/12/19 21:55,11.53,9.04,0,0
1512,4/12/19 22:05,11.52,9.02,0,0
1513,4/12/19 22:15,11.54,9.02,0,0
1514,4/12/19 22:25,11.54,9.02,0,0
1515,4/12/19 22:35,11.54,9.02,0,0
1516,4/12/19 22:45,11.54,9.02,0,0
1517,4/12/19 22:55,11.53,9.02,0,0
1518,4/12/19 23:05,11.54,9.02,0,0
1519,4/12/19 23:15,11.54,9.02,0,0
