dye batch 5_10_A,,,,,,,,,,,,,Sample,,,Sample & dye,,,,,Constants,,,Dye correction,,,Difference in 730s
Spec Bag,Experiment,Unit,Unit ID,ID_1,ID_2,Time Collected,Date,Temperature C,Salinity,final dye concentration per shot (mMol/L),pH sample with dye corrections,pH of sample without correction,A 434,A 578,A 730,A 434,A 578,A 730,A1/A2,pK2,E1(HI-)/E2(HI-),E1(I-2)/E2(HI-),E2(I-2)/E2(HI-),Intercept (a),Slope (b),(A1/A2)corrected,
7,Juvenile,Tank,1,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.54979095,7.554345431,-0.04,-0.02,0.07,0.66,0.5,0.08,0.739130435,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.731823195,-0.01
8,Juvenile,Tank,1,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.544107659,7.548747391,0.02,0.03,0.11,0.65,0.49,0.11,0.73015873,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.722802487,0
2,Juvenile,Tank,2,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.113239561,7.12876845,0.01,0.03,0.11,0.77,0.25,0.11,0.289473684,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.279710461,0
10,Juvenile,Tank,2,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.089047287,7.10555084,-0.06,-0.04,0.05,0.74,0.18,0.05,0.275,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.265157723,0
11,Juvenile,Tank,3,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.532606916,7.537422469,-0.02,0,0.09,0.72,0.53,0.1,0.712328767,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.704875139,-0.01
12,Juvenile,Tank,3,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.536262096,7.541021285,-0.02,0,0.09,0.75,0.55,0.08,0.717948718,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.710525785,0.01
15,Juvenile,Tank,4,,,11:00 AM,21-Feb-19,25,29.68,0.00095,6.937097031,6.961058546,-0.07,-0.04,0.05,0.78,0.13,0.05,0.2,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.18974808,0
14,Juvenile,Tank,4,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.016401387,7.036163168,-0.04,-0.02,0.07,0.85,0.19,0.07,0.235955056,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.225899519,0
16,Juvenile,Tank,5,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.53513829,7.53991476,-0.01,0.01,0.1,0.73,0.54,0.1,0.716216216,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.708783821,0
17,Juvenile,Tank,5,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.53513829,7.53991476,-0.01,0.01,0.1,0.73,0.54,0.1,0.716216216,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.708783821,0
19,Juvenile,Tank,6,,,11:00 AM,21-Feb-19,25,29.68,0.00095,6.882081492,6.909410872,0,0.02,0.11,0.84,0.17,0.11,0.178571429,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.168202467,0
21,Juvenile,Tank,6,,,11:00 AM,21-Feb-19,25,29.68,0.00095,7.003965679,7.024339025,-0.03,-0.01,0.08,0.84,0.19,0.08,0.229885057,8.016789933,0.0069,2.222,0.133,11.94137039,-5.749375923,0.219796366,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,