Spec Bag,Experiment,Unit,Unit ID,ID_1,ID_2,Time Collected,Date,Temperature C,Salinity,ProbeType
3,Juvenile,Tank,2,,,11:00 AM,10-Aug-19,25,28.8,orion
8,Juvenile,Tank,3,,,11:00 AM,10-Aug-19,25,28.8,orion
14,Juvenile,Tank,5,,,11:00 AM,10-Aug-19,25,28.8,orion
15,Juvenile,Tank,6,,,11:00 AM,10-Aug-19,25,28.8,orion
19,Juvenile,Tank,1,,,11:00 AM,10-Aug-19,25,28.8,orion
20,Juvenile,Tank,4,,,11:00 AM,10-Aug-19,25,28.8,orion
20,Juvenile,Tank,A,,,11:00 AM,13-Aug-19,25,28.27,orion
20,Juvenile,Tank,B,,,11:00 AM,13-Aug-19,25,28.27,orion
20,Juvenile,Tank,C,,,11:00 AM,13-Aug-19,25,28.27,orion
20,Juvenile,Tank,D,,,11:00 AM,13-Aug-19,25,28.27,orion
1,Juvenile,Tank,5,,,11:00 AM,29-Aug-18,25,29.99,orion
2,Juvenile,Tank,2,,,11:00 AM,29-Aug-18,25,29.99,orion
3,Juvenile,Tank,4,,,11:00 AM,29-Aug-18,25,29.99,orion
8,Juvenile,Tank,6,,,11:00 AM,29-Aug-18,25,29.99,orion
17,Juvenile,Tank,1,,,11:00 AM,29-Aug-18,25,29.99,orion
20,Juvenile,Tank,3,,,11:00 AM,29-Aug-18,25,29.99,orion
8,Juvenile,Tank,1,,,11:00 AM,11-Sep-18,25,30.26,orion
15,Juvenile,Tank,1,,,11:00 AM,11-Sep-18,25,30.26,orion
12,Juvenile,Tank,2,,,11:00 AM,11-Sep-18,25,30.26,orion
19,Juvenile,Tank,2,,,11:00 AM,11-Sep-18,25,30.26,orion
6,Juvenile,Tank,3,,,11:00 AM,11-Sep-18,25,30.26,orion
20,Juvenile,Tank,3,,,11:00 AM,11-Sep-18,25,30.26,orion
10,Juvenile,Tank,4,,,11:00 AM,11-Sep-18,25,30.26,orion
14,Juvenile,Tank,4,,,11:00 AM,11-Sep-18,25,30.26,orion
16,Juvenile,Tank,5,,,11:00 AM,11-Sep-18,25,30.26,orion
17,Juvenile,Tank,5,,,11:00 AM,11-Sep-18,25,30.26,orion
11,Juvenile,Tank,6,,,11:00 AM,11-Sep-18,25,30.26,orion
21,Juvenile,Tank,6,,,11:00 AM,11-Sep-18,25,30.26,orion
,Juvenile,Tank,1,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,2,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,3,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,4,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,5,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,6,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,1,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,2,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,3,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,4,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,5,,,11:00 AM,19-Sep-18,25,30.31,orion
,Juvenile,Tank,6,,,11:00 AM,19-Sep-18,25,30.31,orion
1,Juvenile,Tank,1,,,11:00 AM,2-Oct-18,25,28.27,orion
2,Juvenile,Tank,1,,,11:00 AM,2-Oct-18,25,28.27,orion
3,Juvenile,Tank,2,,,11:00 AM,2-Oct-18,25,28.27,orion
4,Juvenile,Tank,2,,,11:00 AM,2-Oct-18,25,28.27,orion
5,Juvenile,Tank,3,,,11:00 AM,2-Oct-18,25,28.27,orion
6,Juvenile,Tank,3,,,11:00 AM,2-Oct-18,25,28.27,orion
7,Juvenile,Tank,4,,,11:00 AM,2-Oct-18,25,28.27,orion
8,Juvenile,Tank,4,,,11:00 AM,2-Oct-18,25,28.27,orion
9,Juvenile,Tank,5,,,11:00 AM,2-Oct-18,25,28.27,orion
10,Juvenile,Tank,5,,,11:00 AM,2-Oct-18,25,28.27,orion
11,Juvenile,Tank,6,,,11:00 AM,2-Oct-18,25,28.27,orion
12,Juvenile,Tank,6,,,11:00 AM,2-Oct-18,25,28.27,orion
1,Juvenile,Tank,1,,,11:00 AM,9-Oct-18,25,28.27,orion
2,Juvenile,Tank,1,,,11:00 AM,9-Oct-18,25,28.27,orion
3,Juvenile,Tank,2,,,11:00 AM,9-Oct-18,25,28.27,orion
4,Juvenile,Tank,2,,,11:00 AM,9-Oct-18,25,28.27,orion
5,Juvenile,Tank,3,,,11:00 AM,9-Oct-18,25,28.27,orion
6,Juvenile,Tank,3,,,11:00 AM,9-Oct-18,25,28.27,orion
7,Juvenile,Tank,4,,,11:00 AM,9-Oct-18,25,28.27,orion
8,Juvenile,Tank,4,,,11:00 AM,9-Oct-18,25,28.27,orion
9,Juvenile,Tank,5,,,11:00 AM,9-Oct-18,25,28.27,orion
10,Juvenile,Tank,5,,,11:00 AM,9-Oct-18,25,28.27,orion
11,Juvenile,Tank,6,,,11:00 AM,9-Oct-18,25,28.27,orion
12,Juvenile,Tank,6,,,11:00 AM,9-Oct-18,25,28.27,orion
1,Juvenile,Tank,5,,,11:00 AM,24-Oct-18,25,30.79,orion
2,Juvenile,Tank,6,,,11:00 AM,24-Oct-18,25,30.79,orion
6,Juvenile,Tank,4,,,11:00 AM,24-Oct-18,25,30.79,orion
7,Juvenile,Tank,2,,,11:00 AM,24-Oct-18,25,30.79,orion
8,Juvenile,Tank,4,,,11:00 AM,24-Oct-18,25,30.79,orion
10,Juvenile,Tank,5,,,11:00 AM,24-Oct-18,25,30.79,orion
11,Juvenile,Tank,6,,,11:00 AM,24-Oct-18,25,30.79,orion
14,Juvenile,Tank,2,,,11:00 AM,24-Oct-18,25,30.79,orion
16,Juvenile,Tank,1,,,11:00 AM,24-Oct-18,25,30.79,orion
17,Juvenile,Tank,3,,,11:00 AM,24-Oct-18,25,30.79,orion
19,Juvenile,Tank,3,,,11:00 AM,24-Oct-18,25,30.79,orion
21,Juvenile,Tank,1,,,11:00 AM,24-Oct-18,25,30.79,orion
2,Juvenile,Tank,1,,,11:00 AM,7-Nov-18,25,30.59,orion
6,Juvenile,Tank,1,,,11:00 AM,7-Nov-18,25,30.59,orion
7,Juvenile,Tank,2,,,11:00 AM,7-Nov-18,25,30.59,orion
8,Juvenile,Tank,2,,,11:00 AM,7-Nov-18,25,30.59,orion
10,Juvenile,Tank,3,,,11:00 AM,7-Nov-18,25,30.59,orion
11,Juvenile,Tank,3,,,11:00 AM,7-Nov-18,25,30.59,orion
12,Juvenile,Tank,4,,,11:00 AM,7-Nov-18,25,30.59,orion
14,Juvenile,Tank,4,,,11:00 AM,7-Nov-18,25,30.59,orion
16,Juvenile,Tank,5,,,11:00 AM,7-Nov-18,25,30.59,orion
17,Juvenile,Tank,5,,,11:00 AM,7-Nov-18,25,30.59,orion
19,Juvenile,Tank,6,,,11:00 AM,7-Nov-18,25,30.59,orion
21,Juvenile,Tank,6,,,11:00 AM,7-Nov-18,25,30.59,orion
1,Juvenile,Tank,1,,,11:00 AM,14-Nov-18,25,29.68,orion
11,Juvenile,Tank,1,,,11:00 AM,14-Nov-18,25,29.68,orion
6,Juvenile,Tank,2,,,11:00 AM,14-Nov-18,25,29.68,orion
20,Juvenile,Tank,2,,,11:00 AM,14-Nov-18,25,29.68,orion
7,Juvenile,Tank,3,,,11:00 AM,14-Nov-18,25,29.68,orion
12,Juvenile,Tank,3,,,11:00 AM,14-Nov-18,25,29.68,orion
14,Juvenile,Tank,4,,,11:00 AM,14-Nov-18,25,29.68,orion
21,Juvenile,Tank,4,,,11:00 AM,14-Nov-18,25,29.68,orion
2,Juvenile,Tank,5,,,11:00 AM,14-Nov-18,25,29.68,orion
16,Juvenile,Tank,5,,,11:00 AM,14-Nov-18,25,29.68,orion
17,Juvenile,Tank,6,,,11:00 AM,14-Nov-18,25,29.68,orion
19,Juvenile,Tank,6,,,11:00 AM,14-Nov-18,25,29.68,orion
1,Juvenile,Tank,1,,,11:00 AM,21-Nov-18,25,30.79,orion
2,Juvenile,Tank,1,,,11:00 AM,21-Nov-18,25,30.79,orion
7,Juvenile,Tank,2,,,11:00 AM,21-Nov-18,25,30.79,orion
6,Juvenile,Tank,2,,,11:00 AM,21-Nov-18,25,30.79,orion
21,Juvenile,Tank,3,,,11:00 AM,21-Nov-18,25,30.79,orion
20,Juvenile,Tank,3,,,11:00 AM,21-Nov-18,25,30.79,orion
16,Juvenile,Tank,4,,,11:00 AM,21-Nov-18,25,30.79,orion
17,Juvenile,Tank,4,,,11:00 AM,21-Nov-18,25,30.79,orion
12,Juvenile,Tank,5,,,11:00 AM,21-Nov-18,25,30.79,orion
14,Juvenile,Tank,5,,,11:00 AM,21-Nov-18,25,30.79,orion
10,Juvenile,Tank,6,,,11:00 AM,21-Nov-18,25,30.79,orion
11,Juvenile,Tank,6,,,11:00 AM,21-Nov-18,25,30.79,orion
7,Juvenile,Tank,1,,,11:00 AM,28-Nov-18,25,30.53,orion
8,Juvenile,Tank,1,,,11:00 AM,28-Nov-18,25,30.53,orion
10,Juvenile,Tank,2,,,11:00 AM,28-Nov-18,25,30.53,orion
11,Juvenile,Tank,2,,,11:00 AM,28-Nov-18,25,30.53,orion
12,Juvenile,Tank,3,,,11:00 AM,28-Nov-18,25,30.53,orion
14,Juvenile,Tank,3,,,11:00 AM,28-Nov-18,25,30.53,orion
15,Juvenile,Tank,4,,,11:00 AM,28-Nov-18,25,30.53,orion
16,Juvenile,Tank,4,,,11:00 AM,28-Nov-18,25,30.53,orion
17,Juvenile,Tank,5,,,11:00 AM,28-Nov-18,25,30.53,orion
19,Juvenile,Tank,5,,,11:00 AM,28-Nov-18,25,30.53,orion
20,Juvenile,Tank,6,,,11:00 AM,28-Nov-18,25,30.53,orion
21,Juvenile,Tank,6,,,11:00 AM,28-Nov-18,25,30.53,orion
17,Juvenile,Tank,1,,,11:00 AM,4-Dec-18,25,30.53,orion
20,Juvenile,Tank,1,,,11:00 AM,4-Dec-18,25,30.53,orion
19,Juvenile,Tank,2,,,11:00 AM,4-Dec-18,25,30.53,orion
21,Juvenile,Tank,2,,,11:00 AM,4-Dec-18,25,30.53,orion
1,Juvenile,Tank,3,,,11:00 AM,4-Dec-18,25,30.53,orion
2,Juvenile,Tank,3,,,11:00 AM,4-Dec-18,25,30.53,orion
7,Juvenile,Tank,4,,,11:00 AM,4-Dec-18,25,30.53,orion
8,Juvenile,Tank,4,,,11:00 AM,4-Dec-18,25,30.53,orion
10,Juvenile,Tank,5,,,11:00 AM,4-Dec-18,25,30.53,orion
16,Juvenile,Tank,5,,,11:00 AM,4-Dec-18,25,30.53,orion
12,Juvenile,Tank,6,,,11:00 AM,4-Dec-18,25,30.53,orion
14,Juvenile,Tank,6,,,11:00 AM,4-Dec-18,25,30.53,orion
1,Juvenile,Tank,6,,,11:00 AM,12-Dec-18,25,30.28,orion
2,Juvenile,Tank,6,,,11:00 AM,12-Dec-18,25,30.28,orion
7,Juvenile,Tank,3,,,11:00 AM,12-Dec-18,25,30.28,orion
10,Juvenile,Tank,5,,,11:00 AM,12-Dec-18,25,30.28,orion
11,Juvenile,Tank,3,,,11:00 AM,12-Dec-18,25,30.28,orion
12,Juvenile,Tank,4,,,11:00 AM,12-Dec-18,25,30.28,orion
14,Juvenile,Tank,5,,,11:00 AM,12-Dec-18,25,30.28,orion
16,Juvenile,Tank,4,,,11:00 AM,12-Dec-18,25,30.28,orion
17,Juvenile,Tank,2,,,11:00 AM,12-Dec-18,25,30.28,orion
19,Juvenile,Tank,1,,,11:00 AM,12-Dec-18,25,30.28,orion
20,Juvenile,Tank,2,,,11:00 AM,12-Dec-18,25,30.28,orion
21,Juvenile,Tank,1,,,11:00 AM,12-Dec-18,25,30.28,orion
1,Juvenile,Tank,1,,,11:00 AM,20-Dec-18,25,30.44,orion
6,Juvenile,Tank,1,,,11:00 AM,20-Dec-18,25,30.44,orion
7,Juvenile,Tank,2,,,11:00 AM,20-Dec-18,25,30.44,orion
10,Juvenile,Tank,2,,,11:00 AM,20-Dec-18,25,30.44,orion
11,Juvenile,Tank,3,,,11:00 AM,20-Dec-18,25,30.44,orion
12,Juvenile,Tank,3,,,11:00 AM,20-Dec-18,25,30.44,orion
14,Juvenile,Tank,4,,,11:00 AM,20-Dec-18,25,30.44,orion
16,Juvenile,Tank,4,,,11:00 AM,20-Dec-18,25,30.44,orion
17,Juvenile,Tank,5,,,11:00 AM,20-Dec-18,25,30.44,orion
19,Juvenile,Tank,5,,,11:00 AM,20-Dec-18,25,30.44,orion
20,Juvenile,Tank,6,,,11:00 AM,20-Dec-18,25,30.44,orion
21,Juvenile,Tank,6,,,11:00 AM,20-Dec-18,25,30.44,orion